Site_Independent,EVmutation,DeepSequence_single,DeepSequence_ensemble,EVE_single,EVE_ensemble,Unirep,Unirep_evotune,MSA_Transformer_single,MSA_Transformer_ensemble,ESM1b,ESM1v_single,ESM1v_ensemble,ESM2_8M,ESM2_35M,ESM2_150M,ESM2_650M,ESM2_3B,ESM2_15B,Wavenet,RITA_s,RITA_m,RITA_l,RITA_xl,Progen2_small,Progen2_medium,Progen2_base,Progen2_large,Progen2_xlarge,GEMME,VESPA,VESPAl,ProtGPT2,Tranception_S_no_retrieval,Tranception_M_no_retrieval,Tranception_L_no_retrieval,Tranception_S,Tranception_M,Tranception_L,TranceptEVE_S,TranceptEVE_M,TranceptEVE_L,CARP_38M,CARP_600K,CARP_640M,CARP_76M,MIF,MIFST,ESM-IF1,ProteinMPNN,Selection Type,UniProt_ID,MSA_Neff_L_category,Taxon
0.692,0.804,0.802,0.796,0.814,0.821,0.636,0.73,0.724,0.703,0.793,0.654,0.667,0.656,0.698,0.701,0.744,0.767,0.758,0.798,0.705,0.796,0.81,0.812,0.657,0.762,0.729,0.788,0.807,0.839,0.865,0.894,0.587,0.682,0.703,0.707,0.758,0.746,0.756,0.832,0.81,0.825,0.679,0.609,0.683,0.67,0.851,0.828,0.881,0.844,Stability,NUSA_ECOLI,High,Prokaryote
0.752,0.76,0.767,0.774,0.783,0.774,0.653,0.758,0.729,0.761,0.749,0.722,0.746,0.693,0.796,0.763,0.784,0.789,0.788,0.761,0.682,0.705,0.7,0.727,0.73,0.722,0.737,0.699,0.733,0.803,0.741,0.739,0.66,0.657,0.669,0.745,0.743,0.744,0.771,0.763,0.765,0.775,0.681,0.559,0.674,0.743,0.815,0.789,0.886,0.862,Stability,NUSG_MYCTU,High,Prokaryote
0.758,0.86,0.916,0.928,0.917,0.923,0.644,0.809,0.917,0.932,0.921,0.869,0.887,0.649,0.9,0.923,0.928,0.924,0.919,0.916,0.909,0.899,0.898,0.887,0.854,0.902,0.893,0.882,0.877,0.909,0.927,0.922,0.758,0.618,0.67,0.762,0.874,0.86,0.869,0.927,0.917,0.92,0.735,0.484,0.73,0.787,0.837,0.787,0.916,0.918,Stability,OBSCN_HUMAN,High,Human
0.372,0.393,0.643,0.562,0.637,0.636,0.404,0.518,0.565,0.565,0.5,0.432,0.426,0.448,0.415,0.532,0.569,0.514,0.571,0.589,0.559,0.555,0.546,0.56,0.554,0.561,0.552,0.564,0.581,0.642,0.504,0.493,0.614,0.453,0.49,0.479,0.566,0.56,0.56,0.61,0.6,0.618,0.599,0.452,0.632,0.625,0.694,0.678,0.681,0.626,Stability,ODP2_GEOSE,High,Prokaryote
0.611,0.75,0.755,0.796,0.758,0.76,0.701,0.808,0.801,0.795,0.692,0.788,0.808,0.659,0.777,0.767,0.784,0.751,0.769,0.784,0.782,0.778,0.772,0.796,0.804,0.812,0.822,0.815,0.801,0.749,0.74,0.694,0.604,0.761,0.785,0.768,0.78,0.783,0.773,0.763,0.765,0.767,0.702,0.557,0.762,0.752,0.874,0.789,0.882,0.611,Expression,OPSD_HUMAN,High,Human
0.757,0.786,0.748,0.769,0.778,0.78,0.547,0.71,0.782,0.78,0.773,0.779,0.785,0.552,0.69,0.739,0.753,0.749,0.763,0.782,0.713,0.731,0.768,0.782,0.735,0.783,0.769,0.777,0.798,0.806,0.745,0.716,0.533,0.703,0.761,0.798,0.753,0.787,0.815,0.786,0.798,0.807,0.619,0.524,0.752,0.72,0.83,0.797,0.837,0.687,Activity,OTC_HUMAN,Medium,Human
0.52,0.593,0.582,0.59,0.602,0.604,0.599,0.574,0.558,0.596,0.747,0.862,0.858,0.593,0.835,0.847,0.726,0.741,0.728,0.579,0.578,0.665,0.691,0.713,0.731,0.731,0.759,0.732,0.615,0.671,0.815,0.793,0.562,0.566,0.639,0.734,0.596,0.602,0.688,0.612,0.603,0.636,0.688,0.577,0.836,0.812,0.829,0.842,0.865,0.787,Stability,OTU7A_HUMAN,High,Human
0.602,0.646,0.665,0.666,0.657,0.662,0.621,0.629,0.66,0.67,0.686,0.676,0.678,0.612,0.644,0.666,0.679,0.692,0.69,0.65,0.603,0.636,0.657,0.655,0.646,0.666,0.68,0.667,0.694,0.668,0.694,0.678,0.536,0.63,0.634,0.655,0.654,0.654,0.661,0.665,0.665,0.666,0.636,0.576,0.682,0.654,0.672,0.688,0.661,0.544,Activity,OXDA_RHOTO,High,Eukaryote
0.602,0.646,0.665,0.666,0.657,0.662,0.621,0.629,0.66,0.67,0.686,0.676,0.678,0.612,0.644,0.666,0.679,0.692,0.69,0.65,0.603,0.636,0.657,0.655,0.646,0.666,0.68,0.667,0.694,0.668,0.694,0.678,0.536,0.63,0.634,0.655,0.654,0.654,0.661,0.665,0.665,0.666,0.636,0.576,0.682,0.654,0.672,0.688,0.661,0.544,Expression,OXDA_RHOTO,High,Eukaryote
0.802,0.804,0.741,0.758,0.793,0.798,0.476,0.731,0.764,0.767,0.818,0.803,0.834,0.444,0.462,0.768,0.82,0.833,0.844,0.64,0.717,0.782,0.792,0.783,0.764,0.802,0.802,0.811,0.749,0.812,0.828,0.804,0.594,0.696,0.792,0.757,0.795,0.818,0.794,0.804,0.821,0.8,0.448,0.435,0.83,0.52,0.762,0.82,0.77,0.634,OrganismalFitness,P53_HUMAN,Low,Human
0.802,0.804,0.741,0.758,0.793,0.798,0.476,0.731,0.764,0.767,0.818,0.803,0.834,0.444,0.462,0.768,0.82,0.833,0.844,0.64,0.717,0.782,0.792,0.783,0.764,0.802,0.802,0.811,0.749,0.812,0.828,0.804,0.594,0.696,0.792,0.757,0.795,0.818,0.794,0.804,0.821,0.8,0.448,0.435,0.83,0.52,0.762,0.82,0.77,0.634,OrganismalFitness,P53_HUMAN,Low,Human
0.802,0.804,0.741,0.758,0.793,0.798,0.476,0.731,0.764,0.767,0.818,0.803,0.834,0.444,0.462,0.768,0.82,0.833,0.844,0.64,0.717,0.782,0.792,0.783,0.764,0.802,0.802,0.811,0.749,0.812,0.828,0.804,0.594,0.696,0.792,0.757,0.795,0.818,0.794,0.804,0.821,0.8,0.448,0.435,0.83,0.52,0.762,0.82,0.77,0.634,OrganismalFitness,P53_HUMAN,Low,Human
0.802,0.804,0.741,0.758,0.793,0.798,0.476,0.731,0.764,0.767,0.818,0.803,0.834,0.444,0.462,0.768,0.82,0.833,0.844,0.64,0.717,0.782,0.792,0.783,0.764,0.802,0.802,0.811,0.749,0.812,0.828,0.804,0.594,0.696,0.792,0.757,0.795,0.818,0.794,0.804,0.821,0.8,0.448,0.435,0.83,0.52,0.762,0.82,0.77,0.634,OrganismalFitness,P53_HUMAN,Low,Human
0.79,0.827,0.844,0.852,0.818,0.827,0.661,0.785,0.855,0.856,0.818,0.808,0.832,0.634,0.809,0.817,0.831,0.838,0.811,0.846,0.737,0.785,0.781,0.813,0.792,0.828,0.837,0.819,0.87,0.801,0.817,0.773,0.699,0.769,0.775,0.798,0.795,0.798,0.811,0.821,0.822,0.831,0.754,0.488,0.797,0.774,0.661,0.727,0.768,0.56,OrganismalFitness,P84126_THETH,Medium,Prokaryote
0.855,0.827,0.787,0.791,0.846,0.843,0.752,0.805,0.853,0.85,0.866,0.851,0.861,0.758,0.805,0.856,0.898,0.875,0.882,0.787,0.847,0.858,0.863,0.874,0.846,0.879,0.879,0.866,0.86,0.859,0.884,0.846,0.649,0.849,0.85,0.847,0.874,0.874,0.872,0.866,0.868,0.866,0.825,0.469,0.851,0.852,0.691,0.817,0.779,0.604,OrganismalFitness,PABP_YEAST,Medium,Eukaryote
0.693,0.693,0.686,0.693,0.695,0.702,0.526,0.656,0.709,0.711,0.708,0.693,0.704,0.545,0.688,0.705,0.715,0.662,0.636,0.704,0.57,0.686,0.677,0.668,0.67,0.69,0.693,0.681,0.665,0.705,0.692,0.676,0.561,0.583,0.678,0.681,0.683,0.693,0.697,0.702,0.706,0.706,0.669,0.533,0.705,0.695,0.69,0.723,0.703,0.576,Activity,PAI1_HUMAN,,Human
0.772,0.773,0.761,0.766,0.782,0.783,0.535,0.694,0.704,0.665,0.526,0.537,0.569,0.518,0.52,0.521,0.525,0.525,0.681,0.667,0.736,0.755,0.777,0.778,0.607,0.71,0.733,0.725,0.728,0.805,0.689,0.693,0.566,0.722,0.747,0.777,0.782,0.793,0.796,0.804,0.808,0.803,0.522,0.515,0.521,0.519,0.627,0.616,0.599,0.54,OrganismalFitness,PA_I34A1,Medium,Virus
0.592,0.708,0.858,0.846,0.66,0.652,0.821,0.77,0.892,0.884,0.819,0.873,0.888,0.878,0.911,0.852,0.87,0.851,0.876,0.819,0.836,0.835,0.79,0.841,0.754,0.8,0.788,0.822,0.791,0.783,0.781,0.74,0.647,0.774,0.744,0.795,0.786,0.769,0.793,0.696,0.71,0.7,0.808,0.687,0.796,0.805,0.599,0.747,0.83,0.7,Activity,PHOT_CHLRE,High,Eukaryote
0.608,0.662,0.858,0.837,0.829,0.85,0.8,0.753,0.88,0.878,0.85,0.799,0.858,0.837,0.832,0.846,0.848,0.761,0.79,0.837,0.722,0.859,0.834,0.825,0.789,0.857,0.869,0.852,0.859,0.873,0.879,0.861,0.799,0.766,0.834,0.859,0.806,0.85,0.884,0.856,0.872,0.888,0.8,0.381,0.836,0.777,0.786,0.808,0.871,0.862,Stability,PIN1_HUMAN,High,Human
0.795,0.773,0.787,0.791,0.787,0.79,0.76,0.754,0.812,0.78,0.745,0.732,0.726,0.786,0.836,0.847,0.827,0.807,0.765,0.79,0.771,0.743,0.752,0.738,0.793,0.766,0.744,0.73,0.752,0.78,0.712,0.703,0.729,0.797,0.771,0.761,0.813,0.788,0.784,0.801,0.782,0.784,0.748,0.718,0.646,0.669,0.715,0.653,0.85,0.82,Stability,PITX2_HUMAN,High,Human
0.623,0.605,0.662,0.671,0.69,0.694,0.612,0.658,0.642,0.673,0.68,0.706,0.737,0.716,0.733,0.814,0.721,0.678,0.676,0.718,0.702,0.705,0.68,0.712,0.71,0.708,0.711,0.704,0.712,0.717,0.752,0.75,0.555,0.721,0.665,0.708,0.69,0.686,0.714,0.713,0.697,0.712,0.684,0.674,0.705,0.692,0.835,0.777,0.83,0.79,Stability,PKN1_HUMAN,High,Human
0.709,0.687,0.681,0.699,0.726,0.731,0.478,0.672,0.743,0.75,0.651,0.468,0.516,0.457,0.469,0.595,0.702,0.704,0.717,0.677,0.664,0.694,0.689,0.688,0.561,0.691,0.688,0.683,0.694,0.743,0.694,0.66,0.501,0.524,0.631,0.677,0.667,0.688,0.706,0.688,0.709,0.727,0.465,0.465,0.677,0.472,0.596,0.673,0.559,0.523,OrganismalFitness,POLG_CXB3N,Medium,Virus
0.76,0.794,0.633,0.633,0.772,0.772,0.485,0.722,0.678,0.726,0.669,0.507,0.512,0.481,0.513,0.547,0.587,0.645,0.69,0.715,0.732,0.741,0.733,0.732,0.725,0.754,0.756,0.747,0.745,0.816,0.809,0.771,0.522,0.484,0.577,0.743,0.729,0.709,0.781,0.745,0.714,0.79,0.478,0.473,0.709,0.504,0.69,0.771,0.572,0.561,OrganismalFitness,POLG_DEN26,Low,Virus
0.824,0.784,0.712,0.716,0.823,0.828,0.47,0.598,0.82,0.805,0.588,0.842,0.839,0.552,0.565,0.556,0.556,0.543,0.535,0.631,0.714,0.744,0.741,0.761,0.721,0.756,0.669,0.72,0.78,0.84,0.821,0.772,0.599,0.747,0.769,0.78,0.768,0.79,0.809,0.748,0.78,0.798,0.555,0.52,0.763,0.554,0.554,0.763,0.869,0.703,OrganismalFitness,POLG_HCVJF,Medium,Virus
0.638,0.766,0.695,0.72,0.74,0.74,0.525,0.722,0.773,0.775,0.737,0.523,0.558,0.525,0.556,0.515,0.567,0.553,0.53,0.818,0.558,0.53,0.507,0.574,0.542,0.47,0.486,0.463,0.578,0.761,0.822,0.826,0.575,0.498,0.503,0.5,0.702,0.706,0.702,0.734,0.741,0.733,0.479,0.448,0.491,0.469,0.778,0.748,0.882,0.841,Stability,POLG_PESV,Medium,Virus
0.758,0.814,0.837,0.842,0.838,0.845,0.625,0.731,0.829,0.832,0.812,0.841,0.843,0.533,0.612,0.808,0.865,0.893,0.869,0.858,0.831,0.827,0.697,0.719,0.81,0.837,0.822,0.838,0.734,0.871,0.852,0.843,0.732,0.855,0.816,0.788,0.862,0.845,0.833,0.871,0.861,0.859,0.679,0.524,0.791,0.779,0.807,0.788,0.834,0.668,Activity,PPARG_HUMAN,Medium,Human
0.783,0.779,0.779,0.782,0.816,0.817,0.513,0.694,0.785,0.779,0.797,0.805,0.816,0.639,0.692,0.734,0.805,0.82,0.817,0.697,0.726,0.767,0.776,0.719,0.763,0.795,0.79,0.787,0.714,0.813,0.804,0.777,0.614,0.718,0.769,0.775,0.801,0.805,0.805,0.819,0.817,0.818,0.677,0.473,0.794,0.763,0.756,0.798,0.783,0.627,OrganismalFitness,PPM1D_HUMAN,Low,Human
0.845,0.882,0.926,0.921,0.939,0.94,0.771,0.771,0.947,0.944,0.913,0.85,0.881,0.783,0.779,0.951,0.945,0.921,0.912,0.904,0.829,0.885,0.886,0.898,0.853,0.888,0.907,0.898,0.912,0.946,0.944,0.942,0.856,0.828,0.8,0.824,0.917,0.92,0.909,0.932,0.943,0.933,0.718,0.611,0.635,0.719,0.798,0.664,0.902,0.913,Stability,PR40A_HUMAN,Medium,Human
0.839,0.84,0.835,0.827,0.848,0.844,0.593,0.757,0.76,0.781,0.816,0.839,0.854,0.615,0.652,0.689,0.769,0.861,0.865,0.753,0.652,0.803,0.828,0.819,0.74,0.839,0.838,0.835,0.799,0.846,0.832,0.809,0.652,0.628,0.801,0.817,0.816,0.842,0.848,0.842,0.855,0.86,0.659,0.54,0.821,0.69,0.845,0.831,0.873,0.656,Expression,PRKN_HUMAN,Low,Human
0.859,0.864,0.856,0.855,0.86,0.857,0.712,0.785,0.816,0.816,0.904,0.871,0.88,0.811,0.842,0.895,0.909,0.888,0.853,0.806,0.706,0.656,0.794,0.739,0.793,0.809,0.388,0.802,0.834,0.846,0.853,0.825,0.554,0.717,0.755,0.78,0.845,0.841,0.82,0.866,0.866,0.843,0.748,0.65,0.864,0.784,0.828,0.854,0.907,0.873,Stability,PSAE_SYNP2,Medium,Prokaryote
0.748,0.76,0.754,0.76,0.77,0.774,0.599,0.708,0.766,0.758,0.763,0.76,0.782,0.613,0.704,0.788,0.782,0.668,0.669,0.785,0.662,0.752,0.716,0.698,0.702,0.688,0.68,0.705,0.659,0.79,0.758,0.754,0.554,0.693,0.742,0.691,0.758,0.772,0.746,0.775,0.788,0.786,0.684,0.504,0.776,0.742,0.754,0.748,0.77,0.618,Expression,PTEN_HUMAN,Medium,Human
0.748,0.76,0.754,0.76,0.77,0.774,0.599,0.708,0.766,0.758,0.763,0.76,0.782,0.613,0.704,0.788,0.782,0.668,0.669,0.785,0.662,0.752,0.716,0.698,0.702,0.688,0.68,0.705,0.659,0.79,0.758,0.754,0.554,0.693,0.742,0.691,0.758,0.772,0.746,0.775,0.788,0.786,0.684,0.504,0.776,0.742,0.754,0.748,0.77,0.618,Activity,PTEN_HUMAN,Medium,Human
0.758,0.704,0.69,0.709,0.76,0.763,0.51,0.723,0.766,0.772,0.745,0.767,0.781,0.509,0.509,0.511,0.532,0.559,0.586,0.711,0.77,0.707,0.698,0.671,0.769,0.702,0.702,0.722,0.683,0.764,0.751,0.753,0.644,0.758,0.716,0.71,0.772,0.762,0.762,0.775,0.769,0.768,0.72,0.507,0.765,0.738,0.695,0.743,0.634,0.575,OrganismalFitness,Q2N0S5_9HIV1,Medium,Virus
0.721,0.706,0.718,0.722,0.726,0.726,0.508,0.664,0.688,0.718,0.662,0.692,0.706,0.569,0.57,0.708,0.721,0.708,0.728,0.719,0.666,0.686,0.684,0.67,0.692,0.7,0.689,0.704,0.708,0.712,0.732,0.71,0.566,0.666,0.68,0.652,0.71,0.72,0.71,0.728,0.732,0.728,0.678,0.574,0.71,0.7,0.688,0.712,0.697,0.597,Binding,Q53Z42_HUMAN,Medium,Human
0.721,0.706,0.718,0.722,0.726,0.726,0.508,0.664,0.688,0.718,0.662,0.692,0.706,0.569,0.57,0.708,0.721,0.708,0.728,0.719,0.666,0.686,0.684,0.67,0.692,0.7,0.689,0.704,0.708,0.712,0.732,0.71,0.566,0.666,0.68,0.652,0.71,0.72,0.71,0.728,0.732,0.728,0.678,0.574,0.71,0.7,0.688,0.712,0.697,0.597,Expression,Q53Z42_HUMAN,Medium,Human
0.781,0.831,0.853,0.857,0.857,0.864,0.689,0.776,0.872,0.852,0.827,0.786,0.796,0.574,0.741,0.775,0.813,0.812,0.817,0.85,0.826,0.85,0.849,0.857,0.838,0.859,0.866,0.865,0.869,0.872,0.854,0.827,0.674,0.827,0.85,0.842,0.838,0.856,0.857,0.864,0.869,0.869,0.763,0.492,0.824,0.784,0.711,0.783,0.781,0.569,Activity,Q59976_STRSQ,Medium,Prokaryote
0.634,0.658,0.605,0.606,0.64,0.639,0.496,0.562,0.656,0.643,0.599,0.52,0.512,0.506,0.519,0.501,0.505,0.505,0.493,0.626,0.518,0.519,0.502,0.552,0.513,0.5,0.512,0.496,0.493,0.682,0.636,0.639,0.514,0.513,0.518,0.512,0.599,0.599,0.599,0.637,0.637,0.635,0.505,0.501,0.496,0.51,0.611,0.615,0.664,0.601,Activity,Q6WV12_9MAXI,Low,Eukaryote
0.705,0.712,0.718,0.719,0.725,0.736,0.709,0.675,0.71,0.735,0.765,0.741,0.755,0.682,0.716,0.718,0.724,0.744,0.729,0.476,0.733,0.712,0.721,0.734,0.742,0.749,0.76,0.706,0.754,0.738,0.738,0.718,0.561,0.721,0.747,0.729,0.719,0.754,0.749,0.744,0.752,0.752,0.704,0.677,0.755,0.72,0.63,0.725,0.685,0.551,Activity,Q837P4_ENTFA,Medium,Prokaryote
0.565,0.677,0.682,0.698,0.664,0.668,0.573,0.601,0.598,0.641,0.638,0.646,0.638,0.526,0.578,0.629,0.653,0.691,0.671,0.636,0.657,0.676,0.701,0.698,0.639,0.684,0.69,0.735,0.714,0.644,0.665,0.658,0.559,0.68,0.703,0.741,0.643,0.674,0.714,0.679,0.686,0.699,0.611,0.557,0.653,0.6,0.665,0.642,0.676,0.563,Activity,Q837P5_ENTFA,Medium,Prokaryote
0.63,0.671,0.603,0.602,0.652,0.649,0.495,0.648,0.647,0.647,0.592,0.471,0.463,0.466,0.454,0.459,0.465,0.461,0.484,0.601,0.476,0.492,0.516,0.489,0.482,0.469,0.487,0.606,0.613,0.665,0.646,0.654,0.477,0.452,0.49,0.639,0.596,0.601,0.642,0.641,0.646,0.66,0.472,0.473,0.46,0.46,0.51,0.543,0.628,0.571,Activity,Q8WTC7_9CNID,Low,Eukaryote
0.835,0.829,0.618,0.633,0.846,0.848,0.487,0.675,0.496,0.496,0.575,0.497,0.49,0.513,0.499,0.555,0.567,0.792,0.824,0.663,0.636,0.667,0.674,0.676,0.643,0.643,0.623,0.634,0.642,0.825,0.801,0.745,0.486,0.607,0.637,0.63,0.711,0.735,0.734,0.823,0.834,0.832,0.501,0.486,0.549,0.495,0.752,0.733,0.777,0.626,OrganismalFitness,R1AB_SARS2,Medium,Virus
0.605,0.585,0.66,0.663,0.675,0.692,0.735,0.703,0.836,0.846,0.794,0.748,0.769,0.726,0.846,0.868,0.761,0.754,0.797,0.714,0.788,0.824,0.803,0.766,0.816,0.744,0.808,0.754,0.747,0.799,0.725,0.681,0.649,0.75,0.834,0.745,0.745,0.811,0.744,0.734,0.762,0.723,0.811,0.62,0.625,0.726,0.761,0.666,0.865,0.778,Stability,RAD_ANTMA,High,Eukaryote
0.708,0.719,0.706,0.712,0.725,0.725,0.525,0.684,0.762,0.766,0.76,0.732,0.769,0.523,0.619,0.74,0.756,0.744,0.734,0.678,0.654,0.715,0.708,0.696,0.699,0.712,0.708,0.696,0.708,0.727,0.764,0.73,0.569,0.653,0.688,0.702,0.693,0.703,0.711,0.717,0.734,0.737,0.607,0.529,0.779,0.707,0.638,0.725,0.639,0.665,OrganismalFitness,RAF1_HUMAN,Low,Human
0.798,0.811,0.827,0.842,0.839,0.844,0.689,0.772,0.805,0.81,0.757,0.787,0.811,0.807,0.849,0.835,0.85,0.817,0.735,0.859,0.819,0.805,0.805,0.791,0.809,0.791,0.791,0.767,0.71,0.815,0.789,0.779,0.648,0.787,0.803,0.76,0.821,0.83,0.808,0.839,0.844,0.846,0.838,0.662,0.72,0.822,0.711,0.641,0.807,0.644,Activity,RASH_HUMAN,High,Human
0.691,0.69,0.75,0.75,0.74,0.746,0.625,0.662,0.749,0.738,0.725,0.692,0.714,0.727,0.754,0.748,0.736,0.7,0.668,0.763,0.716,0.726,0.744,0.726,0.709,0.734,0.742,0.698,0.716,0.754,0.692,0.668,0.634,0.682,0.736,0.734,0.714,0.751,0.756,0.742,0.756,0.756,0.705,0.652,0.632,0.718,0.644,0.652,0.751,0.655,Expression,RASK_HUMAN,High,Human
0.691,0.69,0.75,0.75,0.74,0.746,0.625,0.662,0.749,0.738,0.725,0.692,0.714,0.727,0.754,0.748,0.736,0.7,0.668,0.763,0.716,0.726,0.744,0.726,0.709,0.734,0.742,0.698,0.716,0.754,0.692,0.668,0.634,0.682,0.736,0.734,0.714,0.751,0.756,0.742,0.756,0.756,0.705,0.652,0.632,0.718,0.644,0.652,0.751,0.655,Binding,RASK_HUMAN,High,Human
0.584,0.542,0.656,0.66,0.659,0.657,0.646,0.65,0.618,0.635,0.728,0.718,0.713,0.669,0.708,0.759,0.781,0.684,0.682,0.633,0.694,0.577,0.656,0.654,0.653,0.565,0.591,0.673,0.631,0.701,0.704,0.676,0.644,0.655,0.698,0.708,0.666,0.679,0.678,0.666,0.675,0.666,0.667,0.636,0.709,0.714,0.754,0.778,0.796,0.73,Stability,RBP1_HUMAN,High,Human
0.694,0.683,0.725,0.728,0.728,0.723,0.66,0.662,0.706,0.733,0.757,0.669,0.695,0.685,0.692,0.784,0.792,0.787,0.783,0.739,0.628,0.616,0.668,0.71,0.659,0.759,0.749,0.727,0.767,0.744,0.787,0.752,0.519,0.638,0.657,0.66,0.717,0.721,0.715,0.742,0.743,0.735,0.655,0.644,0.727,0.666,0.744,0.757,0.801,0.773,Stability,RCD1_ARATH,Medium,Eukaryote
0.665,0.773,0.805,0.8,0.788,0.806,0.533,0.64,0.728,0.758,0.737,0.649,0.697,0.591,0.654,0.66,0.786,0.786,0.803,0.801,0.506,0.524,0.549,0.541,0.414,0.522,0.439,0.482,0.798,0.799,0.782,0.771,0.518,0.525,0.495,0.778,0.713,0.708,0.795,0.789,0.8,0.823,0.452,0.545,0.698,0.548,0.78,0.806,0.866,0.807,Stability,RCRO_LAMBD,High,Prokaryote
0.619,0.649,0.714,0.714,0.711,0.711,0.576,0.735,0.804,0.781,0.75,0.792,0.805,0.603,0.836,0.78,0.768,0.761,0.723,0.735,0.705,0.725,0.722,0.743,0.769,0.765,0.764,0.749,0.765,0.747,0.725,0.718,0.729,0.646,0.749,0.737,0.703,0.747,0.75,0.716,0.742,0.748,0.747,0.507,0.788,0.772,0.724,0.783,0.787,0.745,Stability,RD23A_HUMAN,High,Human
0.667,0.699,0.727,0.732,0.779,0.781,0.524,0.728,0.791,0.792,0.612,0.547,0.554,0.535,0.54,0.59,0.698,0.724,0.785,0.768,0.734,0.768,0.778,0.789,0.588,0.723,0.716,0.712,0.751,0.796,0.766,0.729,0.568,0.73,0.761,0.781,0.75,0.768,0.779,0.79,0.799,0.808,0.535,0.522,0.612,0.536,0.626,0.646,0.622,0.54,OrganismalFitness,RDRP_I33A0,Low,Virus
0.596,0.574,0.603,0.606,0.603,0.603,0.521,0.646,0.61,0.613,0.566,0.616,0.624,0.526,0.522,0.585,0.613,0.638,0.629,0.575,0.6,0.623,0.617,0.608,0.635,0.637,0.576,0.617,0.623,0.63,0.667,0.672,0.525,0.608,0.627,0.613,0.614,0.625,0.61,0.616,0.623,0.611,0.529,0.533,0.599,0.537,0.626,0.612,0.639,0.604,OrganismalFitness,REV_HV1H2,Medium,Virus
0.507,0.596,0.607,0.618,0.618,0.616,0.487,0.62,0.624,0.617,0.622,0.571,0.585,0.469,0.529,0.511,0.649,0.637,0.632,0.635,0.454,0.519,0.559,0.553,0.464,0.565,0.577,0.552,0.576,0.61,0.636,0.61,0.5,0.498,0.558,0.576,0.543,0.572,0.583,0.61,0.61,0.611,0.547,0.447,0.585,0.54,0.649,0.622,0.689,0.658,Stability,RFAH_ECOLI,High,Prokaryote
0.688,0.851,0.867,0.866,0.866,0.87,0.593,0.855,0.85,0.848,0.886,0.885,0.875,0.591,0.706,0.753,0.908,0.899,0.907,0.879,0.587,0.798,0.786,0.78,0.774,0.789,0.805,0.818,0.861,0.865,0.843,0.832,0.531,0.774,0.803,0.79,0.812,0.836,0.832,0.852,0.875,0.875,0.484,0.434,0.769,0.622,0.856,0.858,0.936,0.906,Stability,RL20_AQUAE,High,Prokaryote
0.682,0.687,0.708,0.736,0.71,0.726,0.561,0.724,0.721,0.721,0.611,0.656,0.681,0.572,0.761,0.785,0.81,0.754,0.798,0.741,0.71,0.795,0.776,0.755,0.78,0.754,0.756,0.739,0.727,0.7,0.72,0.727,0.561,0.72,0.77,0.718,0.738,0.777,0.742,0.751,0.773,0.738,0.665,0.539,0.657,0.667,0.575,0.598,0.647,0.534,OrganismalFitness,RL40A_YEAST,Medium,Eukaryote
0.682,0.687,0.708,0.736,0.71,0.726,0.561,0.724,0.721,0.721,0.611,0.656,0.681,0.572,0.761,0.785,0.81,0.754,0.798,0.741,0.71,0.795,0.776,0.755,0.78,0.754,0.756,0.739,0.727,0.7,0.72,0.727,0.561,0.72,0.77,0.718,0.738,0.777,0.742,0.751,0.773,0.738,0.665,0.539,0.657,0.667,0.575,0.598,0.647,0.534,OrganismalFitness,RL40A_YEAST,Medium,Eukaryote
