Site_Independent,EVmutation,DeepSequence_single,DeepSequence_ensemble,EVE_single,EVE_ensemble,Unirep,Unirep_evotune,MSA_Transformer_single,MSA_Transformer_ensemble,ESM1b,ESM1v_single,ESM1v_ensemble,ESM2_8M,ESM2_35M,ESM2_150M,ESM2_650M,ESM2_3B,ESM2_15B,Wavenet,RITA_s,RITA_m,RITA_l,RITA_xl,Progen2_small,Progen2_medium,Progen2_base,Progen2_large,Progen2_xlarge,GEMME,VESPA,VESPAl,ProtGPT2,Tranception_S_no_retrieval,Tranception_M_no_retrieval,Tranception_L_no_retrieval,Tranception_S,Tranception_M,Tranception_L,TranceptEVE_S,TranceptEVE_M,TranceptEVE_L,CARP_38M,CARP_600K,CARP_640M,CARP_76M,MIF,MIFST,ESM-IF1,ProteinMPNN,Selection Type,UniProt_ID,MSA_Neff_L_category,Taxon
0.682,0.687,0.708,0.736,0.71,0.726,0.561,0.724,0.721,0.721,0.611,0.656,0.681,0.572,0.761,0.785,0.81,0.754,0.798,0.741,0.71,0.795,0.776,0.755,0.78,0.754,0.756,0.739,0.727,0.7,0.72,0.727,0.561,0.72,0.77,0.718,0.738,0.777,0.742,0.751,0.773,0.738,0.665,0.539,0.657,0.667,0.575,0.598,0.647,0.534,Activity,RL40A_YEAST,Medium,Eukaryote
0.772,0.804,0.803,0.809,0.812,0.813,0.531,0.719,0.799,0.806,0.806,0.803,0.81,0.535,0.782,0.801,0.809,0.807,0.81,0.808,0.779,0.794,0.765,0.755,0.786,0.802,0.802,0.801,0.795,0.809,0.799,0.776,0.584,0.77,0.777,0.718,0.794,0.801,0.777,0.818,0.819,0.815,0.769,0.534,0.806,0.792,0.657,0.777,0.65,0.597,Activity,RNC_ECOLI,Medium,Prokaryote
0.818,0.857,0.864,0.875,0.833,0.856,0.841,0.829,0.86,0.866,0.891,0.898,0.902,0.876,0.89,0.901,0.894,0.88,0.85,0.884,0.865,0.886,0.889,0.871,0.882,0.894,0.89,0.891,0.87,0.897,0.869,0.834,0.836,0.826,0.881,0.881,0.874,0.888,0.887,0.873,0.873,0.869,0.888,0.854,0.898,0.887,0.875,0.847,0.925,0.889,Stability,RPC1_BP434,High,Virus
0.66,0.748,0.786,0.798,0.774,0.772,0.616,0.786,0.766,0.772,0.81,0.792,0.808,0.67,0.669,0.732,0.83,0.852,0.856,0.758,0.631,0.711,0.735,0.766,0.629,0.732,0.712,0.7,0.848,0.762,0.882,0.859,0.563,0.594,0.714,0.799,0.658,0.713,0.792,0.756,0.774,0.804,0.684,0.678,0.737,0.692,0.653,0.728,0.73,0.631,Activity,RPC1_LAMBD,High,Prokaryote
0.66,0.748,0.786,0.798,0.774,0.772,0.616,0.786,0.766,0.772,0.81,0.792,0.808,0.67,0.669,0.732,0.83,0.852,0.856,0.758,0.631,0.711,0.735,0.766,0.629,0.732,0.712,0.7,0.848,0.762,0.882,0.859,0.563,0.594,0.714,0.799,0.658,0.713,0.792,0.756,0.774,0.804,0.684,0.678,0.737,0.692,0.653,0.728,0.73,0.631,Activity,RPC1_LAMBD,High,Prokaryote
0.698,0.672,0.685,0.682,0.672,0.675,0.587,0.62,0.713,0.716,0.734,0.709,0.701,0.636,0.657,0.758,0.714,0.702,0.67,0.663,0.601,0.652,0.667,0.658,0.657,0.672,0.7,0.679,0.686,0.701,0.726,0.723,0.548,0.711,0.659,0.662,0.725,0.687,0.69,0.703,0.679,0.673,0.665,0.62,0.719,0.683,0.801,0.723,0.817,0.768,Stability,RS15_GEOSE,Medium,Prokaryote
0.774,0.8,0.818,0.824,0.825,0.832,0.712,0.8,0.838,0.832,0.829,0.841,0.867,0.768,0.79,0.796,0.845,0.829,0.817,0.52,0.78,0.838,0.849,0.837,0.8,0.849,0.856,0.842,0.82,0.835,0.833,0.772,0.686,0.795,0.843,0.835,0.812,0.851,0.851,0.845,0.857,0.854,0.773,0.644,0.825,0.801,0.73,0.797,0.788,0.59,Expression,S22A1_HUMAN,Medium,Human
0.774,0.8,0.818,0.824,0.825,0.832,0.712,0.8,0.838,0.832,0.829,0.841,0.867,0.768,0.79,0.796,0.845,0.829,0.817,0.52,0.78,0.838,0.849,0.837,0.8,0.849,0.856,0.842,0.82,0.835,0.833,0.772,0.686,0.795,0.843,0.835,0.812,0.851,0.851,0.845,0.857,0.854,0.773,0.644,0.825,0.801,0.73,0.797,0.788,0.59,Activity,S22A1_HUMAN,Medium,Human
0.537,0.586,0.693,0.677,0.692,0.687,0.702,0.788,0.755,0.761,0.762,0.765,0.778,0.593,0.739,0.757,0.765,0.786,0.732,0.723,0.771,0.756,0.75,0.766,0.776,0.786,0.768,0.771,0.769,0.785,0.764,0.733,0.703,0.736,0.778,0.773,0.714,0.758,0.746,0.698,0.719,0.719,0.768,0.459,0.787,0.774,0.647,0.658,0.709,0.767,Stability,SAV1_MOUSE,High,Eukaryote
0.606,0.599,0.685,0.666,0.714,0.699,0.607,0.603,0.752,0.766,0.661,0.626,0.642,0.614,0.629,0.687,0.789,0.833,0.674,0.68,0.61,0.63,0.64,0.639,0.607,0.619,0.611,0.629,0.688,0.789,0.798,0.75,0.602,0.589,0.598,0.606,0.641,0.646,0.648,0.674,0.681,0.685,0.629,0.608,0.659,0.655,0.836,0.828,0.854,0.812,Stability,SBI_STAAM,Medium,Prokaryote
0.71,0.745,0.728,0.734,0.771,0.78,0.686,0.766,0.794,0.801,0.788,0.782,0.787,0.588,0.675,0.77,0.792,0.793,0.78,0.795,0.764,0.771,0.762,0.761,0.771,0.774,0.773,0.776,0.771,0.788,0.745,0.693,0.683,0.772,0.77,0.759,0.783,0.788,0.781,0.793,0.796,0.791,0.762,0.564,0.79,0.782,0.746,0.778,0.762,0.598,Activity,SC6A4_HUMAN,Medium,Human
0.535,0.56,0.633,0.63,0.654,0.641,0.552,0.53,0.632,0.64,0.62,0.618,0.607,0.585,0.625,0.613,0.638,0.67,0.675,0.634,0.538,0.563,0.549,0.555,0.564,0.576,0.56,0.578,0.585,0.629,0.638,0.602,0.49,0.522,0.534,0.565,0.566,0.564,0.574,0.626,0.62,0.628,0.592,0.566,0.623,0.607,0.763,0.758,0.763,0.733,Stability,SCIN_STAAR,High,Prokaryote
0.537,0.543,0.558,0.558,0.553,0.559,0.548,0.51,0.569,0.563,0.589,0.613,0.567,0.623,0.591,0.582,0.594,0.569,0.554,0.579,0.546,0.557,0.567,0.567,0.536,0.547,0.548,0.543,0.58,0.545,0.588,0.582,0.532,0.534,0.525,0.532,0.537,0.53,0.529,0.553,0.552,0.556,0.542,0.585,0.574,0.585,0.529,0.561,0.527,0.504,OrganismalFitness,SCN5A_HUMAN,Medium,Human
0.944,0.971,0.971,0.969,0.973,0.973,0.59,0.86,0.961,0.964,0.969,0.939,0.952,0.72,0.734,0.947,0.955,0.952,0.957,0.954,0.628,0.652,0.652,0.77,0.643,0.799,0.565,0.776,0.862,0.967,0.965,0.962,0.353,0.579,0.738,0.808,0.934,0.936,0.908,0.962,0.96,0.947,0.576,0.497,0.818,0.562,0.841,0.827,0.961,0.952,Stability,SDA_BACSU,Medium,Prokaryote
0.678,0.722,0.759,0.759,0.745,0.75,0.509,0.715,0.753,0.764,0.747,0.757,0.76,0.587,0.692,0.754,0.765,0.776,0.76,0.755,0.736,0.744,0.746,0.735,0.738,0.755,0.747,0.755,0.745,0.744,0.753,0.732,0.588,0.747,0.753,0.749,0.748,0.754,0.757,0.757,0.759,0.759,0.651,0.519,0.759,0.725,0.696,0.735,0.681,0.593,OrganismalFitness,SERC_HUMAN,High,Human
0.599,0.664,0.689,0.69,0.685,0.69,0.606,0.679,0.628,0.692,0.696,0.689,0.702,0.613,0.618,0.627,0.711,0.695,0.648,0.694,0.624,0.679,0.693,0.677,0.626,0.693,0.692,0.698,0.678,0.704,0.704,0.677,0.574,0.621,0.651,0.687,0.627,0.648,0.682,0.682,0.682,0.698,0.623,0.611,0.713,0.639,0.65,0.681,0.638,0.545,OrganismalFitness,SHOC2_HUMAN,Medium,Human
0.592,0.618,0.628,0.627,0.639,0.634,0.694,0.584,0.636,0.636,0.62,0.659,0.663,0.644,0.687,0.661,0.66,0.625,0.624,0.615,0.576,0.587,0.586,0.599,0.631,0.632,0.596,0.626,0.599,0.611,0.535,0.517,0.609,0.561,0.63,0.62,0.593,0.609,0.615,0.635,0.631,0.631,0.63,0.572,0.598,0.671,0.756,0.671,0.768,0.724,Stability,SOX30_HUMAN,High,Human
0.748,0.788,0.799,0.788,0.822,0.822,0.411,0.796,0.768,0.801,0.7,0.434,0.456,0.436,0.438,0.427,0.457,0.447,0.468,0.794,0.386,0.48,0.586,0.546,0.428,0.447,0.504,0.674,0.733,0.811,0.736,0.75,0.476,0.461,0.471,0.505,0.744,0.738,0.737,0.82,0.818,0.812,0.387,0.418,0.411,0.445,0.753,0.72,0.871,0.785,Stability,SPA_STAAU,Medium,Prokaryote
0.562,0.619,0.554,0.564,0.616,0.624,0.546,0.535,0.668,0.676,0.682,0.653,0.634,0.648,0.655,0.672,0.694,0.694,0.724,0.657,0.623,0.602,0.599,0.609,0.602,0.633,0.618,0.613,0.646,0.633,0.728,0.705,0.514,0.624,0.583,0.628,0.631,0.611,0.641,0.636,0.617,0.645,0.522,0.472,0.62,0.546,0.643,0.619,0.718,0.601,Binding,SPG1_STRSG,Low,Prokaryote
0.562,0.619,0.554,0.564,0.616,0.624,0.546,0.535,0.668,0.676,0.682,0.653,0.634,0.648,0.655,0.672,0.694,0.694,0.724,0.657,0.623,0.602,0.599,0.609,0.602,0.633,0.618,0.613,0.646,0.633,0.728,0.705,0.514,0.624,0.583,0.628,0.631,0.611,0.641,0.636,0.617,0.645,0.522,0.472,0.62,0.546,0.643,0.619,0.718,0.601,Binding,SPG1_STRSG,Low,Prokaryote
0.562,0.619,0.554,0.564,0.616,0.624,0.546,0.535,0.668,0.676,0.682,0.653,0.634,0.648,0.655,0.672,0.694,0.694,0.724,0.657,0.623,0.602,0.599,0.609,0.602,0.633,0.618,0.613,0.646,0.633,0.728,0.705,0.514,0.624,0.583,0.628,0.631,0.611,0.641,0.636,0.617,0.645,0.522,0.472,0.62,0.546,0.643,0.619,0.718,0.601,Binding,SPG1_STRSG,Medium,Prokaryote
0.562,0.619,0.554,0.564,0.616,0.624,0.546,0.535,0.668,0.676,0.682,0.653,0.634,0.648,0.655,0.672,0.694,0.694,0.724,0.657,0.623,0.602,0.599,0.609,0.602,0.633,0.618,0.613,0.646,0.633,0.728,0.705,0.514,0.624,0.583,0.628,0.631,0.611,0.641,0.636,0.617,0.645,0.522,0.472,0.62,0.546,0.643,0.619,0.718,0.601,Binding,SPG1_STRSG,Medium,Prokaryote
0.767,0.811,0.804,0.823,0.84,0.839,0.704,0.705,0.734,0.782,0.785,0.752,0.744,0.719,0.756,0.769,0.792,0.789,0.81,0.8,0.736,0.757,0.744,0.739,0.705,0.771,0.712,0.772,0.796,0.866,0.842,0.835,0.416,0.722,0.766,0.778,0.697,0.718,0.743,0.833,0.836,0.842,0.647,0.564,0.66,0.642,0.761,0.715,0.902,0.837,Stability,SPG2_STRSG,Medium,Prokaryote
0.588,0.63,0.562,0.613,0.684,0.684,0.465,0.682,0.738,0.752,0.493,0.457,0.472,0.464,0.471,0.481,0.482,0.49,0.528,0.67,0.653,0.682,0.68,0.688,0.69,0.672,0.654,0.69,0.655,0.66,0.651,0.673,0.59,0.663,0.665,0.682,0.665,0.668,0.667,0.698,0.7,0.706,0.477,0.488,0.481,0.488,0.774,0.759,0.719,0.59,Binding,SPIKE_SARS2,Medium,Virus
0.588,0.63,0.562,0.613,0.684,0.684,0.465,0.682,0.738,0.752,0.493,0.457,0.472,0.464,0.471,0.481,0.482,0.49,0.528,0.67,0.653,0.682,0.68,0.688,0.69,0.672,0.654,0.69,0.655,0.66,0.651,0.673,0.59,0.663,0.665,0.682,0.665,0.668,0.667,0.698,0.7,0.706,0.477,0.488,0.481,0.488,0.774,0.759,0.719,0.59,Expression,SPIKE_SARS2,Medium,Virus
0.794,0.805,0.81,0.778,0.798,0.787,0.605,0.745,0.743,0.762,0.797,0.816,0.807,0.444,0.797,0.801,0.796,0.857,0.822,0.788,0.782,0.808,0.789,0.782,0.786,0.789,0.814,0.767,0.778,0.787,0.791,0.792,0.711,0.746,0.777,0.766,0.808,0.813,0.804,0.792,0.795,0.791,0.736,0.402,0.723,0.736,0.702,0.693,0.809,0.802,Stability,SPTN1_CHICK,High,Eukaryote
0.678,0.75,0.781,0.788,0.785,0.787,0.529,0.686,0.765,0.788,0.729,0.654,0.714,0.574,0.708,0.745,0.804,0.815,0.753,0.796,0.59,0.701,0.715,0.718,0.64,0.743,0.76,0.724,0.741,0.809,0.786,0.77,0.576,0.571,0.696,0.735,0.727,0.741,0.768,0.791,0.78,0.791,0.582,0.538,0.779,0.771,0.832,0.816,0.813,0.823,Stability,SQSTM_MOUSE,Medium,Eukaryote
0.82,0.856,0.869,0.869,0.873,0.87,0.382,0.779,0.831,0.844,0.878,0.842,0.851,0.347,0.853,0.878,0.863,0.877,0.864,0.843,0.419,0.682,0.687,0.762,0.76,0.801,0.825,0.819,0.823,0.865,0.866,0.848,0.686,0.504,0.575,0.678,0.853,0.851,0.855,0.868,0.868,0.865,0.794,0.321,0.871,0.825,0.567,0.81,0.859,0.864,Stability,SR43C_ARATH,High,Eukaryote
0.711,0.786,0.866,0.866,0.886,0.883,0.788,0.697,0.853,0.892,0.837,0.859,0.876,0.767,0.867,0.881,0.888,0.842,0.867,0.852,0.866,0.846,0.853,0.839,0.845,0.842,0.849,0.841,0.832,0.864,0.887,0.868,0.809,0.825,0.844,0.841,0.858,0.875,0.875,0.878,0.889,0.887,0.69,0.574,0.786,0.769,0.786,0.778,0.823,0.842,Stability,SRBS1_HUMAN,High,Human
0.766,0.771,0.757,0.763,0.773,0.773,0.775,0.744,0.693,0.761,0.762,0.802,0.814,0.714,0.737,0.746,0.792,0.772,0.762,0.76,0.736,0.725,0.725,0.701,0.741,0.754,0.735,0.724,0.676,0.788,0.807,0.8,0.725,0.717,0.722,0.681,0.759,0.762,0.751,0.778,0.778,0.774,0.793,0.695,0.769,0.787,0.655,0.66,0.704,0.544,Activity,SRC_HUMAN,Medium,Human
0.766,0.771,0.757,0.763,0.773,0.773,0.775,0.744,0.693,0.761,0.762,0.802,0.814,0.714,0.737,0.746,0.792,0.772,0.762,0.76,0.736,0.725,0.725,0.701,0.741,0.754,0.735,0.724,0.676,0.788,0.807,0.8,0.725,0.717,0.722,0.681,0.759,0.762,0.751,0.778,0.778,0.774,0.793,0.695,0.769,0.787,0.655,0.66,0.704,0.544,Activity,SRC_HUMAN,Medium,Human
0.766,0.771,0.757,0.763,0.773,0.773,0.775,0.744,0.693,0.761,0.762,0.802,0.814,0.714,0.737,0.746,0.792,0.772,0.762,0.76,0.736,0.725,0.725,0.701,0.741,0.754,0.735,0.724,0.676,0.788,0.807,0.8,0.725,0.717,0.722,0.681,0.759,0.762,0.751,0.778,0.778,0.774,0.793,0.695,0.769,0.787,0.655,0.66,0.704,0.544,OrganismalFitness,SRC_HUMAN,Medium,Human
0.718,0.703,0.735,0.747,0.778,0.773,0.58,0.755,0.765,0.785,0.753,0.78,0.8,0.645,0.8,0.818,0.802,0.717,0.686,0.808,0.631,0.743,0.769,0.758,0.786,0.732,0.777,0.757,0.684,0.767,0.77,0.763,0.628,0.657,0.788,0.689,0.743,0.805,0.736,0.763,0.809,0.763,0.803,0.548,0.716,0.815,0.808,0.751,0.814,0.757,OrganismalFitness,SUMO1_HUMAN,High,Human
0.61,0.647,0.668,0.676,0.671,0.676,0.667,0.719,0.642,0.685,0.774,0.775,0.772,0.669,0.7,0.699,0.702,0.748,0.753,0.753,0.683,0.735,0.698,0.697,0.654,0.717,0.731,0.689,0.687,0.755,0.736,0.712,0.579,0.694,0.755,0.72,0.658,0.724,0.692,0.679,0.717,0.697,0.665,0.617,0.719,0.697,0.495,0.634,0.519,0.472,OrganismalFitness,SYUA_HUMAN,Medium,Human
0.555,0.538,0.554,0.552,0.547,0.545,0.62,0.503,0.534,0.525,0.512,0.525,0.524,0.552,0.517,0.516,0.447,0.502,0.533,0.474,0.568,0.532,0.504,0.502,0.582,0.551,0.517,0.525,0.498,0.525,0.554,0.57,0.471,0.595,0.619,0.567,0.571,0.59,0.569,0.556,0.566,0.563,0.538,0.584,0.499,0.528,0.638,0.524,0.59,0.529,OrganismalFitness,TADBP_HUMAN,Low,Human
0.707,0.64,0.678,0.687,0.721,0.708,0.439,0.774,0.711,0.725,0.616,0.738,0.74,0.479,0.499,0.498,0.522,0.461,0.529,0.646,0.76,0.758,0.775,0.781,0.772,0.68,0.591,0.67,0.649,0.756,0.787,0.779,0.709,0.767,0.649,0.639,0.765,0.688,0.665,0.757,0.709,0.685,0.509,0.465,0.712,0.625,0.65,0.702,0.726,0.64,OrganismalFitness,TAT_HV1BR,High,Virus
0.837,0.852,0.88,0.885,0.887,0.888,0.883,0.686,0.915,0.927,0.874,0.922,0.933,0.908,0.914,0.94,0.931,0.915,0.929,0.837,0.785,0.843,0.837,0.865,0.854,0.861,0.888,0.884,0.851,0.909,0.899,0.886,0.84,0.777,0.85,0.885,0.895,0.907,0.91,0.897,0.908,0.906,0.905,0.588,0.827,0.901,0.853,0.797,0.928,0.917,Stability,TCRG1_MOUSE,Medium,Eukaryote
0.707,0.76,0.81,0.805,0.811,0.81,0.509,0.561,0.838,0.842,0.836,0.804,0.828,0.576,0.848,0.849,0.84,0.851,0.857,0.831,0.441,0.692,0.695,0.668,0.683,0.717,0.618,0.75,0.795,0.852,0.853,0.843,0.775,0.469,0.721,0.686,0.784,0.816,0.809,0.803,0.825,0.824,0.641,0.547,0.797,0.711,0.796,0.796,0.812,0.868,Stability,THO1_YEAST,High,Eukaryote
0.712,0.742,0.774,0.767,0.769,0.769,0.422,0.71,0.728,0.754,0.757,0.762,0.765,0.505,0.76,0.791,0.778,0.776,0.785,0.752,0.643,0.691,0.709,0.707,0.696,0.726,0.69,0.704,0.719,0.779,0.753,0.732,0.602,0.536,0.67,0.682,0.767,0.766,0.763,0.786,0.775,0.774,0.653,0.465,0.781,0.735,0.733,0.813,0.839,0.816,Stability,TNKS2_HUMAN,High,Human
0.622,0.631,0.626,0.629,0.632,0.631,0.547,0.639,0.639,0.657,0.658,0.653,0.675,0.571,0.618,0.644,0.684,0.68,0.706,0.64,0.555,0.575,0.618,0.646,0.569,0.647,0.652,0.635,0.669,0.641,0.642,0.606,0.563,0.571,0.614,0.669,0.632,0.638,0.671,0.64,0.64,0.655,0.578,0.56,0.673,0.601,0.617,0.645,0.633,0.559,OrganismalFitness,TPK1_HUMAN,Medium,Human
0.722,0.754,0.773,0.782,0.778,0.787,0.656,0.761,0.776,0.773,0.812,0.785,0.802,0.706,0.751,0.814,0.807,0.756,0.749,0.779,0.694,0.725,0.761,0.766,0.742,0.777,0.757,0.746,0.736,0.805,0.802,0.779,0.708,0.698,0.768,0.719,0.785,0.797,0.765,0.799,0.805,0.783,0.736,0.637,0.797,0.777,0.779,0.788,0.807,0.641,Expression,TPMT_HUMAN,Medium,Human
0.723,0.695,0.677,0.655,0.658,0.667,0.765,0.752,0.755,0.732,0.739,0.732,0.739,0.694,0.748,0.704,0.685,0.736,0.678,0.677,0.681,0.737,0.714,0.726,0.749,0.634,0.806,0.78,0.708,0.741,0.751,0.63,0.747,0.756,0.73,0.751,0.776,0.768,0.773,0.75,0.739,0.757,0.709,0.712,0.717,0.738,0.578,0.69,0.681,0.511,OrganismalFitness,TPOR_HUMAN,Low,Human
0.832,0.841,0.818,0.827,0.829,0.834,0.63,0.804,0.865,0.874,0.858,0.849,0.869,0.689,0.817,0.858,0.864,0.86,0.847,0.835,0.758,0.832,0.8,0.832,0.792,0.798,0.817,0.803,0.799,0.808,0.846,0.808,0.62,0.804,0.829,0.827,0.834,0.848,0.844,0.841,0.854,0.847,0.763,0.539,0.85,0.8,0.674,0.788,0.793,0.564,OrganismalFitness,TRPC_SACS2,Medium,Prokaryote
0.768,0.78,0.76,0.764,0.76,0.762,0.691,0.748,0.788,0.789,0.772,0.797,0.807,0.661,0.796,0.797,0.794,0.793,0.811,0.773,0.728,0.76,0.762,0.783,0.756,0.763,0.746,0.744,0.787,0.753,0.765,0.732,0.603,0.731,0.784,0.775,0.762,0.784,0.779,0.77,0.783,0.777,0.757,0.558,0.79,0.754,0.64,0.721,0.73,0.52,OrganismalFitness,TRPC_THEMA,Medium,Prokaryote
0.697,0.771,0.796,0.801,0.788,0.794,0.477,0.72,0.776,0.788,0.731,0.773,0.79,0.498,0.499,0.716,0.756,0.786,0.803,0.816,0.625,0.727,0.746,0.732,0.734,0.76,0.759,0.747,0.745,0.766,0.757,0.745,0.551,0.63,0.727,0.74,0.678,0.752,0.762,0.749,0.792,0.803,0.648,0.493,0.733,0.774,0.684,0.695,0.754,0.643,OrganismalFitness,UBC9_HUMAN,Medium,Human
0.703,0.811,0.829,0.828,0.834,0.833,0.628,0.78,0.842,0.85,0.815,0.845,0.837,0.751,0.81,0.854,0.843,0.847,0.858,0.818,0.66,0.792,0.795,0.801,0.784,0.803,0.787,0.789,0.807,0.83,0.863,0.852,0.813,0.612,0.615,0.757,0.772,0.769,0.784,0.833,0.831,0.823,0.763,0.484,0.72,0.726,0.805,0.763,0.845,0.755,Stability,UBE4B_HUMAN,High,Human
0.779,0.799,0.824,0.831,0.842,0.844,0.536,0.594,0.758,0.772,0.762,0.838,0.846,0.817,0.838,0.847,0.834,0.786,0.752,0.798,0.59,0.764,0.749,0.732,0.837,0.8,0.786,0.775,0.731,0.826,0.845,0.825,0.534,0.492,0.58,0.698,0.782,0.749,0.776,0.834,0.828,0.842,0.815,0.499,0.814,0.826,0.694,0.773,0.469,0.54,Activity,UBE4B_MOUSE,Low,Eukaryote
0.735,0.832,0.832,0.834,0.837,0.845,0.601,0.665,0.811,0.804,0.813,0.742,0.791,0.627,0.635,0.587,0.588,0.84,0.835,0.795,0.754,0.749,0.777,0.804,0.765,0.784,0.795,0.789,0.801,0.815,0.784,0.717,0.669,0.668,0.758,0.742,0.76,0.786,0.784,0.845,0.846,0.845,0.555,0.552,0.707,0.589,0.784,0.716,0.854,0.82,Stability,UBR5_HUMAN,Medium,Human
0.583,0.623,0.591,0.609,0.612,0.609,0.618,0.467,0.63,0.733,0.831,0.785,0.79,0.674,0.761,0.808,0.844,0.817,0.85,0.566,0.701,0.765,0.747,0.813,0.715,0.736,0.729,0.752,0.815,0.766,0.782,0.715,0.487,0.652,0.76,0.78,0.659,0.7,0.753,0.655,0.684,0.709,0.737,0.637,0.781,0.752,0.742,0.783,0.792,0.759,Stability,VG08_BPP22,High,Virus
0.687,0.772,0.869,0.894,0.896,0.897,0.552,0.811,0.882,0.9,0.914,0.886,0.896,0.695,0.618,0.904,0.912,0.88,0.817,0.862,0.668,0.757,0.842,0.812,0.793,0.826,0.812,0.792,0.843,0.88,0.919,0.913,0.692,0.683,0.791,0.789,0.812,0.84,0.831,0.894,0.898,0.888,0.626,0.66,0.79,0.795,0.816,0.793,0.922,0.861,Stability,VILI_CHICK,High,Eukaryote
0.704,0.716,0.72,0.731,0.738,0.744,0.563,0.715,0.746,0.754,0.744,0.748,0.76,0.569,0.697,0.733,0.758,0.76,0.756,0.748,0.59,0.602,0.684,0.708,0.632,0.736,0.731,0.72,0.73,0.75,0.73,0.692,0.578,0.568,0.631,0.742,0.721,0.73,0.763,0.747,0.754,0.768,0.579,0.555,0.748,0.663,0.678,0.716,0.736,0.592,Expression,VKOR1_HUMAN,Medium,Human
0.704,0.716,0.72,0.731,0.738,0.744,0.563,0.715,0.746,0.754,0.744,0.748,0.76,0.569,0.697,0.733,0.758,0.76,0.756,0.748,0.59,0.602,0.684,0.708,0.632,0.736,0.731,0.72,0.73,0.75,0.73,0.692,0.578,0.568,0.631,0.742,0.721,0.73,0.763,0.747,0.754,0.768,0.579,0.555,0.748,0.663,0.678,0.716,0.736,0.592,Activity,VKOR1_HUMAN,Medium,Human
0.422,0.514,0.587,0.615,0.55,0.572,0.548,0.603,0.69,0.699,0.801,0.722,0.733,0.669,0.755,0.811,0.86,0.874,0.813,0.616,0.488,0.567,0.575,0.636,0.613,0.622,0.57,0.622,0.664,0.563,0.809,0.769,0.638,0.514,0.514,0.553,0.468,0.474,0.456,0.528,0.537,0.49,0.656,0.521,0.819,0.728,0.833,0.812,0.84,0.842,Stability,VRPI_BPT7,Medium,Virus
0.65,0.816,0.795,0.809,0.807,0.803,0.38,0.783,0.808,0.793,0.798,0.618,0.733,0.432,0.574,0.791,0.813,0.844,0.851,0.8,0.459,0.404,0.435,0.633,0.431,0.409,0.373,0.498,0.771,0.803,0.854,0.84,0.471,0.363,0.451,0.75,0.677,0.682,0.766,0.791,0.788,0.806,0.459,0.363,0.582,0.479,0.709,0.691,0.813,0.767,Stability,YAIA_ECOLI,Medium,Prokaryote
0.726,0.674,0.743,0.742,0.735,0.738,0.673,0.654,0.548,0.541,0.677,0.649,0.654,0.716,0.736,0.734,0.74,0.698,0.667,0.607,0.598,0.597,0.588,0.592,0.657,0.623,0.637,0.612,0.586,0.677,0.729,0.74,0.569,0.66,0.605,0.618,0.712,0.672,0.691,0.728,0.712,0.731,0.75,0.454,0.673,0.75,0.679,0.685,0.7,0.603,Binding,YAP1_HUMAN,Low,Human
0.904,0.927,0.955,0.954,0.948,0.945,0.819,0.853,0.938,0.941,0.969,0.967,0.971,0.874,0.883,0.973,0.974,0.961,0.97,0.942,0.848,0.912,0.929,0.933,0.923,0.93,0.886,0.934,0.952,0.923,0.942,0.919,0.911,0.856,0.907,0.897,0.922,0.926,0.923,0.942,0.938,0.944,0.732,0.658,0.826,0.739,0.775,0.825,0.98,0.932,Stability,YNZC_BACSU,Medium,Prokaryote
0.703,0.731,0.737,0.743,0.752,0.755,0.595,0.7,0.744,0.752,0.735,0.721,0.737,0.612,0.676,0.723,0.744,0.741,0.738,0.72,0.671,0.702,0.71,0.715,0.692,0.72,0.716,0.719,0.729,0.763,0.762,0.742,0.608,0.666,0.696,0.714,0.737,0.743,0.75,0.76,0.761,0.764,0.647,0.546,0.714,0.678,0.706,0.727,0.737,0.659,,,,
