,Tranception_L_no_retrieval,Tranception_S_retrieval,Tranception_M_retrieval,Tranception_L_retrieval,EVE_single,EVE_ensemble,MSA_Transformer_single,MSA_Transformer_ensemble,ESM1v_single,ESM1v_ensemble,Wavenet,DeepSequence_single,DeepSequence_ensemble,Site_Independent,EVmutation,RITA_s,RITA_m,RITA_l,RITA_xl,RITA_ensemble,Progen2_small,Progen2_medium,Progen2_base,Progen2_large,Progen2_xlarge,Progen2_ensemble,Unirep,Unirep_evotune,GEMME,VESPA,VESPAl,ESM1b,ProtGPT2,TranceptEVE_L,number_mutants,UniProt_ID,Neff_L_category,Taxon
MK01_HUMAN_Brenan_2016,0.524,0.623,0.586,0.572,0.634,0.636,0.598,0.597,0.607,0.617,0.614,0.638,0.641,0.614,0.622,0.631,0.582,0.562,0.53,0.582,0.613,0.569,0.552,0.561,0.486,0.563,0.627,0.605,0.638,0.613,0.633,0.542,0.568,0.626,6809,MK01_HUMAN,medium,Human
MSH2_HUMAN_Jia_2020,0.773,0.821,0.837,0.829,0.852,0.854,0.863,0.868,0.839,0.857,0.843,0.833,0.841,0.827,0.861,0.762,0.792,0.775,0.762,0.807,0.788,0.804,0.815,0.804,0.785,0.823,0.696,0.794,0.846,0.828,0.804,0.809,0.697,0.856,16749,MSH2_HUMAN,medium,Human
MTH3_HAEAE_Rockah-Shmuel_2015,0.832,0.722,0.763,0.824,0.83,0.835,0.834,0.84,0.854,0.856,0.84,0.836,0.842,0.706,0.8,0.68,0.747,0.818,0.838,0.814,0.764,0.836,0.855,0.843,0.862,0.855,0.686,0.823,0.828,0.847,0.828,0.811,0.671,0.847,1777,MTH3_HAEAE,medium,Prokaryote
NCAP_I34A1_Doud_2015,0.71,0.699,0.704,0.717,0.685,0.686,0.669,0.679,0.517,0.518,0.646,0.673,0.672,0.687,0.67,0.677,0.687,0.702,0.704,0.702,0.517,0.529,0.557,0.52,0.677,0.593,0.508,0.668,0.686,0.641,0.645,0.514,0.565,0.724,9462,NCAP_I34A1,medium,Virus
NRAM_I33A0_Jiang_standard_2016,0.772,0.803,0.822,0.823,0.799,0.795,0.764,0.825,0.598,0.745,0.686,0.727,0.717,0.802,0.775,0.769,0.802,0.781,0.777,0.797,0.549,0.774,0.809,0.747,0.81,0.749,0.53,0.718,0.842,0.729,0.732,0.474,0.456,0.823,298,NRAM_I33A0,low,Virus
NUD15_HUMAN_Suiter_2020,0.816,0.728,0.744,0.83,0.809,0.811,0.854,0.869,0.839,0.863,0.777,0.797,0.813,0.644,0.75,0.671,0.75,0.808,0.798,0.808,0.736,0.828,0.826,0.81,0.788,0.836,0.504,0.711,0.829,0.841,0.811,0.838,0.594,0.838,2844,NUD15_HUMAN,high,Human
P53_HUMAN_Giacomelli_NULL_Etoposide_2018,0.784,0.819,0.839,0.821,0.826,0.829,0.777,0.782,0.827,0.855,0.627,0.765,0.777,0.831,0.831,0.722,0.788,0.804,0.796,0.809,0.778,0.818,0.822,0.818,0.783,0.846,0.45,0.764,0.834,0.853,0.836,0.826,0.611,0.829,7467,P53_HUMAN,low,Human
P53_HUMAN_Giacomelli_NULL_Nutlin_2018,0.677,0.669,0.705,0.684,0.688,0.689,0.654,0.655,0.713,0.738,0.56,0.649,0.654,0.67,0.694,0.636,0.712,0.718,0.707,0.717,0.68,0.731,0.738,0.749,0.66,0.736,0.455,0.623,0.718,0.713,0.678,0.726,0.598,0.688,7467,P53_HUMAN,low,Human
P53_HUMAN_Giacomelli_WT_Nutlin_2018,0.821,0.855,0.894,0.85,0.851,0.856,0.793,0.796,0.863,0.891,0.626,0.782,0.795,0.855,0.865,0.78,0.862,0.86,0.847,0.87,0.835,0.87,0.867,0.889,0.761,0.872,0.453,0.766,0.886,0.887,0.867,0.883,0.634,0.853,7467,P53_HUMAN,low,Human
P53_HUMAN_Kotler_2018,0.746,0.838,0.832,0.82,0.806,0.819,0.834,0.834,0.81,0.854,0.747,0.768,0.805,0.851,0.828,0.731,0.766,0.786,0.782,0.801,0.761,0.789,0.782,0.789,0.791,0.808,0.544,0.772,0.837,0.86,0.837,0.838,0.532,0.829,1048,P53_HUMAN_Kotler,low,Human
P84126_THETH_Chan_2017,0.798,0.795,0.798,0.811,0.818,0.827,0.855,0.856,0.808,0.832,0.846,0.844,0.852,0.79,0.827,0.737,0.785,0.781,0.813,0.79,0.792,0.828,0.837,0.819,0.87,0.847,0.661,0.785,0.8,0.817,0.773,0.818,0.699,0.831,1519,P84126_THETH,medium,Prokaryote
PA_I34A1_Wu_2015,0.777,0.782,0.793,0.796,0.782,0.783,0.704,0.665,0.537,0.569,0.667,0.761,0.766,0.772,0.773,0.736,0.755,0.777,0.778,0.773,0.607,0.71,0.733,0.725,0.728,0.733,0.535,0.694,0.805,0.689,0.693,0.526,0.566,0.803,1820,PA_I34A1,medium,Virus
PABP_YEAST_Melamed_2013,0.847,0.874,0.874,0.872,0.846,0.843,0.853,0.85,0.851,0.861,0.787,0.787,0.791,0.855,0.827,0.847,0.858,0.863,0.874,0.873,0.846,0.879,0.879,0.866,0.86,0.881,0.752,0.805,0.86,0.884,0.846,0.866,0.649,0.866,37708,PABP_YEAST,medium,Eukaryote
POLG_CXB3N_Mattenberger_2021,0.677,0.667,0.688,0.706,0.726,0.731,0.743,0.75,0.468,0.516,0.677,0.681,0.699,0.709,0.687,0.664,0.694,0.689,0.688,0.696,0.561,0.691,0.688,0.683,0.694,0.692,0.478,0.672,0.743,0.694,0.66,0.651,0.501,0.727,15711,POLG_CXB3N,medium,Virus
POLG_HCVJF_Qi_2014,0.78,0.768,0.79,0.809,0.823,0.828,0.82,0.805,0.842,0.839,0.631,0.712,0.716,0.824,0.784,0.714,0.744,0.741,0.761,0.762,0.721,0.756,0.669,0.72,0.78,0.755,0.47,0.598,0.848,0.821,0.772,0.588,0.599,0.798,1630,POLG_HCVJF,medium,Virus
PTEN_HUMAN_Matreyek_2021,0.68,0.688,0.73,0.711,0.695,0.7,0.713,0.717,0.704,0.73,0.739,0.681,0.691,0.681,0.695,0.595,0.73,0.712,0.702,0.738,0.633,0.679,0.67,0.696,0.657,0.696,0.579,0.683,0.746,0.698,0.695,0.721,0.567,0.725,5083,PTEN_HUMAN,medium,Human
PTEN_HUMAN_Mighell_2018,0.702,0.829,0.813,0.781,0.844,0.848,0.818,0.8,0.816,0.833,0.831,0.827,0.829,0.815,0.826,0.73,0.774,0.72,0.693,0.766,0.77,0.696,0.689,0.714,0.66,0.728,0.619,0.734,0.842,0.819,0.813,0.805,0.541,0.846,7260,PTEN_HUMAN,medium,Human
Q2N0S5_9HIV1_Haddox_2018,0.71,0.772,0.762,0.762,0.76,0.763,0.766,0.772,0.767,0.781,0.711,0.69,0.709,0.758,0.704,0.77,0.707,0.698,0.671,0.728,0.769,0.702,0.702,0.722,0.683,0.735,0.51,0.723,0.768,0.751,0.753,0.745,0.644,0.768,12729,Q2N0S5_9HIV1,medium,Virus
Q59976_STRSQ_Romero_2015,0.842,0.838,0.856,0.857,0.857,0.864,0.872,0.852,0.786,0.796,0.85,0.853,0.857,0.781,0.831,0.826,0.85,0.849,0.857,0.862,0.838,0.859,0.866,0.865,0.869,0.875,0.689,0.776,0.872,0.854,0.827,0.827,0.674,0.869,2999,Q59976_STRSQ,medium,Prokaryote
R1AB_SARS2_Flynn_growth_2022,0.63,0.711,0.735,0.734,0.846,0.848,0.496,0.496,0.497,0.49,0.663,0.618,0.633,0.835,0.829,0.636,0.667,0.674,0.676,0.671,0.643,0.643,0.623,0.634,0.642,0.649,0.487,0.675,0.84,0.801,0.745,0.575,0.486,0.832,5725,R1AB_SARS2,medium,Virus
RASH_HUMAN_Bandaru_2017,0.76,0.821,0.83,0.808,0.839,0.844,0.805,0.81,0.787,0.811,0.859,0.827,0.842,0.798,0.811,0.819,0.805,0.805,0.791,0.816,0.809,0.791,0.791,0.767,0.71,0.794,0.689,0.772,0.814,0.789,0.779,0.757,0.648,0.846,3134,RASH_HUMAN,high,Human
REV_HV1H2_Fernandes_2016,0.613,0.614,0.625,0.61,0.603,0.603,0.61,0.613,0.616,0.624,0.575,0.603,0.606,0.596,0.574,0.6,0.623,0.617,0.608,0.618,0.635,0.637,0.576,0.617,0.623,0.644,0.521,0.646,0.639,0.667,0.672,0.566,0.525,0.611,2147,REV_HV1H2,medium,Virus
RL401_YEAST_Mavor_2016,0.709,0.726,0.76,0.726,0.695,0.708,0.713,0.722,0.653,0.674,0.73,0.685,0.713,0.654,0.683,0.706,0.789,0.774,0.745,0.771,0.775,0.75,0.751,0.739,0.724,0.767,0.556,0.728,0.68,0.7,0.705,0.623,0.532,0.721,1253,RL401_YEAST,medium,Eukaryote
RL401_YEAST_Roscoe_2013,0.716,0.731,0.778,0.734,0.714,0.728,0.724,0.716,0.654,0.692,0.748,0.708,0.742,0.66,0.695,0.709,0.799,0.777,0.755,0.779,0.783,0.759,0.769,0.754,0.739,0.78,0.53,0.684,0.7,0.745,0.756,0.614,0.536,0.737,1195,RL401_YEAST,medium,Eukaryote
RL401_YEAST_Roscoe_2014,0.73,0.757,0.794,0.767,0.72,0.743,0.725,0.724,0.66,0.676,0.744,0.73,0.753,0.731,0.684,0.714,0.796,0.776,0.764,0.78,0.781,0.752,0.748,0.723,0.719,0.766,0.596,0.761,0.739,0.714,0.719,0.595,0.616,0.756,1380,RL401_YEAST,medium,Eukaryote
SC6A4_HUMAN_Young_2021,0.759,0.783,0.788,0.781,0.771,0.78,0.794,0.801,0.782,0.787,0.795,0.728,0.734,0.71,0.745,0.764,0.771,0.762,0.761,0.774,0.771,0.774,0.773,0.776,0.771,0.782,0.686,0.766,0.791,0.745,0.693,0.788,0.683,0.791,11576,SC6A4_HUMAN,medium,Human
SCN5A_HUMAN_Glazer_2019,0.532,0.537,0.53,0.529,0.553,0.559,0.569,0.563,0.613,0.567,0.579,0.558,0.558,0.537,0.543,0.546,0.557,0.567,0.567,0.558,0.536,0.547,0.548,0.543,0.58,0.552,0.548,0.51,0.549,0.588,0.582,0.589,0.532,0.556,224,SCN5A_HUMAN,medium,Human
SPG1_STRSG_Olson_2014,0.65,0.636,0.611,0.654,0.618,0.627,0.563,0.606,0.629,0.606,0.661,0.497,0.507,0.608,0.634,0.637,0.616,0.619,0.612,0.624,0.631,0.623,0.614,0.626,0.692,0.641,0.489,0.529,0.636,0.754,0.746,0.671,0.536,0.656,536962,SPG1_STRSG,low,Prokaryote
SPIKE_SARS2_Starr_bind_2020,0.673,0.649,0.649,0.649,0.624,0.628,0.706,0.708,0.445,0.459,0.659,0.531,0.576,0.57,0.595,0.644,0.671,0.665,0.671,0.672,0.684,0.655,0.641,0.677,0.644,0.673,0.454,0.682,0.575,0.648,0.67,0.475,0.592,0.666,3802,SPIKE_SARS2,medium,Virus
SPIKE_SARS2_Starr_expr_2020,0.69,0.681,0.686,0.685,0.743,0.741,0.771,0.796,0.469,0.484,0.68,0.592,0.651,0.607,0.664,0.662,0.693,0.694,0.705,0.699,0.696,0.689,0.666,0.703,0.666,0.699,0.476,0.682,0.682,0.654,0.675,0.511,0.589,0.746,3798,SPIKE_SARS2,medium,Virus
SRC_HUMAN_Ahler_CD_2019,0.721,0.816,0.819,0.806,0.82,0.825,0.672,0.745,0.861,0.875,0.815,0.796,0.797,0.825,0.825,0.78,0.769,0.766,0.74,0.781,0.792,0.804,0.785,0.766,0.715,0.788,0.833,0.78,0.852,0.865,0.855,0.813,0.77,0.827,3372,SRC_HUMAN,medium,Human
SUMO1_HUMAN_Weile_2017,0.689,0.743,0.805,0.736,0.778,0.773,0.765,0.785,0.78,0.8,0.808,0.735,0.747,0.718,0.703,0.631,0.743,0.769,0.758,0.759,0.786,0.732,0.777,0.757,0.684,0.768,0.58,0.755,0.768,0.77,0.763,0.753,0.628,0.763,1700,SUMO1_HUMAN,high,Human
SYUA_HUMAN_Newberry_2020,0.72,0.658,0.724,0.692,0.671,0.676,0.642,0.685,0.775,0.772,0.753,0.668,0.676,0.61,0.647,0.683,0.735,0.698,0.697,0.718,0.654,0.717,0.731,0.689,0.687,0.711,0.667,0.719,0.758,0.736,0.712,0.774,0.579,0.697,2497,SYUA_HUMAN,medium,Human
TADBP_HUMAN_Bolognesi_2019,0.567,0.571,0.59,0.569,0.547,0.545,0.534,0.525,0.525,0.524,0.474,0.554,0.552,0.555,0.538,0.568,0.532,0.504,0.502,0.523,0.582,0.551,0.517,0.525,0.498,0.53,0.62,0.503,0.505,0.554,0.57,0.512,0.471,0.563,1196,TADBP_HUMAN,low,Human
TAT_HV1BR_Fernandes_2016,0.639,0.765,0.688,0.665,0.721,0.708,0.711,0.725,0.738,0.74,0.646,0.678,0.687,0.707,0.64,0.76,0.758,0.775,0.781,0.778,0.772,0.68,0.591,0.67,0.649,0.691,0.439,0.774,0.775,0.787,0.779,0.617,0.709,0.685,1577,TAT_HV1BR,high,Virus
TPK1_HUMAN_Weile_2017,0.669,0.632,0.638,0.671,0.632,0.631,0.639,0.657,0.653,0.675,0.64,0.626,0.629,0.622,0.631,0.555,0.575,0.618,0.646,0.617,0.569,0.647,0.652,0.635,0.669,0.661,0.547,0.639,0.629,0.642,0.606,0.658,0.563,0.655,3181,TPK1_HUMAN,medium,Human
TPMT_HUMAN_Matreyek_2018,0.719,0.785,0.797,0.765,0.778,0.787,0.776,0.773,0.785,0.802,0.779,0.773,0.782,0.722,0.754,0.694,0.725,0.761,0.766,0.758,0.742,0.777,0.757,0.746,0.736,0.773,0.656,0.761,0.803,0.802,0.779,0.812,0.708,0.783,3648,TPMT_HUMAN,medium,Human
TPOR_HUMAN_Bridgford_S505N_2020,0.751,0.776,0.768,0.773,0.658,0.667,0.755,0.732,0.732,0.739,0.677,0.677,0.655,0.723,0.695,0.681,0.737,0.714,0.726,0.719,0.749,0.634,0.806,0.78,0.708,0.75,0.765,0.752,0.714,0.751,0.63,0.739,0.747,0.757,562,TPOR_HUMAN,low,Human
TRPC_SACS2_Chan_2017,0.827,0.834,0.848,0.844,0.829,0.834,0.865,0.874,0.849,0.869,0.835,0.818,0.827,0.832,0.841,0.758,0.832,0.8,0.832,0.84,0.792,0.798,0.817,0.803,0.799,0.826,0.63,0.804,0.811,0.846,0.808,0.858,0.62,0.847,1519,TRPC_SACS2,medium,Prokaryote
TRPC_THEMA_Chan_2017,0.775,0.762,0.784,0.779,0.76,0.762,0.788,0.789,0.797,0.807,0.773,0.76,0.764,0.768,0.78,0.728,0.76,0.762,0.783,0.77,0.756,0.763,0.746,0.744,0.787,0.767,0.691,0.748,0.739,0.765,0.732,0.772,0.603,0.777,1519,TRPC_THEMA,medium,Prokaryote
UBC9_HUMAN_Weile_2017,0.74,0.678,0.752,0.762,0.788,0.794,0.776,0.788,0.773,0.79,0.816,0.796,0.801,0.697,0.771,0.625,0.727,0.746,0.732,0.739,0.734,0.76,0.759,0.747,0.745,0.765,0.477,0.72,0.762,0.757,0.745,0.731,0.551,0.803,2563,UBC9_HUMAN,medium,Human
UBE4B_MOUSE_Starita_2013,0.698,0.782,0.749,0.776,0.842,0.844,0.758,0.772,0.838,0.846,0.798,0.824,0.831,0.779,0.799,0.59,0.764,0.749,0.732,0.748,0.837,0.8,0.786,0.775,0.731,0.808,0.536,0.594,0.828,0.845,0.825,0.762,0.534,0.842,899,UBE4B_MOUSE,low,Eukaryote
VKOR1_HUMAN_Chiasson_abundance_2020,0.764,0.727,0.738,0.784,0.734,0.736,0.75,0.766,0.742,0.753,0.75,0.712,0.723,0.704,0.711,0.626,0.636,0.705,0.732,0.708,0.672,0.743,0.74,0.724,0.726,0.752,0.601,0.71,0.734,0.715,0.666,0.738,0.554,0.779,2695,VKOR1_HUMAN,medium,Human
VKOR1_HUMAN_Chiasson_activity_2020,0.721,0.715,0.721,0.742,0.742,0.751,0.743,0.743,0.755,0.766,0.747,0.729,0.739,0.705,0.72,0.554,0.568,0.664,0.684,0.639,0.592,0.73,0.722,0.717,0.733,0.72,0.525,0.72,0.751,0.744,0.718,0.749,0.601,0.758,697,VKOR1_HUMAN,medium,Human
YAP1_HUMAN_Araya_2012,0.618,0.712,0.672,0.691,0.735,0.738,0.548,0.541,0.649,0.654,0.607,0.743,0.742,0.726,0.674,0.598,0.597,0.588,0.592,0.597,0.657,0.623,0.637,0.612,0.586,0.629,0.673,0.654,0.679,0.729,0.74,0.677,0.569,0.731,10075,YAP1_HUMAN,low,Human
