Model_rank,Model_name,Model type,Average_NDCG,Bootstrap_standard_error_NDCG,Function_Activity,Function_Binding,Function_Expression,Function_OrganismalFitness,Function_Stability,Low_MSA_depth,Medium_MSA_depth,High_MSA_depth,Taxa_Human,Taxa_Other_Eukaryote,Taxa_Prokaryote,Taxa_Virus,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5+,Model details,References
1,TranceptEVE L,Hybrid model,0.785,0.0,0.794,0.729,0.796,0.766,0.839,0.762,0.781,0.828,0.787,0.815,0.835,0.732,0.8,0.715,0.695,0.661,0.661,TranceptEVE Large model (Tranception Large & retrieved EVE model),"<a href='https://www.biorxiv.org/content/10.1101/2022.12.07.519495v1?rss=1'>Notin, P., Van Niekerk, L., Kollasch, A., Ritter, D., Gal, Y. & Marks, D.S. &  (2022). TranceptEVE: Combining Family-specific and Family-agnostic Models of Protein Sequences for Improved Fitness Prediction. NeurIPS, LMRL workshop.</a>"
2,TranceptEVE M,Hybrid model,0.782,0.001,0.793,0.726,0.794,0.763,0.837,0.759,0.782,0.821,0.787,0.813,0.826,0.732,0.798,0.705,0.669,0.656,0.66,TranceptEVE Medium model (Tranception Medium & retrieved EVE model),"<a href='https://www.biorxiv.org/content/10.1101/2022.12.07.519495v1?rss=1'>Notin, P., Van Niekerk, L., Kollasch, A., Ritter, D., Gal, Y. & Marks, D.S. &  (2022). TranceptEVE: Combining Family-specific and Family-agnostic Models of Protein Sequences for Improved Fitness Prediction. NeurIPS, LMRL workshop.</a>"
3,TranceptEVE S,Hybrid model,0.782,0.001,0.791,0.73,0.794,0.76,0.838,0.759,0.779,0.822,0.786,0.811,0.828,0.729,0.797,0.709,0.67,0.648,0.654,TranceptEVE Small model (Tranception Small & retrieved EVE model),"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
4,EVE (ensemble),Alignment-based model,0.781,0.001,0.791,0.724,0.793,0.761,0.838,0.754,0.779,0.823,0.784,0.81,0.831,0.73,0.796,0.707,0.686,0.657,0.645,EVE model (ensemble of 5 independently-trained models),"<a href='https://www.nature.com/articles/s41586-021-04043-8'>Frazer, J., Notin, P., Dias, M., Gomez, A.N., Min, J.K., Brock, K.P., Gal, Y., & Marks, D.S. (2021). Disease variant prediction with deep generative models of evolutionary data. Nature.</a>"
5,EVE (single),Alignment-based model,0.78,0.001,0.789,0.724,0.791,0.759,0.835,0.752,0.778,0.82,0.782,0.81,0.827,0.728,0.794,0.708,0.683,0.655,0.647,EVE model (single seed),"<a href='https://www.nature.com/articles/s41586-021-04043-8'>Frazer, J., Notin, P., Dias, M., Gomez, A.N., Min, J.K., Brock, K.P., Gal, Y., & Marks, D.S. (2021). Disease variant prediction with deep generative models of evolutionary data. Nature.</a>"
6,Tranception L,Hybrid model,0.778,0.002,0.794,0.721,0.792,0.76,0.824,0.759,0.773,0.818,0.788,0.807,0.815,0.715,0.793,0.707,0.686,0.657,0.658,Tranception Large model (700M params) with retrieval,"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
7,MSA Transformer (ensemble),Hybrid model,0.777,0.004,0.792,0.715,0.793,0.75,0.835,0.753,0.778,0.814,0.779,0.816,0.825,0.713,0.791,0.697,0.713,0.699,0.672,MSA Transformer (ensemble of 5 MSA samples),"<a href='http://proceedings.mlr.press/v139/rao21a.html'>Rao, R., Liu, J., Verkuil, R., Meier, J., Canny, J.F., Abbeel, P., Sercu, T., & Rives, A. (2021). MSA Transformer. ICML.</a>"
8,EVmutation,Alignment-based model,0.775,0.002,0.792,0.707,0.786,0.756,0.835,0.748,0.776,0.819,0.778,0.813,0.826,0.722,0.793,0.715,0.677,0.654,0.669,EVmutation model,"<a href='https://www.nature.com/articles/nbt.3769'>Hopf, T.A., Ingraham, J., Poelwijk, F.J., Schärfe, C.P., Springer, M., Sander, C., & Marks, D.S. (2017). Mutation effects predicted from sequence co-variation. Nature Biotechnology, 35, 128-135.</a>"
9,GEMME,Alignment-based model,0.775,0.002,0.795,0.709,0.789,0.755,0.828,0.758,0.775,0.811,0.78,0.805,0.817,0.733,0.789,0.689,0.671,0.661,0.68,GEMME model,"<a href='https://pubmed.ncbi.nlm.nih.gov/31406981/'>Laine, É., Karami, Y., & Carbone, A. (2019). GEMME: A Simple and Fast Global Epistatic Model Predicting Mutational Effects. Molecular Biology and Evolution, 36, 2604 - 2619.</a>"
10,DeepSequence (ensemble),Alignment-based model,0.775,0.003,0.785,0.716,0.782,0.756,0.835,0.743,0.773,0.82,0.781,0.804,0.827,0.717,0.791,0.704,0.668,0.64,0.644,DeepSequence model (ensemble of 5 independently-trained models),"<a href='https://www.nature.com/articles/s41592-018-0138-4'>Riesselman, A.J., Ingraham, J., & Marks, D.S. (2018). Deep generative models of genetic variation capture the effects of mutations. Nature Methods, 15, 816-822.</a>"
11,DeepSequence (single),Alignment-based model,0.774,0.003,0.786,0.71,0.786,0.753,0.835,0.745,0.772,0.818,0.783,0.805,0.821,0.71,0.791,0.7,0.656,0.638,0.645,DeepSequence model (single seed),"<a href='https://www.nature.com/articles/s41592-018-0138-4'>Riesselman, A.J., Ingraham, J., & Marks, D.S. (2018). Deep generative models of genetic variation capture the effects of mutations. Nature Methods, 15, 816-822.</a>"
12,VESPA,Protein language model,0.774,0.004,0.789,0.707,0.786,0.752,0.835,0.741,0.773,0.823,0.776,0.809,0.836,0.705,0.789,0.667,0.719,0.665,0.634,VESPA model,"<a href='https://link.springer.com/article/10.1007/s00439-021-02411-y'>Marquet, C., Heinzinger, M., Olenyi, T., Dallago, C., Bernhofer, M., Erckert, K., & Rost, B. (2021). Embeddings from protein language models predict conservation and variant effects. Human Genetics, 141, 1629 - 1647.</a>"
13,MSA Transformer (single),Hybrid model,0.771,0.004,0.783,0.703,0.798,0.745,0.826,0.749,0.771,0.805,0.777,0.808,0.812,0.702,0.786,0.692,0.704,0.688,0.672,MSA Transformer (single MSA sample),"<a href='http://proceedings.mlr.press/v139/rao21a.html'>Rao, R., Liu, J., Verkuil, R., Meier, J., Canny, J.F., Abbeel, P., Sercu, T., & Rives, A. (2021). MSA Transformer. ICML.</a>"
14,Tranception M,Hybrid model,0.767,0.004,0.781,0.715,0.78,0.741,0.816,0.748,0.766,0.794,0.781,0.799,0.781,0.711,0.781,0.688,0.633,0.641,0.653,Tranception Medium model (300M params) with retrieval,"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
15,Progen2 XL,Protein language model,0.766,0.004,0.771,0.696,0.784,0.756,0.823,0.73,0.768,0.812,0.773,0.788,0.828,0.704,0.786,0.668,0.655,0.589,0.562,Progen2 xlarge model (6.4B params),"<a href='https://arxiv.org/abs/2206.13517'> Nijkamp, E., Ruffolo, J.A., Weinstein, E.N., Naik, N., & Madani, A. (2022). ProGen2: Exploring the Boundaries of Protein Language Models. ArXiv, abs/2206.13517. </a>"
16,MIF-ST,Inverse folding model,0.766,0.004,0.769,0.706,0.786,0.723,0.844,0.724,0.759,0.819,0.772,0.804,0.829,0.661,0.784,0.683,0.675,0.634,0.629,MIF-ST model,"<a href='https://www.biorxiv.org/content/10.1101/2022.05.25.493516v3'>Kevin K. Yang, Hugh Yeh, Niccolo Zanichelli (2023). Masked Inverse folding with Sequence Transfer for Protein Representation Learning. BioRxiv.</a>"
17,Tranception S,Hybrid model,0.765,0.004,0.774,0.722,0.782,0.734,0.813,0.749,0.758,0.792,0.776,0.796,0.777,0.704,0.776,0.687,0.63,0.63,0.641,Tranception Small model (85M params) with retrieval,"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
18,ESM2 (15B),Protein language model,0.759,0.006,0.75,0.706,0.785,0.728,0.827,0.703,0.753,0.812,0.778,0.773,0.819,0.635,0.777,0.673,0.603,0.548,0.504,ESM2 model (15B params),"<a href='https://www.science.org/doi/abs/10.1126/science.ade2574'>Zeming Lin, Halil Akin, Roshan Rao, Brian Hie, Zhongkai Zhu, Wenting Lu, Nikita Smetanin, Robert Verkuil, Ori Kabeli, Yaniv Shmueli, Allan Dos Santos Costa, Maryam Fazel-Zarandi, Tom Sercu, Salvatore Candido, Alexander Rives (2023). Evolutionary-scale prediction of atomic-level protein structure with a language model. Science, Vol. 379.</a>"
19,VESPAl,Protein language model,0.757,0.005,0.78,0.693,0.76,0.739,0.814,0.731,0.756,0.803,0.76,0.793,0.82,0.685,0.77,0.645,0.701,0.65,0.626,VESPAl model,"<a href='https://link.springer.com/article/10.1007/s00439-021-02411-y'>Marquet, C., Heinzinger, M., Olenyi, T., Dallago, C., Bernhofer, M., Erckert, K., & Rost, B. (2021). Embeddings from protein language models predict conservation and variant effects. Human Genetics, 141, 1629 - 1647.</a>"
20,ESM2 (3B),Protein language model,0.755,0.006,0.748,0.702,0.781,0.709,0.835,0.693,0.743,0.817,0.774,0.783,0.813,0.607,0.773,0.681,0.602,0.565,0.502,ESM2 model (3B params),"<a href='https://www.science.org/doi/abs/10.1126/science.ade2574'>Zeming Lin, Halil Akin, Roshan Rao, Brian Hie, Zhongkai Zhu, Wenting Lu, Nikita Smetanin, Robert Verkuil, Ori Kabeli, Yaniv Shmueli, Allan Dos Santos Costa, Maryam Fazel-Zarandi, Tom Sercu, Salvatore Candido, Alexander Rives (2023). Evolutionary-scale prediction of atomic-level protein structure with a language model. Science, Vol. 379.</a>"
21,Progen2 L,Protein language model,0.753,0.006,0.763,0.687,0.788,0.734,0.795,0.718,0.744,0.799,0.773,0.764,0.793,0.663,0.771,0.651,0.632,0.585,0.545,Progen2 large model (2.7B params),"<a href='https://arxiv.org/abs/2206.13517'> Nijkamp, E., Ruffolo, J.A., Weinstein, E.N., Naik, N., & Madani, A. (2022). ProGen2: Exploring the Boundaries of Protein Language Models. ArXiv, abs/2206.13517. </a>"
22,ESM-1v (ensemble),Protein language model,0.753,0.006,0.738,0.695,0.785,0.72,0.825,0.676,0.747,0.816,0.772,0.767,0.811,0.632,0.768,0.672,0.603,0.552,0.483,ESM-1v (ensemble of 5 independently-trained models),"<a href='https://proceedings.neurips.cc/paper/2021/hash/f51338d736f95dd42427296047067694-Abstract.html'>Meier, J., Rao, R., Verkuil, R., Liu, J., Sercu, T., & Rives, A. (2021). Language models enable zero-shot prediction of the effects of mutations on protein function. NeurIPS.</a>"
23,Tranception L no retrieval,Protein language model,0.75,0.005,0.768,0.689,0.771,0.749,0.776,0.723,0.742,0.792,0.761,0.74,0.803,0.7,0.772,0.666,0.672,0.611,0.597,Tranception Large model (700M params) without retrieval,"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
24,RITA XL,Protein language model,0.75,0.006,0.75,0.694,0.781,0.733,0.792,0.699,0.753,0.781,0.773,0.735,0.777,0.695,0.768,0.645,0.563,0.552,0.509,RITA xlarge model (1.2B params),"<a href='https://arxiv.org/abs/2205.05789'>Hesslow, D., Zanichelli, N., Notin, P., Poli, I., & Marks, D.S. (2022). RITA: a Study on Scaling Up Generative Protein Sequence Models. ArXiv, abs/2205.05789.</a>"
25,Progen2 M,Protein language model,0.75,0.006,0.747,0.693,0.782,0.733,0.794,0.69,0.746,0.796,0.772,0.749,0.782,0.669,0.77,0.634,0.579,0.538,0.475,Progen2 medium model (760M params),"<a href='https://arxiv.org/abs/2206.13517'> Nijkamp, E., Ruffolo, J.A., Weinstein, E.N., Naik, N., & Madani, A. (2022). ProGen2: Exploring the Boundaries of Protein Language Models. ArXiv, abs/2206.13517. </a>"
26,CARP (640M),Protein language model,0.749,0.005,0.75,0.688,0.779,0.708,0.819,0.695,0.741,0.802,0.775,0.779,0.785,0.617,0.769,0.675,0.609,0.559,0.512,CARP model (640M params),"<a href='https://www.biorxiv.org/content/10.1101/2022.05.19.492714v4'>Kevin K. Yang, Nicolo Fusi, Alex X. Lu (2023). Convolutions are competitive with transformers for protein sequence pretraining. BioRxiv.</a>"
27,ESM-IF1,Inverse folding model,0.748,0.007,0.738,0.698,0.762,0.677,0.864,0.681,0.74,0.822,0.754,0.804,0.822,0.609,0.761,0.718,0.628,0.626,0.652,ESM-IF1 model,"<a href='https://www.biorxiv.org/content/10.1101/2022.04.10.487779v2.full.pdf+html'>Chloe Hsu, Robert Verkuil, Jason Liu, Zeming Lin, Brian Hie, Tom Sercu, Adam Lerer, Alexander Rives (2022). Learning Inverse Folding from Millions of Predicted Structures. BioRxiv.</a>"
28,ESM-1b,Protein language model,0.748,0.009,0.767,0.663,0.775,0.7,0.832,0.691,0.741,0.815,0.771,0.797,0.812,0.587,0.762,0.678,0.589,0.543,0.531,ESM-1b (w/ Brandes et al. extensions),"[1] Original model: <a href='https://www.biorxiv.org/content/10.1101/622803v4'>Rives, A., Goyal, S., Meier, J., Guo, D., Ott, M., Zitnick, C.L., Ma, J., & Fergus, R. (2019). Biological structure and function emerge from scaling unsupervised learning to 250 million protein sequences. Proceedings of the National Academy of Sciences of the United States of America, 118.</a> [2] Extensions: <a href='https://www.biorxiv.org/content/10.1101/2022.08.25.505311v1'>Brandes, N., Goldman, G., Wang, C.H., Ye, C.J., & Ntranos, V. (2022). Genome-wide prediction of disease variants with a deep protein language model. bioRxiv.</a>"
29,ESM2 (650M),Protein language model,0.747,0.007,0.739,0.699,0.771,0.693,0.834,0.67,0.733,0.817,0.769,0.776,0.81,0.579,0.765,0.685,0.612,0.553,0.502,ESM2 model (650M params),"<a href='https://www.science.org/doi/abs/10.1126/science.ade2574'>Zeming Lin, Halil Akin, Roshan Rao, Brian Hie, Zhongkai Zhu, Wenting Lu, Nikita Smetanin, Robert Verkuil, Ori Kabeli, Yaniv Shmueli, Allan Dos Santos Costa, Maryam Fazel-Zarandi, Tom Sercu, Salvatore Candido, Alexander Rives (2023). Evolutionary-scale prediction of atomic-level protein structure with a language model. Science, Vol. 379.</a>"
30,Progen2 Base,Protein language model,0.746,0.006,0.752,0.693,0.782,0.725,0.779,0.707,0.74,0.779,0.777,0.748,0.754,0.657,0.766,0.641,0.576,0.551,0.498,Progen2 base model (760M params),"<a href='https://arxiv.org/abs/2206.13517'> Nijkamp, E., Ruffolo, J.A., Weinstein, E.N., Naik, N., & Madani, A. (2022). ProGen2: Exploring the Boundaries of Protein Language Models. ArXiv, abs/2206.13517. </a>"
31,Site-Independent,Alignment-based model,0.746,0.005,0.751,0.697,0.76,0.72,0.802,0.736,0.744,0.77,0.759,0.782,0.76,0.689,0.764,0.686,0.627,0.63,0.639,Site-Independent model,"<a href='https://www.nature.com/articles/nbt.3769'>Hopf, T.A., Ingraham, J., Poelwijk, F.J., Schärfe, C.P., Springer, M., Sander, C., & Marks, D.S. (2017). Mutation effects predicted from sequence co-variation. Nature Biotechnology, 35, 128-135.</a>"
32,RITA L,Protein language model,0.745,0.006,0.741,0.693,0.774,0.729,0.786,0.697,0.746,0.778,0.77,0.735,0.765,0.69,0.762,0.644,0.557,0.55,0.489,RITA large model (680M params),"<a href='https://arxiv.org/abs/2205.05789'>Hesslow, D., Zanichelli, N., Notin, P., Poli, I., & Marks, D.S. (2022). RITA: a Study on Scaling Up Generative Protein Sequence Models. ArXiv, abs/2205.05789.</a>"
33,MIF,Inverse folding model,0.742,0.007,0.736,0.693,0.773,0.663,0.845,0.706,0.727,0.796,0.757,0.775,0.791,0.618,0.758,0.685,0.633,0.626,0.623,MIF model,"<a href='https://www.biorxiv.org/content/10.1101/2022.05.25.493516v3'>Kevin K. Yang, Hugh Yeh, Niccolo Zanichelli (2023). Masked Inverse folding with Sequence Transfer for Protein Representation Learning. BioRxiv.</a>"
34,Unirep evotuned,Hybrid model,0.737,0.005,0.741,0.678,0.774,0.714,0.778,0.726,0.73,0.76,0.748,0.733,0.774,0.686,0.753,0.626,0.632,0.591,0.551,Unirep model w/ evotuning,"<a href='https://www.nature.com/articles/s41592-019-0598-1'>Alley, E.C., Khimulya, G., Biswas, S., AlQuraishi, M., & Church, G.M. (2019). Unified rational protein engineering with sequence-based deep representation learning. Nature Methods, 1-8.</a>"
35,ESM-1v (single),Protein language model,0.736,0.009,0.73,0.658,0.772,0.708,0.81,0.651,0.735,0.804,0.757,0.757,0.798,0.614,0.753,0.659,0.6,0.546,0.477,ESM-1v (single seed),"<a href='https://proceedings.neurips.cc/paper/2021/hash/f51338d736f95dd42427296047067694-Abstract.html'>Meier, J., Rao, R., Verkuil, R., Liu, J., Sercu, T., & Rives, A. (2021). Language models enable zero-shot prediction of the effects of mutations on protein function. NeurIPS.</a>"
36,RITA M,Protein language model,0.729,0.008,0.724,0.668,0.766,0.721,0.768,0.68,0.725,0.776,0.752,0.715,0.756,0.688,0.752,0.629,0.559,0.56,0.516,RITA medium model (300M params),"<a href='https://arxiv.org/abs/2205.05789'>Hesslow, D., Zanichelli, N., Notin, P., Poli, I., & Marks, D.S. (2022). RITA: a Study on Scaling Up Generative Protein Sequence Models. ArXiv, abs/2205.05789.</a>"
37,ESM2 (150M),Protein language model,0.728,0.008,0.724,0.686,0.749,0.66,0.821,0.65,0.71,0.8,0.759,0.76,0.777,0.538,0.747,0.68,0.569,0.556,0.507,ESM2 model (150M params),"<a href='https://www.science.org/doi/abs/10.1126/science.ade2574'>Zeming Lin, Halil Akin, Roshan Rao, Brian Hie, Zhongkai Zhu, Wenting Lu, Nikita Smetanin, Robert Verkuil, Ori Kabeli, Yaniv Shmueli, Allan Dos Santos Costa, Maryam Fazel-Zarandi, Tom Sercu, Salvatore Candido, Alexander Rives (2023). Evolutionary-scale prediction of atomic-level protein structure with a language model. Science, Vol. 379.</a>"
38,Tranception M no retrieval,Protein language model,0.724,0.009,0.732,0.667,0.755,0.724,0.745,0.673,0.724,0.758,0.744,0.709,0.749,0.681,0.748,0.637,0.573,0.569,0.518,Tranception Medium model (300M params) without retrieval,"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
39,CARP (76M),Protein language model,0.72,0.007,0.718,0.684,0.745,0.662,0.791,0.654,0.7,0.778,0.744,0.754,0.748,0.562,0.735,0.653,0.549,0.533,0.492,CARP model (76M params),"<a href='https://www.biorxiv.org/content/10.1101/2022.05.19.492714v4'>Kevin K. Yang, Nicolo Fusi, Alex X. Lu (2023). Convolutions are competitive with transformers for protein sequence pretraining. BioRxiv.</a>"
40,Progen2 S,Protein language model,0.716,0.009,0.712,0.663,0.75,0.692,0.764,0.646,0.709,0.767,0.747,0.709,0.739,0.62,0.739,0.625,0.547,0.531,0.48,Progen2 small model (150M params),"<a href='https://arxiv.org/abs/2206.13517'> Nijkamp, E., Ruffolo, J.A., Weinstein, E.N., Naik, N., & Madani, A. (2022). ProGen2: Exploring the Boundaries of Protein Language Models. ArXiv, abs/2206.13517. </a>"
41,ProteinMPNN,Inverse folding model,0.712,0.009,0.716,0.629,0.715,0.643,0.855,0.655,0.715,0.793,0.73,0.782,0.778,0.608,0.741,0.692,0.608,0.594,0.594,ProteinMPNN model,"<a href='https://www.science.org/doi/10.1126/science.add2187'>J. Dauparas, I. Anishchenko, N. Bennett, H. Bai, R. J. Ragotte, L. F. Milles, B. I. M. Wicky, A. Courbet, R. J. de Haas, N. Bethel, P. J. Y. Leung, T. F. Huddy, S. Pellock, D. Tischer, F. Chan,B. Koepnick, H. Nguyen, A. Kang, B. Sankaran,A. K. Bera, N. P. King,D. Baker (2022). Robust deep learning-based protein sequence design using ProteinMPNN. Science, Vol 378.</a>"
42,Tranception S no retrieval,Protein language model,0.711,0.007,0.704,0.696,0.741,0.699,0.717,0.668,0.7,0.73,0.723,0.684,0.723,0.657,0.729,0.62,0.553,0.533,0.48,Tranception Small model (85M params) without retrieval,"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
43,RITA S,Protein language model,0.71,0.008,0.701,0.676,0.743,0.7,0.731,0.665,0.698,0.744,0.73,0.685,0.722,0.664,0.731,0.622,0.542,0.529,0.481,RITA small model (85M params),"<a href='https://arxiv.org/abs/2205.05789'>Hesslow, D., Zanichelli, N., Notin, P., Poli, I., & Marks, D.S. (2022). RITA: a Study on Scaling Up Generative Protein Sequence Models. ArXiv, abs/2205.05789.</a>"
44,ESM2 (35M),Protein language model,0.703,0.008,0.702,0.673,0.724,0.639,0.777,0.633,0.671,0.781,0.729,0.724,0.745,0.532,0.723,0.674,0.563,0.552,0.516,ESM2 model (35M params),"<a href='https://www.science.org/doi/abs/10.1126/science.ade2574'>Zeming Lin, Halil Akin, Roshan Rao, Brian Hie, Zhongkai Zhu, Wenting Lu, Nikita Smetanin, Robert Verkuil, Ori Kabeli, Yaniv Shmueli, Allan Dos Santos Costa, Maryam Fazel-Zarandi, Tom Sercu, Salvatore Candido, Alexander Rives (2023). Evolutionary-scale prediction of atomic-level protein structure with a language model. Science, Vol. 379.</a>"
45,CARP (38M),Protein language model,0.701,0.008,0.709,0.667,0.718,0.644,0.765,0.637,0.679,0.76,0.725,0.723,0.732,0.551,0.718,0.643,0.55,0.537,0.497,CARP model (38M params),"<a href='https://www.biorxiv.org/content/10.1101/2022.05.19.492714v4'>Kevin K. Yang, Nicolo Fusi, Alex X. Lu (2023). Convolutions are competitive with transformers for protein sequence pretraining. BioRxiv.</a>"
46,Wavenet,Alignment-based model,0.685,0.012,0.709,0.639,0.678,0.722,0.677,0.678,0.698,0.691,0.657,0.712,0.759,0.676,0.709,0.576,0.644,0.586,0.546,Wavenet model,"<a href='https://www.nature.com/articles/s41467-021-22732-w'>Shin, J., Riesselman, A.J., Kollasch, A.W., McMahon, C., Simon, E., Sander, C., Manglik, A., Kruse, A.C., & Marks, D.S. (2021). Protein design and variant prediction using autoregressive generative models. Nature Communications, 12.</a>"
47,ESM2 (8M),Protein language model,0.666,0.009,0.665,0.663,0.701,0.61,0.693,0.622,0.639,0.692,0.68,0.643,0.702,0.523,0.685,0.625,0.546,0.52,0.465,ESM2 model (8M params),"<a href='https://www.science.org/doi/abs/10.1126/science.ade2574'>Zeming Lin, Halil Akin, Roshan Rao, Brian Hie, Zhongkai Zhu, Wenting Lu, Nikita Smetanin, Robert Verkuil, Ori Kabeli, Yaniv Shmueli, Allan Dos Santos Costa, Maryam Fazel-Zarandi, Tom Sercu, Salvatore Candido, Alexander Rives (2023). Evolutionary-scale prediction of atomic-level protein structure with a language model. Science, Vol. 379.</a>"
48,ProtGPT2,Protein language model,0.651,0.01,0.67,0.615,0.648,0.615,0.706,0.614,0.644,0.691,0.684,0.67,0.664,0.548,0.68,0.62,0.545,0.518,0.428,ProtGPT2 model,"<a href='https://www.nature.com/articles/s41467-022-32007-7'>Ferruz, N., Schmidt, S., & Höcker, B. (2022). ProtGPT2 is a deep unsupervised language model for protein design. Nature Communications, 13.</a>"
49,Unirep,Protein language model,0.647,0.009,0.659,0.62,0.672,0.603,0.68,0.619,0.628,0.672,0.669,0.643,0.679,0.508,0.673,0.587,0.534,0.529,0.471,Unirep model,"<a href='https://www.nature.com/articles/s41592-019-0598-1'>Alley, E.C., Khimulya, G., Biswas, S., AlQuraishi, M., & Church, G.M. (2019). Unified rational protein engineering with sequence-based deep representation learning. Nature Methods, 1-8.</a>"
50,CARP (600K),Protein language model,0.635,0.009,0.659,0.588,0.657,0.584,0.688,0.605,0.622,0.669,0.655,0.644,0.677,0.509,0.659,0.584,0.538,0.52,0.459,CARP model (600K params),"<a href='https://www.biorxiv.org/content/10.1101/2022.05.19.492714v4'>Kevin K. Yang, Nicolo Fusi, Alex X. Lu (2023). Convolutions are competitive with transformers for protein sequence pretraining. BioRxiv.</a>"
