DMS_id,Site_Independent,EVmutation,DeepSequence_single,DeepSequence_ensemble,EVE_single,EVE_ensemble,Unirep,Unirep_evotune,MSA_Transformer_single,MSA_Transformer_ensemble,ESM1b,ESM1v_single,ESM1v_ensemble,ESM2_8M,ESM2_35M,ESM2_150M,ESM2_650M,ESM2_3B,ESM2_15B,Wavenet,RITA_s,RITA_m,RITA_l,RITA_xl,Progen2_small,Progen2_medium,Progen2_base,Progen2_large,Progen2_xlarge,GEMME,VESPA,VESPAl,ProtGPT2,Tranception_S_no_retrieval,Tranception_M_no_retrieval,Tranception_L_no_retrieval,Tranception_S,Tranception_M,Tranception_L,TranceptEVE_S,TranceptEVE_M,TranceptEVE_L,CARP_38M,CARP_600K,CARP_640M,CARP_76M,MIF,MIFST,ESM-IF1,ProteinMPNN,RITA_ensemble,Progen2_ensemble,number_mutants,UniProt_ID,Neff_L_category,Taxon,Selection Type
A0A140D2T1_ZIKV_Sourisseau_2019,0.383,0.354,0.131,0.103,0.394,0.405,-0.133,0.062,0.475,0.454,-0.001,-0.048,0.015,-0.073,-0.054,-0.058,0.213,0.363,0.375,0.216,0.361,0.309,0.317,0.305,0.329,0.342,0.328,0.312,0.293,0.43,0.319,0.296,0.005,0.304,0.331,0.272,0.362,0.366,0.351,0.361,0.358,0.373,-0.06,-0.073,0.131,-0.061,-0.061,0.131,0.287,0.129,0.346,0.346,9576,A0A140D2T1_ZIKV,medium,Virus,OrganismalFitness
A0A192B1T2_9HIV1_Haddox_2018,0.481,0.407,0.413,0.432,0.509,0.516,0.0,0.513,0.514,0.514,0.456,0.492,0.516,-0.003,0.015,0.035,0.08,0.132,0.164,0.465,0.496,0.507,0.509,0.505,0.497,0.501,0.463,0.49,0.484,0.496,0.541,0.507,0.327,0.492,0.483,0.514,0.509,0.503,0.513,0.524,0.518,0.528,0.422,-0.021,0.497,0.429,0.329,0.451,0.206,0.136,0.519,0.508,12577,A0A192B1T2_9HIV1,medium,Virus,OrganismalFitness
A0A1I9GEU1_NEIME_Kennouche_2019,-0.011,0.044,0.107,0.098,0.053,0.054,-0.024,0.084,0.094,0.102,0.04,0.068,0.068,-0.037,-0.047,-0.016,0.03,0.027,0.025,0.067,-0.01,0.047,0.071,0.088,0.05,0.088,0.08,0.089,0.095,0.045,0.046,0.036,0.03,0.036,0.055,0.099,0.031,0.041,0.057,0.058,0.061,0.075,-0.055,-0.056,0.039,-0.043,0.051,0.055,0.039,0.04,0.066,0.087,922,A0A1I9GEU1_NEIME,medium,Prokaryote,Activity
A0A2Z5U3Z0_9INFA_Doud_2016,0.478,0.473,0.484,0.517,0.545,0.548,0.009,0.492,0.164,0.53,0.124,0.516,0.55,-0.004,0.013,0.064,0.507,0.498,0.501,0.413,0.467,0.534,0.52,0.542,0.433,0.52,0.513,0.494,0.504,0.538,0.49,0.4,0.076,0.47,0.525,0.523,0.518,0.548,0.537,0.557,0.576,0.573,0.006,0.0,0.339,0.017,0.43,0.487,0.462,0.174,0.542,0.544,10715,A0A2Z5U3Z0_9INFA,medium,Virus,OrganismalFitness
A0A2Z5U3Z0_9INFA_Wu_2014,0.48,0.506,0.454,0.478,0.506,0.521,0.021,0.436,0.496,0.515,0.155,0.461,0.509,0.048,0.073,0.073,0.464,0.481,0.485,0.458,0.45,0.503,0.484,0.511,0.345,0.46,0.482,0.447,0.475,0.513,0.442,0.375,0.085,0.442,0.493,0.519,0.506,0.534,0.541,0.541,0.556,0.558,0.052,0.051,0.253,0.069,0.355,0.38,0.362,0.147,0.513,0.491,2350,A0A2Z5U3Z0_9INFA,medium,Virus,OrganismalFitness
A4D664_9INFA_Soh_2019,0.411,0.34,0.406,0.403,0.409,0.408,0.029,0.364,0.333,0.336,0.044,0.026,0.033,0.022,0.02,0.027,0.149,0.211,0.27,0.26,0.329,0.386,0.404,0.398,0.064,0.26,0.285,0.244,0.33,0.443,0.318,0.296,0.055,0.348,0.371,0.404,0.366,0.38,0.393,0.434,0.439,0.461,0.019,-0.0,0.08,-0.001,0.262,0.254,0.126,0.105,0.398,0.292,14421,A4D664_9INFA,medium,Virus,OrganismalFitness
A4GRB6_PSEAI_Chen_2020,0.317,0.492,0.657,0.664,0.623,0.641,0.344,0.529,0.695,0.67,0.68,0.647,0.668,0.431,0.528,0.655,0.738,0.712,0.627,0.567,0.409,0.533,0.564,0.624,0.526,0.622,0.639,0.638,0.705,0.671,0.742,0.673,0.242,0.423,0.552,0.629,0.557,0.588,0.652,0.653,0.66,0.679,0.481,0.071,0.671,0.601,0.664,0.713,0.629,0.422,0.576,0.679,5004,A4GRB6_PSEAI,high,Prokaryote,OrganismalFitness
AACC1_PSEAI_Dandage_2018,0.282,0.474,0.331,0.414,0.487,0.491,0.196,0.191,0.496,0.484,0.413,0.483,0.489,0.196,0.248,0.256,0.49,0.511,0.518,0.391,0.206,0.232,0.276,0.306,0.273,0.428,0.407,0.413,0.438,0.465,0.507,0.455,0.021,0.259,0.246,0.417,0.427,0.418,0.466,0.471,0.466,0.495,0.216,0.17,0.354,0.243,0.257,0.374,0.357,0.183,0.26,0.424,1801,AACC1_PSEAI,high,Prokaryote,OrganismalFitness
ADRB2_HUMAN_Jones_2020,0.331,0.423,0.506,0.514,0.497,0.517,0.463,0.5,0.435,0.5,0.534,0.526,0.539,0.408,0.444,0.474,0.493,0.505,0.515,0.521,0.509,0.524,0.517,0.493,0.524,0.531,0.538,0.533,0.502,0.545,0.5,0.414,0.298,0.528,0.53,0.506,0.528,0.541,0.533,0.533,0.538,0.537,0.471,0.181,0.528,0.51,0.419,0.477,0.451,0.223,0.528,0.54,7800,ADRB2_HUMAN,medium,Human,Other
AMIE_PSEAE_Wrenbeck_2017,0.246,0.443,0.496,0.506,0.477,0.464,0.093,0.436,0.592,0.569,0.57,0.613,0.662,0.326,0.408,0.428,0.557,0.674,0.613,0.506,0.555,0.525,0.532,0.542,0.566,0.561,0.534,0.559,0.508,0.558,0.583,0.528,0.265,0.601,0.47,0.405,0.585,0.479,0.438,0.58,0.506,0.481,0.356,0.096,0.483,0.412,0.368,0.469,0.407,0.213,0.57,0.584,6227,AMIE_PSEAE,high,Prokaryote,Activity
LGK_LIPST_Klesmith_2015,0.28,0.426,0.485,0.494,0.481,0.498,0.104,0.465,0.579,0.56,0.444,0.537,0.564,0.179,0.327,0.382,0.515,0.58,0.578,0.499,0.276,0.396,0.462,0.495,0.365,0.492,0.525,0.479,0.552,0.542,0.537,0.46,0.139,0.307,0.398,0.555,0.37,0.404,0.527,0.482,0.495,0.54,0.176,0.051,0.483,0.367,0.398,0.507,0.492,0.145,0.443,0.531,7890,LGK_LIPST,medium,Eukaryote,OrganismalFitness
BLAT_ECOLX_Deng_2012,0.322,0.504,0.508,0.521,0.507,0.508,0.075,0.312,0.523,0.521,0.517,0.501,0.518,0.243,0.354,0.461,0.528,0.461,0.352,0.455,0.375,0.378,0.4,0.383,0.391,0.445,0.453,0.406,0.343,0.464,0.519,0.487,0.107,0.392,0.402,0.373,0.457,0.471,0.473,0.513,0.526,0.522,0.33,0.011,0.48,0.406,0.423,0.496,0.46,0.252,0.431,0.466,4996,BLAT_ECOLX,high,Prokaryote,OrganismalFitness
BLAT_ECOLX_Firnberg_2014,0.471,0.708,0.732,0.747,0.709,0.729,0.134,0.459,0.702,0.704,0.703,0.665,0.707,0.411,0.555,0.658,0.737,0.573,0.424,0.662,0.566,0.563,0.537,0.531,0.595,0.646,0.654,0.577,0.452,0.683,0.758,0.752,0.186,0.551,0.529,0.48,0.646,0.638,0.637,0.731,0.734,0.736,0.54,0.046,0.7,0.595,0.616,0.703,0.696,0.321,0.611,0.664,4783,BLAT_ECOLX,high,Prokaryote,OrganismalFitness
BLAT_ECOLX_Jacquier_2013,0.456,0.689,0.698,0.72,0.703,0.723,0.113,0.441,0.666,0.666,0.668,0.656,0.684,0.362,0.52,0.626,0.704,0.588,0.503,0.635,0.564,0.537,0.542,0.528,0.573,0.632,0.625,0.578,0.462,0.567,0.719,0.691,0.143,0.54,0.549,0.508,0.628,0.642,0.647,0.716,0.728,0.734,0.482,0.04,0.663,0.562,0.527,0.64,0.603,0.29,0.607,0.651,989,BLAT_ECOLX,high,Prokaryote,OrganismalFitness
BLAT_ECOLX_Stiffler_2015,0.466,0.707,0.732,0.743,0.711,0.727,0.115,0.459,0.688,0.691,0.698,0.668,0.707,0.399,0.557,0.661,0.731,0.589,0.43,0.655,0.568,0.57,0.528,0.525,0.597,0.651,0.661,0.577,0.46,0.679,0.767,0.761,0.158,0.558,0.522,0.475,0.645,0.63,0.629,0.73,0.731,0.733,0.532,0.03,0.703,0.598,0.604,0.693,0.682,0.324,0.607,0.666,4996,BLAT_ECOLX,high,Prokaryote,OrganismalFitness
BRCA1_HUMAN_Findlay_2018,0.501,0.385,0.441,0.432,0.424,0.466,0.125,0.189,0.472,0.501,0.494,0.404,0.447,0.134,0.392,0.455,0.515,0.497,0.394,0.296,0.145,0.379,0.405,0.361,0.305,0.473,0.457,0.442,0.423,0.438,0.539,0.482,0.22,0.151,0.179,0.409,0.456,0.456,0.514,0.475,0.476,0.533,0.229,0.132,0.534,0.457,0.44,0.469,0.116,0.12,0.417,0.471,1837,BRCA1_HUMAN,low,Human,OrganismalFitness
C6KNH7_9INFA_Lee_2018,0.393,0.371,0.351,0.357,0.433,0.436,-0.025,0.451,0.4,0.403,0.06,0.428,0.492,-0.014,-0.022,-0.007,0.483,0.405,0.426,0.343,0.396,0.363,0.378,0.349,0.254,0.454,0.428,0.465,0.37,0.475,0.457,0.36,0.11,0.354,0.374,0.392,0.412,0.419,0.433,0.439,0.441,0.452,-0.024,-0.033,0.294,-0.002,0.513,0.539,0.544,0.227,0.391,0.473,10754,C6KNH7_9INFA,medium,Virus,OrganismalFitness
CALM1_HUMAN_Weile_2017,0.175,0.233,0.238,0.233,0.238,0.236,0.174,0.187,0.237,0.251,0.25,0.235,0.264,0.161,0.199,0.195,0.212,0.218,0.225,0.229,0.173,0.227,0.242,0.254,0.232,0.276,0.279,0.3,0.313,0.239,0.21,0.146,0.087,0.216,0.253,0.291,0.218,0.242,0.266,0.238,0.244,0.246,0.213,0.156,0.268,0.251,0.106,0.143,0.164,0.088,0.233,0.301,1813,CALM1_HUMAN,high,Human,OrganismalFitness
CAPSD_AAV2S_Sinai_2021,0.407,0.345,0.317,0.372,0.346,0.33,0.374,0.424,0.35,0.368,0.183,0.196,0.199,0.254,0.286,0.203,0.277,0.183,0.124,0.258,0.191,0.25,0.269,0.279,0.203,0.198,0.266,0.204,0.399,0.445,0.183,0.177,0.132,0.202,0.262,0.492,0.38,0.386,0.473,0.338,0.343,0.426,0.092,0.16,0.26,0.112,0.402,0.393,0.347,0.319,0.278,0.261,42328,CAPSD_AAV2S,low,Virus,OrganismalFitness
CCDB_ECOLI_Adkar_2012,0.357,0.486,0.52,0.547,0.528,0.531,-0.031,0.185,0.367,0.439,0.424,0.351,0.432,-0.006,-0.018,0.406,0.466,0.463,0.264,0.457,0.027,-0.015,-0.115,0.142,-0.139,0.053,-0.029,0.034,0.425,0.453,0.554,0.555,0.124,0.006,0.056,0.31,0.442,0.426,0.458,0.507,0.494,0.522,0.018,-0.05,0.444,0.02,0.285,0.426,0.343,0.242,0.036,0.081,1176,CCDB_ECOLI,high,Prokaryote,Activity
CCDB_ECOLI_Tripathi_2016,0.434,0.506,0.524,0.541,0.517,0.528,-0.008,0.294,0.445,0.483,0.49,0.435,0.483,-0.007,-0.001,0.462,0.511,0.522,0.362,0.518,0.034,0.014,-0.074,0.171,-0.107,0.094,-0.029,0.074,0.476,0.505,0.542,0.51,0.112,0.009,0.129,0.424,0.48,0.48,0.532,0.518,0.517,0.548,0.005,-0.055,0.495,0.017,0.317,0.433,0.335,0.23,0.055,0.133,1663,CCDB_ECOLI,high,Prokaryote,OrganismalFitness
CP2C9_HUMAN_Amorosi_2021_abundance,0.505,0.572,0.594,0.611,0.596,0.61,0.529,0.555,0.577,0.59,0.513,0.588,0.621,0.531,0.605,0.625,0.635,0.626,0.591,0.611,0.553,0.548,0.587,0.558,0.571,0.585,0.59,0.572,0.572,0.605,0.573,0.511,0.208,0.581,0.563,0.569,0.618,0.618,0.624,0.634,0.63,0.632,0.579,0.116,0.534,0.607,0.555,0.538,0.607,0.218,0.604,0.61,6370,CP2C9_HUMAN,high,Human,OrganismalFitness
CP2C9_HUMAN_Amorosi_2021_activity,0.526,0.59,0.626,0.645,0.616,0.635,0.583,0.615,0.583,0.598,0.519,0.642,0.666,0.57,0.655,0.679,0.679,0.678,0.62,0.652,0.587,0.592,0.619,0.573,0.618,0.587,0.593,0.592,0.582,0.637,0.603,0.544,0.225,0.638,0.605,0.572,0.666,0.658,0.638,0.668,0.659,0.65,0.638,0.094,0.557,0.666,0.603,0.577,0.656,0.263,0.639,0.627,6142,CP2C9_HUMAN,high,Human,OrganismalFitness
DLG4_HUMAN_Faure_2021,0.679,0.584,0.607,0.577,0.609,0.616,0.723,0.629,0.602,0.614,0.52,0.55,0.608,0.743,0.764,0.728,0.584,0.487,0.443,0.65,0.574,0.583,0.569,0.538,0.605,0.607,0.564,0.562,0.495,0.614,0.634,0.621,0.511,0.576,0.638,0.58,0.653,0.7,0.667,0.643,0.661,0.636,0.581,0.233,0.372,0.528,0.637,0.453,0.672,0.315,0.581,0.594,6976,DLG4_HUMAN,low,Human,OrganismalFitness
DLG4_RAT_McLaughlin_2012,0.486,0.442,0.487,0.491,0.526,0.539,0.49,0.437,0.488,0.496,0.469,0.557,0.588,0.411,0.543,0.581,0.543,0.478,0.471,0.444,0.378,0.389,0.373,0.371,0.407,0.42,0.407,0.367,0.395,0.49,0.556,0.537,0.246,0.367,0.392,0.307,0.47,0.478,0.443,0.538,0.544,0.54,0.527,0.076,0.443,0.5,0.439,0.308,0.459,0.135,0.4,0.425,1576,DLG4_RAT,low,Eukaryote,Binding
DYR_ECOLI_Thompson_2019,0.384,0.484,0.469,0.472,0.476,0.474,-0.018,0.321,0.487,0.49,0.469,0.416,0.436,0.055,0.349,0.455,0.48,0.506,0.512,0.485,0.199,0.36,0.266,0.31,0.342,0.436,0.476,0.441,0.418,0.451,0.451,0.408,0.1,0.355,0.348,0.347,0.407,0.415,0.423,0.459,0.476,0.481,0.318,-0.019,0.442,0.39,0.248,0.403,0.321,0.111,0.316,0.462,2363,DYR_ECOLI,medium,Prokaryote,OrganismalFitness
ENV_HV1B9_DuenasDecamp_2016,0.369,0.397,0.238,0.367,0.388,0.377,0.056,0.353,0.38,0.375,0.359,0.415,0.389,0.11,0.055,0.035,0.012,0.048,0.095,0.388,0.38,0.358,0.408,0.419,0.263,0.394,0.401,0.391,0.374,0.389,0.355,0.322,0.253,0.368,0.373,0.404,0.392,0.396,0.407,0.39,0.392,0.392,0.343,-0.04,0.334,0.395,0.355,0.325,0.364,0.231,0.4,0.375,375,ENV_HV1B9,medium,Virus,OrganismalFitness
ENV_HV1BR_Haddox_2016,0.338,0.303,0.322,0.323,0.339,0.345,-0.001,0.322,0.343,0.345,0.298,0.32,0.336,-0.009,-0.006,0.004,0.046,0.069,0.16,0.337,0.35,0.358,0.371,0.364,0.345,0.358,0.358,0.354,0.362,0.35,0.325,0.29,0.189,0.344,0.36,0.358,0.359,0.366,0.362,0.367,0.369,0.365,0.233,-0.013,0.321,0.293,0.212,0.245,0.119,0.072,0.374,0.378,12863,ENV_HV1BR,medium,Virus,OrganismalFitness
ESTA_BACSU_Nutschel_2020,0.258,0.399,0.389,0.415,0.387,0.387,0.187,0.315,0.435,0.431,0.336,0.305,0.335,0.169,0.27,0.267,0.3,0.281,0.323,0.32,0.121,0.196,0.268,0.286,0.27,0.254,0.311,0.272,0.379,0.379,0.434,0.406,0.075,0.184,0.272,0.261,0.31,0.329,0.326,0.403,0.407,0.397,0.193,0.121,0.289,0.262,0.557,0.489,0.545,0.368,0.261,0.328,2172,ESTA_BACSU,high,Prokaryote,Stability
F7YBW8_MESOW_Aakre_2015,0.06,0.395,0.395,0.44,0.428,0.43,0.016,0.32,0.375,0.413,0.437,0.382,0.393,-0.091,-0.001,0.049,0.383,0.366,0.434,0.391,-0.075,-0.122,-0.104,-0.005,0.098,0.125,-0.021,0.298,0.403,0.375,0.461,0.441,0.037,-0.036,-0.124,0.433,0.062,0.011,0.425,0.38,0.367,0.444,-0.064,-0.081,0.199,-0.048,-0.008,0.246,0.069,0.035,-0.081,0.22,9192,F7YBW8_MESOW,high,Prokaryote,OrganismalFitness
GAL4_YEAST_Kitzman_2015,0.237,0.403,0.507,0.567,0.486,0.532,0.337,-0.004,0.602,0.58,0.623,0.458,0.462,0.34,0.392,0.528,0.668,0.67,0.655,0.507,0.319,0.355,0.383,0.372,0.364,0.424,0.493,0.451,0.579,0.628,0.651,0.563,0.303,0.279,0.331,0.325,0.56,0.555,0.557,0.508,0.509,0.503,0.395,0.301,0.604,0.446,0.287,0.568,0.308,0.114,0.37,0.504,1195,GAL4_YEAST,medium,Eukaryote,OrganismalFitness
GCN4_YEAST_Staller_2018,0.253,0.25,0.245,0.248,0.242,0.241,0.182,0.221,0.249,0.25,0.238,0.272,0.284,0.318,0.278,0.266,0.281,0.261,0.248,0.186,0.175,0.189,0.168,0.167,0.158,0.118,0.081,0.134,0.164,0.225,0.255,0.247,0.025,0.175,0.169,0.265,0.258,0.257,0.278,0.258,0.257,0.274,0.107,0.192,0.157,0.126,0.145,0.183,0.201,0.167,0.179,0.144,2638,GCN4_YEAST,low,Eukaryote,Binding
GFP_AEQVI_Sarkisyan_2016,0.649,0.644,0.672,0.673,0.679,0.679,0.049,0.635,0.648,0.657,0.524,0.098,0.103,0.078,0.131,0.103,0.108,0.149,0.29,0.598,0.078,0.105,0.181,0.098,0.046,0.188,0.298,0.642,0.647,0.678,0.607,0.615,0.074,0.066,0.182,0.629,0.649,0.651,0.672,0.683,0.685,0.706,0.024,-0.014,0.041,0.036,0.512,0.508,0.713,0.602,0.123,0.446,51714,GFP_AEQVI,low,Eukaryote,Activity
GRB2_HUMAN_Faure_2021,0.405,0.521,0.507,0.538,0.54,0.546,0.486,0.45,0.471,0.486,0.533,0.455,0.515,0.526,0.598,0.626,0.647,0.535,0.579,0.534,0.544,0.516,0.514,0.453,0.532,0.509,0.446,0.524,0.448,0.504,0.428,0.422,0.464,0.536,0.506,0.404,0.517,0.506,0.436,0.562,0.561,0.532,0.584,0.323,0.53,0.572,0.672,0.527,0.69,0.516,0.525,0.515,63366,GRB2_HUMAN,medium,Human,OrganismalFitness
HIS7_YEAST_Pokusaeva_2019,0.472,0.542,0.558,0.557,0.533,0.531,0.146,0.273,0.508,0.506,0.472,0.411,0.477,0.057,0.113,0.44,0.411,0.475,0.48,0.454,0.325,0.402,0.433,0.478,0.404,0.485,0.464,0.516,0.539,0.524,0.4,0.374,0.143,0.397,0.453,0.585,0.488,0.496,0.616,0.573,0.548,0.582,0.14,0.04,0.299,0.02,0.378,0.424,0.529,0.392,0.443,0.518,496137,HIS7_YEAST,medium,Eukaryote,OrganismalFitness
HSP82_YEAST_Flynn_2019,0.349,0.367,0.398,0.409,0.401,0.401,0.159,0.347,0.427,0.423,0.367,0.392,0.417,0.018,0.094,0.174,0.283,0.359,0.37,0.391,0.384,0.397,0.389,0.407,0.398,0.419,0.423,0.397,0.434,0.425,0.454,0.441,0.194,0.38,0.394,0.392,0.403,0.415,0.411,0.418,0.427,0.424,0.133,-0.065,0.371,0.313,0.188,0.308,0.11,0.062,0.414,0.437,13294,HSP82_YEAST,medium,Eukaryote,OrganismalFitness
HSP82_YEAST_Mishra_2016,0.487,0.461,0.541,0.553,0.543,0.543,0.385,0.399,0.472,0.48,0.491,0.547,0.556,0.178,0.291,0.372,0.461,0.473,0.429,0.485,0.501,0.504,0.494,0.528,0.532,0.51,0.54,0.479,0.515,0.557,0.558,0.55,0.338,0.496,0.51,0.505,0.525,0.534,0.528,0.552,0.558,0.552,0.495,-0.104,0.485,0.533,0.105,0.352,0.096,0.04,0.529,0.536,4323,HSP82_YEAST,medium,Eukaryote,OrganismalFitness
I6TAH8_I68A0_Doud_2015,0.347,0.317,0.268,0.264,0.364,0.361,-0.005,0.297,0.303,0.324,0.013,0.018,0.014,0.018,0.025,0.01,0.02,0.013,0.094,0.212,0.308,0.328,0.374,0.377,0.004,0.011,0.097,0.002,0.302,0.368,0.25,0.253,0.171,0.304,0.332,0.337,0.329,0.354,0.348,0.383,0.399,0.401,0.007,0.02,0.016,0.019,0.209,0.209,0.231,0.1,0.365,0.127,9462,I6TAH8_I68A0,medium,Virus,Other
IF1_ECOLI_Kelsic_2016,0.328,0.499,0.541,0.539,0.527,0.537,0.177,0.387,0.234,0.255,0.534,0.54,0.565,0.193,0.477,0.55,0.599,0.556,0.515,0.49,0.361,0.438,0.366,0.411,0.451,0.458,0.482,0.443,0.459,0.401,0.52,0.463,0.238,0.458,0.477,0.527,0.463,0.47,0.495,0.529,0.532,0.539,0.371,0.15,0.562,0.516,0.321,0.518,0.475,0.244,0.412,0.484,1367,IF1_ECOLI,high,Prokaryote,OrganismalFitness
KCNH2_HUMAN_Kozek_2020,0.449,0.421,0.298,0.292,0.211,0.21,0.454,0.151,0.356,0.33,0.307,0.216,0.234,0.253,0.197,0.229,0.28,0.258,0.248,0.382,0.468,0.513,0.495,0.463,0.502,0.491,0.455,0.477,0.481,0.46,0.433,0.318,0.344,0.471,0.525,0.511,0.499,0.554,0.538,0.472,0.517,0.509,0.394,0.223,0.193,0.291,0.219,-0.079,-0.202,0.086,0.503,0.5,200,KCNH2_HUMAN,medium,Human,Activity
KKA2_KLEPN_Melnikov_2014,0.25,0.53,0.437,0.622,0.599,0.603,0.199,0.423,0.569,0.594,0.566,0.597,0.621,0.212,0.261,0.487,0.601,0.645,0.662,0.498,0.285,0.42,0.518,0.54,0.353,0.578,0.577,0.568,0.638,0.627,0.637,0.586,0.148,0.243,0.485,0.586,0.445,0.524,0.588,0.586,0.609,0.63,0.253,0.076,0.559,0.386,0.456,0.582,0.551,0.267,0.503,0.607,4960,KKA2_KLEPN,high,Prokaryote,OrganismalFitness
