DMS_id,Site_Independent,EVmutation,DeepSequence_single,DeepSequence_ensemble,EVE_single,EVE_ensemble,Unirep,Unirep_evotune,MSA_Transformer_single,MSA_Transformer_ensemble,ESM1b,ESM1v_single,ESM1v_ensemble,ESM2_8M,ESM2_35M,ESM2_150M,ESM2_650M,ESM2_3B,ESM2_15B,Wavenet,RITA_s,RITA_m,RITA_l,RITA_xl,Progen2_small,Progen2_medium,Progen2_base,Progen2_large,Progen2_xlarge,GEMME,VESPA,VESPAl,ProtGPT2,Tranception_S_no_retrieval,Tranception_M_no_retrieval,Tranception_L_no_retrieval,Tranception_S,Tranception_M,Tranception_L,TranceptEVE_S,TranceptEVE_M,TranceptEVE_L,CARP_38M,CARP_600K,CARP_640M,CARP_76M,MIF,MIFST,ESM-IF1,ProteinMPNN,RITA_ensemble,Progen2_ensemble,number_mutants,UniProt_ID,Neff_L_category,Taxon,Selection Type
VKOR1_HUMAN_Chiasson_2020_activity,0.329,0.368,0.399,0.41,0.413,0.428,0.0,0.386,0.417,0.417,0.419,0.427,0.448,0.016,0.298,0.369,0.43,0.446,0.445,0.415,0.051,0.073,0.272,0.31,0.132,0.384,0.384,0.36,0.385,0.421,0.431,0.388,0.179,0.022,0.135,0.37,0.339,0.35,0.401,0.409,0.42,0.436,0.084,0.021,0.416,0.226,0.225,0.334,0.366,0.1,0.212,0.365,697,VKOR1_HUMAN,medium,Human,Stability
YAP1_HUMAN_Araya_2012,0.428,0.321,0.464,0.46,0.449,0.455,0.329,0.289,0.07,0.053,0.333,0.28,0.285,0.411,0.457,0.451,0.466,0.382,0.313,0.189,0.18,0.176,0.158,0.167,0.299,0.226,0.257,0.207,0.15,0.332,0.425,0.451,0.139,0.302,0.196,0.217,0.402,0.326,0.359,0.435,0.405,0.439,0.485,-0.104,0.335,0.486,0.34,0.362,0.383,0.197,0.176,0.239,10075,YAP1_HUMAN,low,Human,Binding
Q8WTC7_9CNID_Somermeyer_2022,0.286,0.368,0.217,0.215,0.31,0.305,0.025,0.303,0.324,0.331,0.223,-0.009,-0.018,-0.027,-0.035,-0.023,-0.025,-0.007,0.034,0.23,0.013,0.037,0.057,0.013,-0.005,-0.001,0.037,0.252,0.267,0.373,0.297,0.307,-0.018,-0.026,0.009,0.303,0.231,0.237,0.318,0.304,0.309,0.345,-0.013,-0.008,-0.024,-0.027,0.097,0.143,0.292,0.189,0.032,0.136,33510,Q8WTC7_9CNID,Low,Eukaryote,Activity
D7PM05_CLYGR_Somermeyer_2022,0.53,0.625,0.613,0.582,0.629,0.631,0.073,0.475,0.649,0.659,0.439,0.066,0.064,0.068,0.053,0.036,0.05,0.072,0.152,0.438,0.039,0.042,0.114,0.082,0.009,0.047,0.068,0.194,0.361,0.623,0.563,0.574,0.016,0.096,0.125,0.156,0.536,0.536,0.532,0.63,0.629,0.618,0.004,0.024,0.009,0.028,0.292,0.316,0.505,0.396,0.076,0.167,24515,D7PM05_CLYGR,Low,Eukaryote,Activity
Q6WV13_9MAXI_Somermeyer_2022,0.327,0.393,0.26,0.264,0.333,0.334,-0.031,0.115,0.402,0.386,0.242,0.036,0.022,0.014,0.046,0.011,0.01,0.01,-0.022,0.294,0.013,0.045,0.003,0.102,0.004,-0.002,0.03,-0.005,-0.013,0.426,0.344,0.354,0.043,0.031,0.022,0.014,0.248,0.246,0.245,0.33,0.327,0.324,0.014,-0.015,-0.004,0.019,0.161,0.156,0.299,0.169,0.043,0.003,31401,Q6WV12_9MAXI,Low,Eukaryote,Activity
SPG1_STRSG_Wu_2016,-0.051,0.025,0.048,0.048,0.036,0.042,0.036,-0.048,0.257,0.225,0.121,0.086,0.059,0.03,0.097,0.118,0.128,0.165,0.199,0.083,-0.012,-0.033,-0.051,-0.023,-0.061,0.016,-0.014,-0.031,-0.031,0.102,0.146,0.125,-0.083,0.001,-0.085,-0.024,0.039,0.013,0.021,0.044,0.027,0.027,-0.013,-0.099,0.04,-0.026,0.091,0.023,0.18,0.089,-0.031,-0.026,149360,SPG1_STRSG,Medium,Prokaryote,Binding
CAS9_STRP1_Spencer_2017_positive,0.159,0.179,0.162,0.166,0.169,0.177,0.04,0.1,0.183,0.19,0.175,0.069,0.073,0.063,0.09,0.154,0.182,0.188,0.194,0.006,0.043,0.081,0.173,0.12,0.043,0.194,0.182,0.179,0.068,0.187,0.199,0.179,0.027,0.035,0.047,0.166,0.17,0.172,0.189,0.184,0.184,0.194,0.061,0.028,0.181,0.106,0.106,0.181,0.036,0.037,0.124,0.151,8117,CAS9_STRP1,Medium,Eukaryote,Activity
A0A247D711_LISMN_Stadelmann_2021,0.436,0.459,0.109,0.041,0.428,0.428,0.003,0.026,0.345,0.311,0.087,0.088,0.093,0.064,0.084,0.097,0.066,0.084,0.084,0.059,0.021,0.015,0.04,0.078,-0.029,0.067,0.01,0.037,0.106,0.473,0.337,0.351,0.093,0.041,0.024,0.057,0.301,0.292,0.311,0.253,0.242,0.263,0.047,0.002,0.074,0.084,0.418,0.441,0.476,0.364,0.037,0.043,1653,A0A247D711_LISMN,High,Eukaryote,Activity
HXK4_HUMAN_Gersing_2022_activity,0.489,0.516,0.477,0.49,0.484,0.492,0.229,0.387,0.509,0.525,0.446,0.464,0.491,0.183,0.292,0.51,0.517,0.508,0.476,0.051,0.453,0.449,0.442,0.421,0.449,0.465,0.452,0.448,0.402,0.503,0.492,0.45,0.179,0.472,0.426,0.37,0.503,0.482,0.446,0.513,0.508,0.493,0.316,0.032,0.501,0.478,0.356,0.439,0.394,0.168,0.466,0.459,8570,HXK4_HUMAN,Medium,Human,OrganismalFitness
ANCSZ_Hobbs_2022,0.562,0.521,0.445,0.472,0.524,0.528,0.525,0.452,0.482,0.485,0.527,0.522,0.543,0.535,0.592,0.598,0.609,0.598,0.57,0.021,0.462,0.493,0.509,0.5,0.497,0.519,0.513,0.469,0.494,0.557,0.542,0.525,0.318,0.483,0.503,0.475,0.537,0.549,0.538,0.545,0.556,0.543,0.549,0.42,0.496,0.523,0.471,0.458,0.422,0.165,0.515,0.526,4670,ANCSZ,Medium,Eukaryote,Activity
PAI1_HUMAN_Huttinger_2021,0.403,0.395,0.377,0.392,0.402,0.413,0.054,0.314,0.435,0.438,0.435,0.408,0.43,0.083,0.391,0.434,0.448,0.335,0.27,0.015,0.132,0.381,0.364,0.345,0.351,0.395,0.399,0.372,0.33,0.423,0.393,0.356,0.141,0.171,0.37,0.379,0.384,0.404,0.412,0.414,0.424,0.426,0.35,0.049,0.43,0.407,0.379,0.45,0.404,0.152,0.351,0.396,5345,PAI1_HUMAN,,Human,Activity
HXK4_HUMAN_Gersing_2023_abundance,0.322,0.362,0.325,0.351,0.341,0.348,0.057,0.329,0.379,0.404,0.338,0.332,0.364,0.136,0.185,0.328,0.367,0.376,0.358,0.072,0.282,0.29,0.314,0.316,0.285,0.307,0.316,0.315,0.32,0.374,0.295,0.253,0.17,0.305,0.304,0.317,0.34,0.349,0.359,0.348,0.362,0.369,0.168,0.071,0.351,0.336,0.399,0.382,0.391,0.16,0.324,0.327,8396,HXK4_HUMAN,Medium,Human,OrganismalFitness
PHOT_CHLRE_Chen_2023,0.211,0.44,0.731,0.706,0.352,0.335,0.654,0.552,0.792,0.776,0.647,0.621,0.632,0.768,0.823,0.714,0.749,0.714,0.758,0.365,0.685,0.678,0.596,0.699,0.533,0.616,0.596,0.656,0.602,0.587,0.572,0.49,0.303,0.565,0.511,0.602,0.597,0.564,0.606,0.416,0.445,0.422,0.623,0.395,0.599,0.621,0.2,0.502,,0.41,0.691,0.622,167529,PHOT_CHLRE,High,Eukaryote,Activity
S22A1_HUMAN_Yee_2023_abundance,0.507,0.55,0.568,0.573,0.584,0.597,0.38,0.511,0.599,0.6,0.597,0.602,0.65,0.484,0.537,0.558,0.626,0.599,0.566,0.038,0.492,0.596,0.606,0.59,0.526,0.611,0.629,0.6,0.557,0.582,0.571,0.444,0.33,0.522,0.596,0.59,0.566,0.627,0.631,0.618,0.633,0.633,0.504,0.274,0.584,0.555,0.44,0.547,0.534,0.176,0.627,0.634,9803,S22A1_HUMAN,Medium,Human,OrganismalFitness
S22A1_HUMAN_Yee_2023_activity,0.45,0.517,0.557,0.57,0.553,0.566,0.347,0.508,0.569,0.549,0.553,0.543,0.605,0.448,0.48,0.477,0.575,0.547,0.525,0.03,0.488,0.579,0.57,0.561,0.526,0.584,0.597,0.567,0.533,0.578,0.596,0.508,0.299,0.504,0.577,0.568,0.527,0.59,0.591,0.586,0.604,0.601,0.458,0.238,0.561,0.501,0.408,0.527,0.503,0.169,0.6,0.608,10094,S22A1_HUMAN,Medium,Human,Activity
KCNE1_HUMAN_Muhammad_2023_expression,0.13,0.116,0.093,0.129,0.124,0.103,0.209,0.024,0.067,0.07,0.187,0.162,0.138,0.163,0.177,0.129,0.106,0.062,0.073,-0.017,0.181,0.183,0.092,0.039,0.191,0.111,0.108,0.055,0.046,0.096,0.089,0.057,-0.17,0.147,0.225,0.097,0.138,0.152,0.115,0.138,0.141,0.121,0.199,0.166,0.093,0.194,0.179,0.116,0.139,0.086,0.147,0.119,2339,KCNE1_HUMAN,Medium,Human,Other
KCNE1_HUMAN_Muhammad_2023_function,0.417,0.498,0.479,0.496,0.479,0.514,0.215,0.52,0.504,0.48,0.368,0.472,0.57,0.209,0.162,0.599,0.525,0.465,0.38,0.023,0.272,0.293,0.448,0.539,0.285,0.614,0.58,0.603,0.575,0.488,0.568,0.475,-0.034,0.189,0.376,0.616,0.464,0.5,0.618,0.524,0.551,0.634,0.212,0.208,0.528,0.198,0.202,0.425,0.182,0.093,0.433,0.611,2315,KCNE1_HUMAN,Medium,Human,Activity
RNC_ECOLI_Weeks_2023,0.544,0.592,0.57,0.584,0.594,0.595,0.058,0.423,0.571,0.589,0.59,0.574,0.595,0.064,0.557,0.588,0.596,0.595,0.592,0.002,0.554,0.57,0.509,0.499,0.557,0.584,0.583,0.586,0.571,0.594,0.578,0.539,0.187,0.538,0.54,0.431,0.581,0.587,0.545,0.617,0.616,0.606,0.529,0.06,0.588,0.567,0.299,0.524,0.281,0.177,0.557,0.601,4277,RNC_ECOLI,Medium,Prokaryote,Activity
HEM3_HUMAN_Loggerenberg_2023,0.418,0.409,0.403,0.407,0.42,0.418,0.126,0.103,0.431,0.434,0.388,0.375,0.394,0.142,0.387,0.408,0.393,0.418,0.429,0.108,0.349,0.373,0.37,0.375,0.358,0.387,0.376,0.385,0.402,0.435,0.42,0.41,0.093,0.377,0.381,0.377,0.42,0.43,0.438,0.427,0.434,0.44,0.323,0.135,0.384,0.378,0.314,0.358,0.301,0.146,0.392,0.404,5689,HEM3_HUMAN,Medium,Human,Other
OXDA_RHOTO_Vanella_2023_expression,0.18,0.253,0.29,0.287,0.276,0.272,0.19,0.193,0.293,0.306,0.327,0.299,0.298,0.221,0.257,0.298,0.315,0.351,0.34,-0.01,0.169,0.243,0.252,0.233,0.217,0.264,0.295,0.275,0.31,0.308,0.289,0.241,0.082,0.227,0.211,0.246,0.268,0.259,0.267,0.284,0.278,0.278,0.243,0.144,0.304,0.234,0.385,0.356,0.333,0.142,0.245,0.296,6769,OXDA_RHOTO,High,Eukaryote,Other
OXDA_RHOTO_Vanella_2023_activity,0.104,0.292,0.364,0.373,0.356,0.356,0.195,0.251,0.322,0.345,0.383,0.34,0.352,0.122,0.219,0.326,0.37,0.39,0.401,0.003,0.125,0.214,0.303,0.305,0.219,0.343,0.356,0.329,0.407,0.378,0.429,0.408,0.102,0.164,0.213,0.293,0.267,0.275,0.305,0.342,0.344,0.355,0.153,0.014,0.369,0.247,0.295,0.386,0.361,0.139,0.264,0.36,6396,OXDA_RHOTO,High,Eukaryote,Activity
PRKN_HUMAN_Clausen_2023,0.605,0.619,0.6,0.586,0.622,0.614,0.182,0.459,0.469,0.5,0.582,0.599,0.633,0.233,0.292,0.363,0.501,0.658,0.663,-0.029,0.281,0.557,0.609,0.576,0.447,0.632,0.623,0.623,0.52,0.622,0.568,0.526,0.266,0.241,0.55,0.593,0.569,0.621,0.64,0.611,0.638,0.654,0.309,0.093,0.591,0.352,0.649,0.618,0.696,0.298,0.592,0.63,8756,PRKN_HUMAN,Low,Human,Stability
DYR_ECOLI_Nguyen_2023,0.34,0.424,0.448,0.453,0.451,0.454,0.004,0.425,0.449,0.471,0.523,0.527,0.542,0.133,0.5,0.525,0.544,0.529,0.511,-0.038,0.373,0.421,0.281,0.342,0.435,0.388,0.387,0.454,0.333,0.48,0.502,0.477,0.148,0.405,0.235,0.225,0.46,0.33,0.356,0.459,0.406,0.418,0.469,0.013,0.519,0.499,0.264,0.428,0.374,0.157,0.373,0.419,2916,DYR_ECOLI,High,Prokaryote,OrganismalFitness
ENVZ_ECOLI_Ghose_2023,0.115,0.095,0.18,0.178,0.187,0.188,0.04,0.19,0.177,0.19,0.154,0.202,0.214,0.194,0.207,0.195,0.172,0.154,0.113,-0.046,0.164,0.152,0.201,0.183,0.176,0.164,0.199,0.183,0.163,0.178,0.133,0.135,0.142,0.18,0.184,0.193,0.207,0.213,0.215,0.195,0.201,0.199,0.194,0.134,0.187,0.185,0.055,0.149,0.114,0.036,0.196,0.19,1121,ENVZ_ECOLI,High,Prokaryote,Activity
MLAC_ECOLI_MacRae_2023,0.225,0.352,0.419,0.424,0.409,0.411,-0.014,0.36,0.418,0.419,0.399,0.399,0.425,-0.011,0.236,0.273,0.382,0.382,0.412,-0.113,0.078,0.366,0.38,0.402,0.313,0.383,0.392,0.382,0.424,0.4,0.44,0.41,0.039,0.131,0.315,0.296,0.265,0.327,0.315,0.374,0.396,0.395,0.177,-0.036,0.329,0.235,0.006,0.193,0.123,-0.026,0.359,0.413,4007,MLAC_ECOLI,Medium,Prokaryote,OrganismalFitness
Q837P5_ENTFA_Meier_2023,0.196,0.416,0.421,0.459,0.39,0.395,0.222,0.263,0.244,0.335,0.326,0.344,0.328,0.129,0.24,0.334,0.374,0.436,0.392,-0.014,0.356,0.399,0.435,0.41,0.319,0.408,0.428,0.511,0.455,0.336,0.378,0.352,0.186,0.399,0.427,0.51,0.342,0.391,0.477,0.417,0.428,0.457,0.274,0.186,0.356,0.271,0.353,0.296,0.391,0.098,0.438,0.46,747,Q837P5_ENTFA,Medium,Prokaryote,Activity
Q837P4_ENTFA_Meier_2023,0.451,0.465,0.489,0.507,0.503,0.517,0.454,0.404,0.478,0.527,0.563,0.539,0.561,0.42,0.475,0.492,0.515,0.545,0.523,-0.019,0.521,0.445,0.441,0.462,0.552,0.535,0.541,0.449,0.521,0.524,0.527,0.477,0.19,0.491,0.516,0.454,0.491,0.538,0.512,0.54,0.549,0.544,0.458,0.37,0.545,0.49,0.231,0.454,0.373,0.114,0.513,0.564,697,Q837P4_ENTFA,Medium,Prokaryote,Activity
CCR5_HUMAN_Gill_2023,0.271,0.279,0.282,0.289,0.274,0.282,0.316,0.309,0.354,0.357,0.358,0.345,0.357,0.325,0.358,0.362,0.347,0.339,0.341,0.074,0.367,0.366,0.323,0.326,0.369,0.356,0.346,0.36,0.322,0.364,0.3,0.251,0.13,0.367,0.365,0.363,0.367,0.375,0.376,0.324,0.324,0.323,0.354,0.175,0.362,0.361,0.278,0.306,0.291,0.173,0.363,0.362,6137,CCR5_HUMAN,High,Human,Other
Q53Z42_HUMAN_McShan_2019_expression,0.524,0.485,0.526,0.538,0.55,0.548,-0.062,0.415,0.507,0.559,0.413,0.467,0.507,0.088,0.106,0.489,0.554,0.55,0.558,0.081,0.415,0.47,0.459,0.448,0.476,0.514,0.492,0.511,0.534,0.533,0.553,0.505,0.183,0.417,0.44,0.405,0.52,0.538,0.533,0.555,0.564,0.563,0.308,0.093,0.526,0.483,0.454,0.49,0.458,0.207,0.487,0.537,3344,Q53Z42_HUMAN,Medium,Human,Binding
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,0.356,0.341,0.348,0.353,0.358,0.355,0.081,0.245,0.244,0.315,0.235,0.301,0.325,0.192,0.186,0.364,0.33,0.287,0.347,0.23,0.249,0.267,0.257,0.215,0.292,0.297,0.268,0.306,0.299,0.303,0.371,0.341,0.098,0.238,0.268,0.182,0.311,0.334,0.294,0.352,0.365,0.348,0.402,0.202,0.321,0.328,0.311,0.341,0.338,0.192,0.267,0.313,3344,Q53Z42_HUMAN,Medium,Human,Binding
RPC1_LAMBD_Li_2019_low-expression,0.246,0.412,0.475,0.498,0.462,0.455,0.165,0.466,0.401,0.425,0.488,0.466,0.481,0.253,0.263,0.363,0.523,0.579,0.591,0.048,0.195,0.338,0.38,0.415,0.182,0.366,0.321,0.299,0.562,0.447,0.635,0.611,0.119,0.135,0.322,0.463,0.235,0.323,0.454,0.42,0.447,0.498,0.269,0.271,0.357,0.28,0.262,0.375,0.393,0.266,0.362,0.37,351,RPC1_LAMBD,High,Prokaryote,Activity
RPC1_LAMBD_Li_2019_high-expression,0.288,0.398,0.484,0.493,0.45,0.447,0.24,0.361,0.476,0.477,0.442,0.461,0.514,0.29,0.289,0.401,0.549,0.52,0.509,0.082,0.176,0.29,0.351,0.386,0.223,0.349,0.323,0.305,0.467,0.383,0.535,0.472,0.11,0.149,0.338,0.457,0.278,0.362,0.464,0.416,0.449,0.491,0.297,0.314,0.418,0.328,0.25,0.407,0.376,0.176,0.332,0.369,351,RPC1_LAMBD,High,Prokaryote,Activity
B2L11_HUMAN_Dutta_2010_binding-Mcl-1,0.688,0.27,0.668,0.661,0.53,0.646,0.216,0.529,0.18,0.196,0.206,-0.019,0.396,0.174,0.123,0.151,0.27,0.367,0.315,-0.174,0.239,0.076,0.304,0.568,0.067,0.251,0.362,0.372,0.366,0.734,0.358,0.338,0.295,0.266,0.213,0.341,0.544,0.469,0.388,0.615,0.57,0.402,0.146,0.138,0.207,0.17,0.287,0.307,0.432,-0.005,0.375,0.322,170,B2L11_HUMAN,Low,Human,Binding
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,0.316,0.36,0.371,0.376,0.364,0.365,0.194,0.394,0.451,0.449,0.362,0.416,0.453,-0.073,0.071,0.234,0.257,0.309,0.293,0.02,0.374,0.398,0.399,0.386,0.338,0.366,0.411,0.415,0.42,0.397,0.436,0.395,0.225,0.34,0.34,0.34,0.363,0.362,0.361,0.382,0.381,0.381,0.01,-0.056,0.383,0.4,0.068,0.267,0.097,-0.015,0.415,0.417,2252,HSP82_YEAST,Medium,Eukaryote,OrganismalFitness
A4_HUMAN_Seuma_2022,0.394,0.385,0.449,0.425,0.312,0.316,0.345,0.175,0.398,0.396,0.302,0.312,0.394,0.382,0.366,0.372,0.431,0.48,0.352,,0.327,0.281,0.318,0.306,0.406,0.297,0.32,0.313,0.314,0.479,0.251,0.186,0.43,0.393,0.273,0.37,0.441,0.372,0.458,0.436,0.4,0.416,0.366,0.362,0.421,0.356,0.279,0.358,-0.191,0.06,0.314,0.337,14811,A4_HUMAN,Low,Human,Stability
SRC_HUMAN_Nguyen_2022,0.428,0.426,0.413,0.428,0.429,0.425,0.442,0.405,0.365,0.47,0.401,0.478,0.504,0.342,0.378,0.387,0.471,0.443,0.415,0.029,0.373,0.344,0.35,0.306,0.381,0.397,0.372,0.358,0.269,0.453,0.493,0.484,0.355,0.348,0.343,0.282,0.416,0.412,0.399,0.44,0.437,0.43,0.477,0.304,0.427,0.466,0.221,0.227,0.31,0.063,0.366,0.376,3366,SRC_HUMAN,Medium,Human,OrganismalFitness
F7YBW7_MESOW_Ding_2023,0.572,0.535,0.535,0.55,0.55,0.545,0.499,0.463,0.551,0.528,0.488,0.467,0.481,0.486,0.626,0.632,0.446,0.456,0.479,0.498,0.459,0.525,0.413,0.403,0.531,0.387,0.454,0.38,0.386,0.533,0.556,0.567,0.269,0.484,0.546,0.577,0.566,0.601,0.598,0.56,0.583,0.564,0.365,0.24,0.31,0.338,0.368,0.453,0.572,0.442,0.476,0.443,7922,F7YBW7_MESOW,high,Bacteria,OrganismalFitness
RASK_HUMAN_Weng_2022_abundance,,,0.356,0.346,0.332,0.353,0.211,0.244,0.295,0.284,0.276,0.252,0.291,0.336,0.367,0.335,0.271,0.231,0.21,0.169,0.266,0.333,0.372,0.384,0.279,0.347,0.402,0.345,0.47,0.357,0.21,0.167,0.208,0.198,0.325,0.398,0.275,0.368,0.436,0.334,0.37,0.388,0.237,0.335,0.058,0.243,0.334,0.327,0.377,0.326,0.358,0.403,26012,RASK_HUMAN,High,Human,OrganismalFitness
RASK_HUMAN_Weng_2022_binding-DARPin_K55,,,0.602,0.617,0.598,0.598,0.268,0.35,0.667,0.628,0.585,0.496,0.544,0.573,0.605,0.621,0.652,0.563,0.446,0.173,0.568,0.511,0.549,0.458,0.537,0.534,0.479,0.396,0.358,0.569,0.529,0.49,0.289,0.515,0.589,0.499,0.555,0.601,0.543,0.605,0.616,0.597,0.56,0.298,0.464,0.597,0.239,0.269,0.585,0.281,0.549,0.5,24873,RASK_HUMAN,High,Human,OrganismalFitness
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,0.435,0.427,0.41,0.433,0.441,0.437,0.454,0.401,0.356,0.472,0.403,0.48,0.504,0.358,0.39,0.393,0.465,0.426,0.409,0.017,0.372,0.35,0.354,0.309,0.37,0.395,0.364,0.35,0.257,0.456,0.498,0.495,0.36,0.339,0.335,0.28,0.414,0.411,0.401,0.443,0.441,0.437,0.475,0.316,0.423,0.458,0.238,0.246,0.324,0.046,0.369,0.367,3637,SRC_HUMAN,Medium,Human,Activity
AICDA_HUMAN_Gajula_2014_3cycles,0.138,0.396,0.474,0.464,0.429,0.445,-0.287,0.327,0.269,0.36,0.415,0.348,0.442,-0.245,-0.264,0.196,0.328,0.347,0.262,-0.041,-0.219,0.14,0.388,0.395,0.013,0.321,0.417,0.413,0.282,0.376,0.45,0.405,0.057,-0.039,0.057,0.339,0.206,0.218,0.367,0.399,0.402,0.444,-0.228,-0.238,0.379,0.258,0.328,0.401,0.328,0.243,0.223,0.347,209,AICDA_HUMAN,Medium,Human,Activity
OTC_HUMAN_Lo_2023,0.524,0.564,0.484,0.522,0.55,0.552,0.127,0.404,0.571,0.577,0.546,0.578,0.576,0.142,0.411,0.512,0.531,0.51,0.534,0.032,0.453,0.461,0.522,0.545,0.476,0.555,0.526,0.54,0.574,0.599,0.475,0.409,0.085,0.429,0.511,0.569,0.522,0.57,0.614,0.567,0.584,0.599,0.279,0.092,0.524,0.463,0.649,0.606,0.674,0.364,0.539,0.575,1570,OTC_HUMAN,Medium,Human,Activity
CASP3_HUMAN_Roychowdhury_2020,0.382,0.543,0.61,0.622,0.626,0.632,0.054,0.478,0.641,0.649,0.59,0.589,0.625,0.264,0.574,0.639,0.638,0.554,0.514,0.056,0.233,0.512,0.517,0.532,0.505,0.556,0.554,0.526,0.567,0.608,0.599,0.542,0.217,0.092,0.482,0.52,0.533,0.562,0.582,0.628,0.619,0.628,0.422,-0.006,0.616,0.563,0.414,0.558,0.499,0.263,0.541,0.577,1567,CASP3_HUMAN,High,Human,Activity
CASP7_HUMAN_Roychowdhury_2020,0.372,0.516,0.619,0.617,0.609,0.613,0.057,0.47,0.607,0.635,0.585,0.607,0.628,0.306,0.598,0.632,0.622,0.572,0.562,0.114,0.206,0.532,0.529,0.558,0.529,0.579,0.589,0.563,0.572,0.642,0.596,0.538,0.332,0.103,0.543,0.521,0.517,0.594,0.586,0.599,0.628,0.628,0.461,0.019,0.646,0.596,0.479,0.612,0.573,0.329,0.54,0.604,1680,CASP7_HUMAN,Medium,Human,Activity
