DMS_id,Site_Independent,EVmutation,DeepSequence_single,DeepSequence_ensemble,EVE_single,EVE_ensemble,Unirep,Unirep_evotune,MSA_Transformer_single,MSA_Transformer_ensemble,ESM1b,ESM1v_single,ESM1v_ensemble,ESM2_8M,ESM2_35M,ESM2_150M,ESM2_650M,ESM2_3B,ESM2_15B,Wavenet,RITA_s,RITA_m,RITA_l,RITA_xl,Progen2_small,Progen2_medium,Progen2_base,Progen2_large,Progen2_xlarge,GEMME,VESPA,VESPAl,ProtGPT2,Tranception_S_no_retrieval,Tranception_M_no_retrieval,Tranception_L_no_retrieval,Tranception_S,Tranception_M,Tranception_L,TranceptEVE_S,TranceptEVE_M,TranceptEVE_L,CARP_38M,CARP_600K,CARP_640M,CARP_76M,MIF,MIFST,ESM-IF1,ProteinMPNN,RITA_ensemble,Progen2_ensemble,number_mutants,UniProt_ID,Neff_L_category,Taxon,Selection Type
SERC_HUMAN_Xie_2023,0.375,0.483,0.544,0.544,0.52,0.53,0.013,0.456,0.524,0.546,0.518,0.533,0.544,0.183,0.407,0.529,0.558,0.577,0.543,-0.058,0.492,0.511,0.513,0.484,0.5,0.53,0.518,0.534,0.504,0.506,0.516,0.469,0.192,0.513,0.528,0.519,0.528,0.54,0.544,0.548,0.551,0.552,0.319,0.031,0.54,0.46,0.382,0.461,0.352,0.189,0.521,0.54,1914,SERC_HUMAN,High,Human,OrganismalFitness
MTHR_HUMAN_Weile_2021,0.25,0.271,0.249,0.257,0.258,0.257,0.205,0.194,0.294,0.291,0.387,0.291,0.317,0.169,0.414,0.482,0.348,0.276,0.285,-0.016,0.443,0.162,0.217,0.265,0.437,0.239,0.264,0.245,0.295,0.296,0.22,0.189,0.143,0.451,0.307,0.212,0.378,0.315,0.254,0.363,0.309,0.269,0.278,0.111,0.379,0.411,0.239,0.338,0.377,0.092,0.288,0.308,12464,MTHR_HUMAN,Low,Human,OrganismalFitness
AMFR_HUMAN_Rocklin_2023_4G3O,0.358,0.418,0.419,0.407,0.387,0.398,-0.301,0.13,0.306,0.277,0.374,0.332,0.393,-0.209,0.286,0.321,0.261,0.297,0.26,-0.091,-0.052,-0.218,-0.051,-0.038,-0.317,-0.089,-0.05,-0.121,0.056,0.396,0.254,0.228,0.09,-0.287,-0.139,-0.275,0.392,0.402,0.356,0.424,0.422,0.374,-0.185,-0.194,0.172,0.116,0.259,0.12,0.433,0.355,-0.117,-0.106,2972,AMFR_HUMAN,Medium,Human,Stability
ARGR_ECOLI_Rocklin_2023_1AOY,0.277,0.413,0.411,0.43,0.431,0.423,0.306,0.386,0.38,0.431,0.409,0.283,0.419,0.332,0.297,0.511,0.497,0.499,0.435,0.066,0.372,0.439,0.448,0.403,0.362,0.437,0.473,0.461,0.418,0.46,0.409,0.31,0.073,0.394,0.396,0.43,0.405,0.415,0.439,0.465,0.46,0.471,0.285,0.267,0.45,0.408,0.725,0.651,0.738,0.636,0.45,0.466,1287,ARGR_ECOLI,Medium,Prokaryote,Stability
BBC1_YEAST_Rocklin_2023_1TG0,0.216,0.332,0.395,0.399,0.394,0.403,0.212,0.256,0.417,0.425,0.425,0.429,0.446,0.331,0.421,0.423,0.479,0.458,0.499,0.267,0.335,0.346,0.376,0.343,0.144,0.391,0.403,0.382,0.307,0.338,0.345,0.314,0.273,0.354,0.261,0.299,0.392,0.338,0.365,0.421,0.386,0.405,0.21,0.116,0.316,0.243,0.567,0.46,0.644,0.568,0.363,0.386,2069,BBC1_YEAST,High,Eukaryote,Stability
BCHB_CHLTE_Rocklin_2023_2KRU,0.364,0.418,0.357,0.364,0.365,0.382,0.1,0.248,0.588,0.547,0.394,0.44,0.452,0.166,0.182,0.301,0.51,0.521,0.421,0.36,0.122,0.362,0.22,0.376,0.207,0.421,0.281,0.402,0.435,0.607,0.549,0.496,0.07,0.245,0.294,0.431,0.44,0.44,0.483,0.392,0.396,0.436,0.116,0.109,0.205,0.175,0.587,0.543,0.683,0.567,0.306,0.396,1572,BCHB_CHLTE,Medium,Prokaryote,Stability
CATR_CHLRE_Rocklin_2023_2AMI,0.533,0.559,0.599,0.606,0.626,0.629,0.68,0.558,0.291,0.391,0.614,0.625,0.642,0.564,0.689,0.688,0.658,0.615,0.644,0.041,0.621,0.603,0.619,0.602,0.641,0.627,0.593,0.561,0.587,0.649,0.611,0.619,0.439,0.626,0.611,0.633,0.649,0.642,0.665,0.622,0.62,0.638,0.448,0.432,0.321,0.471,0.488,0.407,0.679,0.573,0.627,0.615,1903,CATR_CHLRE,High,Eukaryote,Stability
CBPA2_HUMAN_Rocklin_2023_1O6X,0.644,0.718,0.744,0.745,0.716,0.729,0.482,0.577,0.751,0.752,0.77,0.751,0.747,0.529,0.688,0.736,0.702,0.727,0.718,0.092,0.486,0.522,0.699,0.692,0.547,0.665,0.673,0.674,0.71,0.732,0.71,0.654,0.104,0.509,0.642,0.703,0.699,0.706,0.732,0.746,0.736,0.748,0.514,0.303,0.638,0.653,0.71,0.7,0.82,0.775,0.659,0.692,2068,CBPA2_HUMAN,Medium,Human,Stability
CBX4_HUMAN_Rocklin_2023_2K28,0.498,0.548,0.673,0.706,0.633,0.684,-0.266,0.611,0.621,0.6,0.615,0.638,0.648,-0.271,0.735,0.699,0.682,0.609,0.606,-0.114,0.486,0.589,0.581,0.587,0.553,0.577,0.589,0.531,0.569,0.633,0.667,0.653,0.423,0.425,0.505,0.54,0.601,0.6,0.623,0.676,0.698,0.701,0.623,-0.321,0.379,0.563,0.17,0.161,0.614,0.587,0.575,0.572,2282,CBX4_HUMAN,High,Human,Stability
CSN4_MOUSE_Rocklin_2023_1UFM,0.389,0.504,0.432,0.445,0.47,0.477,0.26,0.4,0.433,0.455,0.481,0.532,0.562,0.449,0.686,0.518,0.484,0.423,0.415,0.122,0.449,0.455,0.502,0.514,0.443,0.587,0.53,0.504,0.501,0.532,0.401,0.389,0.244,0.341,0.474,0.546,0.497,0.536,0.576,0.468,0.513,0.53,0.414,0.324,0.497,0.536,0.565,0.546,0.653,0.621,0.533,0.561,3295,CSN4_MOUSE,Medium,Eukaryote,Stability
CUE1_YEAST_Rocklin_2023_2MYX,0.357,0.451,0.434,0.438,0.474,0.444,0.154,0.453,0.419,0.443,0.483,0.437,0.449,0.153,0.428,0.478,0.547,0.498,0.467,0.233,0.174,0.206,0.225,0.102,0.117,0.224,0.255,0.248,0.434,0.42,0.469,0.414,0.231,0.16,0.146,0.213,0.38,0.387,0.393,0.438,0.441,0.448,0.157,0.064,0.466,0.26,0.521,0.506,0.654,0.483,0.187,0.287,1580,CUE1_YEAST,Medium,Eukaryote,Stability
DN7A_SACS2_Rocklin_2023_1JIC,0.171,0.198,0.218,0.23,0.2,0.259,-0.071,0.317,0.177,0.324,0.085,0.133,0.144,0.074,0.209,0.255,0.337,0.337,0.37,0.017,-0.068,0.045,0.033,0.066,0.041,0.107,0.057,0.071,0.235,0.298,0.431,0.351,0.054,-0.013,-0.023,0.031,0.212,0.2,0.211,0.243,0.227,0.231,0.106,-0.048,0.299,0.129,0.568,0.56,0.66,0.556,0.02,0.107,1008,DN7A_SACS2,Medium,Archaea,Stability
DNJA1_HUMAN_Rocklin_2023_2LO1,0.738,0.75,0.76,0.757,0.767,0.764,0.756,0.732,0.7,0.72,0.773,0.763,0.79,0.827,0.816,0.817,0.803,0.753,0.798,0.047,0.669,0.736,0.776,0.75,0.782,0.765,0.774,0.721,0.764,0.775,0.729,0.714,0.66,0.78,0.776,0.805,0.808,0.816,0.823,0.774,0.787,0.787,0.679,0.166,0.445,0.69,0.652,0.535,0.779,0.786,0.751,0.776,2264,DNJA1_HUMAN,High,Human,Stability
DOCK1_MOUSE_Rocklin_2023_2M0Y,0.418,0.453,0.422,0.439,0.495,0.501,0.057,0.432,0.378,0.539,0.525,0.509,0.528,0.224,0.458,0.486,0.531,0.508,0.531,0.333,0.34,0.418,0.402,0.408,0.315,0.402,0.365,0.348,0.395,0.448,0.471,0.469,0.216,0.202,0.321,0.252,0.473,0.49,0.494,0.489,0.491,0.507,0.361,-0.177,0.516,0.44,0.379,0.395,0.419,0.441,0.412,0.403,2915,DOCK1_MOUSE,High,Eukaryote,Stability
EPHB2_HUMAN_Rocklin_2023_1F0M,0.615,0.706,0.705,0.708,0.732,0.733,-0.32,0.684,0.746,0.766,0.762,0.792,0.797,-0.378,0.768,0.803,0.81,0.769,0.744,-0.042,0.555,0.599,0.685,0.656,0.641,0.664,0.684,0.705,0.735,0.795,0.752,0.738,0.677,0.612,0.603,0.644,0.716,0.711,0.728,0.741,0.737,0.735,0.629,-0.254,0.625,0.634,0.665,0.606,0.828,0.762,0.639,0.703,1960,EPHB2_HUMAN,High,Human,Stability
FECA_ECOLI_Rocklin_2023_2D1U,0.38,0.431,0.45,0.458,0.448,0.441,0.023,0.297,0.426,0.455,0.509,0.307,0.414,0.059,0.449,0.536,0.524,0.48,0.386,0.286,0.169,0.272,0.343,0.288,0.156,0.477,0.451,0.292,0.394,0.52,0.409,0.336,0.276,0.065,0.121,0.148,0.355,0.348,0.302,0.415,0.415,0.389,0.395,0.009,0.499,0.446,0.583,0.545,0.588,0.528,0.289,0.39,1886,FECA_ECOLI,High,Eukaryote,Stability
FKBP3_HUMAN_Rocklin_2023_2KFV,0.423,0.394,0.479,0.482,0.487,0.498,0.18,0.342,0.279,0.278,0.171,0.18,0.17,0.172,0.163,0.147,0.188,0.265,0.378,0.209,0.221,0.213,0.218,0.279,0.169,0.229,0.193,0.25,0.22,0.478,0.315,0.319,-0.077,0.095,0.168,0.23,0.398,0.41,0.342,0.484,0.49,0.409,0.18,0.184,0.177,0.21,0.685,0.603,0.687,0.589,0.261,0.271,1237,FKBP3_HUMAN,Medium,Human,Stability
HCP_LAMBD_Rocklin_2023_2L6Q,0.315,0.41,0.113,0.147,0.351,0.36,0.241,0.399,0.358,0.36,0.666,0.459,0.505,0.285,0.416,0.574,0.686,0.588,0.577,0.023,0.292,0.306,0.362,0.368,0.324,0.325,0.21,0.345,0.515,0.579,0.636,0.504,0.191,0.262,0.287,0.486,0.43,0.443,0.531,0.374,0.43,0.507,0.31,0.285,0.614,0.376,0.667,0.724,0.73,0.601,0.363,0.374,1040,HCP_LAMBD,Medium,Virus,Stability
HECD1_HUMAN_Rocklin_2023_3DKM,0.291,0.37,0.323,0.324,0.332,0.336,0.055,0.234,0.349,0.373,0.303,0.532,0.478,0.134,0.206,0.474,0.387,0.34,0.385,-0.016,-0.024,0.232,0.302,0.264,0.16,0.294,0.308,0.247,0.214,0.312,0.332,0.307,0.103,0.135,0.101,0.229,0.327,0.298,0.353,0.327,0.341,0.359,0.087,0.037,0.445,0.14,0.258,0.273,0.38,0.324,0.219,0.246,5586,HECD1_HUMAN,Medium,Human,Stability
ILF3_HUMAN_Rocklin_2023_2L33,0.233,0.336,0.444,0.438,0.437,0.436,0.022,0.315,0.425,0.416,0.353,0.359,0.366,0.192,0.324,0.435,0.318,0.282,0.167,-0.144,0.206,0.214,0.257,0.312,0.347,0.233,0.372,0.255,0.259,0.457,0.349,0.313,0.097,0.127,0.282,0.362,0.282,0.349,0.401,0.382,0.389,0.445,0.279,0.045,0.339,0.395,0.418,0.368,0.475,0.342,0.272,0.312,1329,ILF3_HUMAN,High,Human,Stability
ISDH_STAAW_Rocklin_2023_2LHR,0.094,0.101,0.206,0.197,0.231,0.231,0.326,0.128,0.324,0.348,0.453,0.418,0.434,0.377,0.394,0.449,0.429,0.479,0.45,0.074,0.326,0.199,0.218,0.228,0.318,0.335,0.329,0.298,0.36,0.304,0.396,0.334,0.236,0.291,0.249,0.298,0.259,0.219,0.245,0.263,0.221,0.244,0.307,0.254,0.357,0.337,0.608,0.544,0.519,0.494,0.266,0.347,1944,ISDH_STAAW,High,Prokaryote,Stability
MAFG_MOUSE_Rocklin_2023_1K1V,0.613,0.636,0.633,0.634,0.621,0.623,0.405,0.643,0.625,0.622,0.619,0.585,0.615,0.453,0.429,0.471,0.48,0.551,0.413,0.626,0.448,0.494,0.522,0.566,0.46,0.515,0.447,0.536,0.49,0.602,0.621,0.609,0.392,0.329,0.565,0.509,0.589,0.647,0.657,0.629,0.661,0.683,0.316,0.081,0.431,0.25,0.609,0.335,0.638,0.613,0.537,0.505,1429,MAFG_MOUSE,Medium,Eukaryote,Stability
MBD11_ARATH_Rocklin_2023_6ACV,0.551,0.723,0.708,0.727,0.757,0.763,-0.058,0.572,0.704,0.733,0.727,0.543,0.607,-0.146,0.025,0.742,0.699,0.685,0.74,0.569,-0.032,0.058,0.576,0.615,0.193,0.561,0.537,0.568,0.714,0.748,0.729,0.67,0.649,-0.282,0.063,0.033,0.586,0.658,0.634,0.729,0.751,0.742,-0.065,-0.203,0.623,0.428,0.52,0.655,0.773,0.578,0.35,0.581,2116,MBD11_ARATH,Medium,Eukaryote,Stability
MYO3_YEAST_Rocklin_2023_2BTT,0.143,0.248,0.334,0.362,0.379,0.411,0.155,0.251,0.472,0.481,0.519,0.454,0.463,0.171,0.411,0.583,0.588,0.507,0.247,0.193,0.351,0.247,0.336,0.311,0.342,0.287,0.364,0.313,0.336,0.283,0.279,0.178,0.126,0.419,0.332,0.282,0.382,0.329,0.292,0.411,0.401,0.382,0.117,0.049,0.441,0.299,0.413,0.447,0.479,0.362,0.331,0.354,3297,MYO3_YEAST,High,Eukaryote,Stability
NKX31_HUMAN_Rocklin_2023_2L9R,0.428,0.548,0.586,0.584,0.607,0.619,0.582,0.553,0.599,0.614,0.56,0.558,0.575,0.627,0.638,0.674,0.651,0.582,0.602,0.162,0.564,0.557,0.556,0.564,0.576,0.579,0.606,0.54,0.577,0.64,0.525,0.506,0.551,0.494,0.565,0.577,0.578,0.624,0.628,0.601,0.618,0.621,0.463,0.397,0.351,0.418,0.595,0.406,0.643,0.645,0.574,0.592,2482,NKX31_HUMAN,High,Human,Stability
NUSA_ECOLI_Rocklin_2023_1WCL,0.392,0.589,0.58,0.571,0.602,0.613,0.285,0.465,0.45,0.411,0.56,0.491,0.541,0.322,0.39,0.405,0.494,0.532,0.533,0.087,0.394,0.549,0.572,0.589,0.325,0.497,0.44,0.525,0.572,0.638,0.67,0.706,0.183,0.365,0.419,0.425,0.505,0.493,0.508,0.628,0.601,0.622,0.375,0.245,0.381,0.357,0.687,0.647,0.73,0.659,0.547,0.483,2028,NUSA_ECOLI,High,Prokaryote,Stability
NUSG_MYCTU_Rocklin_2023_2MI6,0.405,0.404,0.417,0.431,0.451,0.434,0.23,0.423,0.488,0.479,0.398,0.311,0.384,0.389,0.561,0.51,0.518,0.525,0.477,0.037,0.264,0.339,0.315,0.347,0.38,0.385,0.461,0.334,0.378,0.502,0.394,0.387,0.321,0.269,0.275,0.372,0.395,0.399,0.426,0.413,0.417,0.424,0.448,0.145,0.401,0.536,0.683,0.571,0.759,0.642,0.323,0.409,1380,NUSG_MYCTU,High,Prokaryote,Stability
OBSCN_HUMAN_Rocklin_2023_1V1C,0.54,0.697,0.759,0.777,0.744,0.757,0.384,0.455,0.708,0.782,0.691,0.747,0.759,0.392,0.779,0.819,0.797,0.786,0.755,0.168,0.688,0.689,0.663,0.687,0.589,0.667,0.694,0.726,0.604,0.735,0.694,0.679,0.549,0.262,0.461,0.575,0.687,0.695,0.704,0.755,0.76,0.764,0.551,0.116,0.526,0.636,0.65,0.562,0.782,0.748,0.702,0.693,3197,OBSCN_HUMAN,High,Human,Stability
ODP2_GEOSE_Rocklin_2023_1W4G,-0.211,-0.17,0.339,0.188,0.333,0.332,-0.149,0.093,0.203,0.197,0.064,-0.183,-0.173,-0.069,-0.151,0.14,0.221,0.089,0.21,-0.032,0.189,0.174,0.159,0.177,0.171,0.195,0.166,0.192,0.233,0.327,0.062,0.023,0.245,-0.05,0.025,0.012,0.19,0.181,0.178,0.271,0.26,0.29,0.274,-0.062,0.346,0.335,0.458,0.431,0.437,0.327,0.191,0.202,1134,ODP2_GEOSE,High,Prokaryote,Stability
OTU7A_HUMAN_Rocklin_2023_2L2D,0.116,0.243,0.184,0.201,0.224,0.227,0.192,0.134,0.167,0.236,0.434,0.6,0.578,0.205,0.563,0.588,0.319,0.362,0.408,-0.035,0.184,0.178,0.221,0.275,0.345,0.26,0.38,0.307,0.148,0.259,0.406,0.388,0.132,0.168,0.225,0.349,0.201,0.198,0.308,0.242,0.22,0.262,0.365,0.184,0.543,0.548,0.532,0.533,0.61,0.537,0.265,0.317,635,OTU7A_HUMAN,High,Human,Stability
PIN1_HUMAN_Rocklin_2023_1I6C,0.222,0.327,0.68,0.645,0.631,0.661,0.585,0.5,0.702,0.71,0.654,0.638,0.683,0.66,0.646,0.665,0.67,0.52,0.548,-0.167,0.456,0.671,0.63,0.61,0.559,0.672,0.681,0.647,0.658,0.689,0.692,0.644,0.531,0.539,0.626,0.667,0.607,0.671,0.72,0.677,0.705,0.73,0.554,-0.189,0.618,0.507,0.539,0.564,0.691,0.671,0.664,0.694,802,PIN1_HUMAN,High,Human,Stability
PITX2_HUMAN_Rocklin_2023_2L7M,0.579,0.52,0.548,0.555,0.549,0.553,0.506,0.47,0.592,0.54,0.467,0.442,0.429,0.557,0.652,0.675,0.626,0.586,0.507,0.452,0.513,0.454,0.477,0.45,0.547,0.493,0.465,0.428,0.468,0.536,0.403,0.386,0.45,0.558,0.508,0.481,0.596,0.548,0.538,0.573,0.537,0.538,0.459,0.409,0.271,0.331,0.448,0.282,0.693,0.631,0.486,0.496,1824,PITX2_HUMAN,High,Human,Stability
PKN1_HUMAN_Rocklin_2023_1URF,0.179,0.188,0.218,0.234,0.249,0.254,0.198,0.187,0.174,0.224,0.253,0.287,0.304,0.314,0.347,0.464,0.298,0.236,0.238,0.111,0.31,0.289,0.278,0.325,0.3,0.291,0.31,0.292,0.295,0.29,0.326,0.317,0.067,0.335,0.278,0.311,0.262,0.285,0.308,0.288,0.28,0.293,0.266,0.279,0.26,0.3,0.512,0.379,0.493,0.469,0.316,0.306,1301,PKN1_HUMAN,High,Human,Stability
POLG_PESV_Rocklin_2023_2MXD,0.251,0.455,0.373,0.407,0.47,0.463,0.07,0.42,0.493,0.566,0.375,0.315,0.384,0.132,0.14,0.031,0.16,0.114,0.084,0.373,0.079,0.058,0.016,0.157,0.106,-0.059,0.008,-0.084,0.17,0.507,0.575,0.58,0.131,0.003,-0.033,0.053,0.382,0.383,0.384,0.453,0.463,0.452,0.009,-0.034,0.037,0.03,0.457,0.454,0.65,0.579,0.083,0.036,5130,POLG_PESV,Medium,Virus,Stability
PR40A_HUMAN_Rocklin_2023_1UZC,0.562,0.655,0.745,0.736,0.773,0.774,0.518,0.493,0.808,0.796,0.727,0.669,0.711,0.54,0.535,0.821,0.805,0.74,0.727,-0.273,0.552,0.694,0.7,0.725,0.634,0.716,0.733,0.723,0.744,0.795,0.777,0.756,0.637,0.593,0.556,0.611,0.735,0.746,0.738,0.764,0.784,0.775,0.439,0.281,0.325,0.432,0.641,0.422,0.794,0.784,0.693,0.727,2033,PR40A_HUMAN,Medium,Human,Stability
PSAE_SYNP2_Rocklin_2023_1PSE,0.572,0.576,0.565,0.565,0.576,0.572,0.3,0.442,0.485,0.481,0.692,0.597,0.605,0.498,0.57,0.678,0.708,0.627,0.583,0.405,0.304,0.242,0.467,0.391,0.462,0.492,-0.202,0.471,0.529,0.553,0.558,0.505,0.098,0.328,0.409,0.43,0.546,0.543,0.498,0.586,0.585,0.541,0.418,0.231,0.63,0.478,0.577,0.615,0.699,0.644,0.418,0.444,1579,PSAE_SYNP2,Medium,Prokaryote,Stability
RAD_ANTMA_Rocklin_2023_2CJJ,0.28,0.183,0.286,0.3,0.325,0.355,0.508,0.373,0.635,0.636,0.507,0.473,0.508,0.458,0.687,0.704,0.493,0.467,0.542,0.3,0.541,0.575,0.536,0.454,0.552,0.419,0.546,0.444,0.417,0.598,0.422,0.365,0.258,0.477,0.601,0.439,0.497,0.588,0.467,0.436,0.486,0.41,0.575,0.224,0.15,0.372,0.464,0.24,0.656,0.553,0.577,0.498,912,RAD_ANTMA,High,Eukaryote,Stability
RBP1_HUMAN_Rocklin_2023_2KWH,0.19,0.108,0.302,0.307,0.305,0.303,0.271,0.277,0.196,0.224,0.43,0.404,0.391,0.321,0.394,0.491,0.552,0.328,0.335,0.197,0.366,0.108,0.267,0.263,0.297,0.078,0.16,0.293,0.202,0.365,0.373,0.318,0.239,0.291,0.364,0.384,0.318,0.34,0.339,0.317,0.334,0.318,0.32,0.256,0.417,0.407,0.49,0.55,0.578,0.459,0.327,0.265,1332,RBP1_HUMAN,High,Human,Stability
RCD1_ARATH_Rocklin_2023_5OAO,0.304,0.284,0.363,0.37,0.367,0.355,0.303,0.255,0.375,0.425,0.486,0.388,0.417,0.368,0.392,0.498,0.505,0.482,0.478,0.267,0.267,0.243,0.33,0.395,0.32,0.481,0.454,0.412,0.465,0.398,0.478,0.406,0.046,0.293,0.308,0.324,0.36,0.361,0.352,0.403,0.402,0.386,0.3,0.28,0.361,0.322,0.426,0.413,0.56,0.534,0.318,0.466,1261,RCD1_ARATH,Medium,Eukaryote,Stability
RCRO_LAMBD_Rocklin_2023_1ORC,0.293,0.518,0.584,0.577,0.557,0.588,0.167,0.263,0.516,0.541,0.558,0.477,0.542,0.226,0.422,0.451,0.596,0.573,0.639,0.49,0.129,0.17,0.225,0.175,-0.041,0.132,-0.003,0.087,0.577,0.59,0.569,0.537,0.096,0.178,0.127,0.567,0.44,0.45,0.58,0.568,0.598,0.621,0.023,0.138,0.47,0.184,0.627,0.638,0.782,0.691,0.186,0.192,2278,RCRO_LAMBD,High,Prokaryote,Stability
RD23A_HUMAN_Rocklin_2023_1IFY,0.33,0.333,0.466,0.466,0.479,0.479,0.196,0.434,0.597,0.541,0.457,0.518,0.536,0.254,0.675,0.533,0.513,0.464,0.39,-0.043,0.422,0.422,0.395,0.453,0.545,0.513,0.51,0.477,0.494,0.51,0.414,0.399,0.429,0.288,0.531,0.475,0.484,0.568,0.54,0.482,0.537,0.536,0.514,0.076,0.561,0.553,0.506,0.557,0.582,0.506,0.459,0.524,1019,RD23A_HUMAN,High,Human,Stability
RFAH_ECOLI_Rocklin_2023_2LCL,0.064,0.21,0.212,0.232,0.229,0.227,-0.015,0.238,0.25,0.237,0.248,0.218,0.25,-0.032,0.078,0.055,0.299,0.261,0.246,-0.309,-0.067,0.059,0.121,0.115,-0.043,0.13,0.151,0.114,0.158,0.214,0.268,0.213,-0.009,0.009,0.102,0.133,0.107,0.144,0.156,0.22,0.216,0.208,0.11,-0.077,0.19,0.104,0.301,0.245,0.384,0.33,0.083,0.131,1326,RFAH_ECOLI,High,Prokaryote,Stability
RL20_AQUAE_Rocklin_2023_1GYZ,0.341,0.588,0.607,0.601,0.603,0.61,0.224,0.577,0.584,0.581,0.675,0.684,0.689,0.235,0.421,0.487,0.699,0.68,0.676,0.492,0.151,0.493,0.47,0.475,0.473,0.481,0.534,0.545,0.622,0.636,0.563,0.544,0.078,0.481,0.522,0.506,0.54,0.579,0.574,0.588,0.624,0.625,0.036,-0.051,0.459,0.278,0.674,0.626,0.816,0.77,0.445,0.55,1461,RL20_AQUAE,High,Prokaryote,Stability
RPC1_BP434_Rocklin_2023_1R69,0.627,0.681,0.656,0.673,0.606,0.644,0.67,0.593,0.656,0.665,0.711,0.739,0.748,0.722,0.741,0.752,0.708,0.687,0.63,0.434,0.699,0.75,0.735,0.682,0.742,0.731,0.718,0.723,0.66,0.743,0.666,0.609,0.621,0.633,0.738,0.716,0.72,0.747,0.737,0.699,0.693,0.69,0.745,0.672,0.73,0.726,0.685,0.626,0.793,0.723,0.741,0.738,1459,RPC1_BP434,High,Virus,Stability
