DMS_id,Site_Independent,EVmutation,DeepSequence_single,DeepSequence_ensemble,EVE_single,EVE_ensemble,Unirep,Unirep_evotune,MSA_Transformer_single,MSA_Transformer_ensemble,ESM1b,ESM1v_single,ESM1v_ensemble,ESM2_8M,ESM2_35M,ESM2_150M,ESM2_650M,ESM2_3B,ESM2_15B,Wavenet,RITA_s,RITA_m,RITA_l,RITA_xl,Progen2_small,Progen2_medium,Progen2_base,Progen2_large,Progen2_xlarge,GEMME,VESPA,VESPAl,ProtGPT2,Tranception_S_no_retrieval,Tranception_M_no_retrieval,Tranception_L_no_retrieval,Tranception_S,Tranception_M,Tranception_L,TranceptEVE_S,TranceptEVE_M,TranceptEVE_L,CARP_38M,CARP_600K,CARP_640M,CARP_76M,MIF,MIFST,ESM-IF1,ProteinMPNN,RITA_ensemble,Progen2_ensemble,number_mutants,UniProt_ID,Neff_L_category,Taxon,Selection Type
RS15_GEOSE_Rocklin_2023_1A32,0.393,0.31,0.336,0.328,0.321,0.326,0.178,0.188,0.387,0.397,0.468,0.355,0.374,0.289,0.326,0.51,0.409,0.372,0.33,0.259,0.199,0.33,0.317,0.323,0.297,0.34,0.416,0.362,0.367,0.375,0.413,0.396,0.117,0.423,0.325,0.306,0.453,0.377,0.365,0.395,0.348,0.32,0.333,0.262,0.443,0.381,0.582,0.44,0.607,0.55,0.308,0.377,1195,RS15_GEOSE,Medium,Prokaryote,Stability
SAV1_MOUSE_Rocklin_2023_2YSB,0.137,0.201,0.394,0.373,0.407,0.399,0.426,0.503,0.52,0.521,0.481,0.463,0.495,0.238,0.496,0.496,0.512,0.52,0.406,0.147,0.491,0.458,0.449,0.479,0.524,0.519,0.476,0.491,0.482,0.518,0.469,0.419,0.353,0.424,0.497,0.499,0.431,0.498,0.489,0.411,0.443,0.444,0.502,-0.043,0.543,0.531,0.325,0.322,0.443,0.505,0.492,0.518,965,SAV1_MOUSE,High,Eukaryote,Stability
SBI_STAAM_Rocklin_2023_2JVG,0.232,0.225,0.38,0.345,0.44,0.403,0.205,0.178,0.512,0.538,0.323,0.266,0.307,0.23,0.266,0.376,0.573,0.658,0.318,0.022,0.228,0.263,0.259,0.235,0.21,0.228,0.221,0.245,0.339,0.549,0.582,0.487,0.169,0.195,0.2,0.225,0.297,0.305,0.314,0.355,0.368,0.382,0.262,0.228,0.316,0.305,0.664,0.627,0.687,0.616,0.307,0.261,1025,SBI_STAAM,Medium,Prokaryote,Stability
SCIN_STAAR_Rocklin_2023_2QFF,0.083,0.14,0.261,0.264,0.3,0.272,0.154,0.065,0.262,0.266,0.299,0.309,0.261,0.208,0.305,0.279,0.346,0.406,0.414,0.053,0.106,0.162,0.134,0.144,0.155,0.194,0.152,0.2,0.215,0.229,0.296,0.208,-0.012,0.072,0.104,0.187,0.132,0.132,0.156,0.245,0.235,0.255,0.231,0.177,0.3,0.269,0.525,0.527,0.517,0.477,0.144,0.191,1212,SCIN_STAAR,High,Prokaryote,Stability
SDA_BACSU_Rocklin_2023_1PV0,0.631,0.646,0.615,0.619,0.647,0.65,0.001,0.303,0.512,0.502,0.606,0.471,0.483,0.249,0.274,0.608,0.594,0.598,0.596,0.567,0.026,0.067,0.003,0.238,0.081,0.123,0.045,0.119,0.214,0.64,0.604,0.581,-0.165,0.01,0.26,0.107,0.607,0.613,0.368,0.652,0.65,0.486,0.038,-0.077,0.345,0.013,0.45,0.426,0.608,0.598,0.087,0.153,2770,SDA_BACSU,Medium,Prokaryote,Stability
SOX30_HUMAN_Rocklin_2023_7JJK,0.225,0.241,0.235,0.242,0.282,0.273,0.369,0.17,0.279,0.28,0.254,0.346,0.362,0.298,0.396,0.333,0.322,0.262,0.261,0.036,0.166,0.167,0.162,0.19,0.264,0.247,0.202,0.253,0.189,0.231,0.087,0.06,0.222,0.133,0.267,0.229,0.217,0.241,0.234,0.275,0.274,0.262,0.271,0.15,0.208,0.356,0.526,0.346,0.53,0.464,0.187,0.241,1010,SOX30_HUMAN,High,Human,Stability
SPA_STAAU_Rocklin_2023_1LP1,0.432,0.509,0.518,0.501,0.552,0.549,-0.093,0.495,0.497,0.539,0.393,0.35,0.379,-0.032,-0.033,-0.064,0.005,-0.01,0.02,0.429,-0.154,0.032,0.205,0.105,-0.081,-0.041,0.057,0.338,0.428,0.564,0.432,0.442,-0.034,-0.011,0.001,0.066,0.437,0.43,0.427,0.548,0.547,0.536,-0.137,-0.087,-0.071,-0.009,0.512,0.45,0.705,0.56,0.051,0.183,2105,SPA_STAAU,Medium,Prokaryote,Stability
SPG2_STRSG_Rocklin_2023_5UBS,0.439,0.517,0.496,0.539,0.569,0.566,0.325,0.309,0.414,0.455,0.501,0.506,0.484,0.366,0.432,0.451,0.5,0.504,0.528,0.454,0.388,0.433,0.436,0.392,0.343,0.465,0.356,0.485,0.501,0.614,0.561,0.536,-0.192,0.356,0.44,0.462,0.294,0.335,0.382,0.561,0.562,0.569,0.257,0.093,0.29,0.244,0.452,0.373,0.704,0.573,0.426,0.454,1451,SPG2_STRSG,Medium,Prokaryote,Stability
SPTN1_CHICK_Rocklin_2023_1TUD,0.572,0.613,0.647,0.599,0.633,0.616,0.23,0.524,0.527,0.56,0.637,0.67,0.648,-0.133,0.619,0.627,0.637,0.726,0.657,0.365,0.578,0.643,0.604,0.589,0.589,0.613,0.652,0.563,0.601,0.621,0.631,0.632,0.457,0.508,0.57,0.548,0.629,0.641,0.621,0.623,0.628,0.618,0.49,-0.223,0.469,0.501,0.428,0.408,0.62,0.626,0.617,0.636,3201,SPTN1_CHICK,High,Eukaryote,Stability
SQSTM_MOUSE_Rocklin_2023_2RRU,0.399,0.522,0.597,0.61,0.604,0.604,0.086,0.449,0.555,0.595,0.514,0.384,0.508,0.186,0.442,0.529,0.618,0.64,0.527,0.11,0.218,0.474,0.49,0.505,0.345,0.544,0.569,0.506,0.538,0.623,0.566,0.526,0.155,0.194,0.444,0.518,0.502,0.54,0.589,0.614,0.604,0.625,0.209,0.119,0.582,0.583,0.651,0.626,0.629,0.619,0.486,0.538,707,SQSTM_MOUSE,Medium,Eukaryote,Stability
SR43C_ARATH_Rocklin_2023_2N88,0.596,0.658,0.684,0.681,0.693,0.684,-0.19,0.508,0.615,0.635,0.702,0.652,0.669,-0.267,0.662,0.702,0.675,0.698,0.681,0.507,-0.109,0.377,0.382,0.504,0.493,0.575,0.607,0.608,0.61,0.665,0.674,0.635,0.359,0.039,0.189,0.368,0.667,0.669,0.673,0.685,0.689,0.68,0.57,-0.297,0.7,0.617,0.204,0.62,0.731,0.716,0.344,0.589,1583,SR43C_ARATH,High,Eukaryote,Stability
SRBS1_HUMAN_Rocklin_2023_2O2W,0.36,0.511,0.696,0.694,0.721,0.717,0.549,0.362,0.666,0.739,0.628,0.675,0.717,0.498,0.713,0.731,0.734,0.673,0.694,0.106,0.679,0.649,0.653,0.62,0.642,0.637,0.659,0.63,0.607,0.694,0.696,0.658,0.577,0.597,0.637,0.645,0.66,0.697,0.705,0.701,0.727,0.728,0.386,0.082,0.539,0.533,0.579,0.535,0.64,0.661,0.662,0.652,1556,SRBS1_HUMAN,High,Human,Stability
TCRG1_MOUSE_Rocklin_2023_1E0L,0.576,0.615,0.644,0.655,0.66,0.662,0.696,0.292,0.716,0.739,0.591,0.647,0.673,0.724,0.707,0.784,0.769,0.707,0.745,0.362,0.49,0.552,0.57,0.609,0.604,0.613,0.66,0.648,0.597,0.68,0.64,0.595,0.642,0.485,0.619,0.669,0.688,0.715,0.71,0.68,0.712,0.695,0.754,0.183,0.626,0.751,0.675,0.587,0.774,0.761,0.58,0.644,1058,TCRG1_MOUSE,Medium,Eukaryote,Stability
THO1_YEAST_Rocklin_2023_2WQG,0.309,0.397,0.482,0.473,0.483,0.481,0.072,0.061,0.509,0.513,0.511,0.562,0.559,0.186,0.557,0.548,0.513,0.532,0.546,0.46,-0.047,0.332,0.349,0.305,0.351,0.383,0.279,0.423,0.534,0.543,0.526,0.512,0.48,0.003,0.403,0.337,0.446,0.505,0.495,0.472,0.51,0.511,0.297,0.11,0.455,0.383,0.491,0.467,0.561,0.601,0.263,0.415,1279,THO1_YEAST,High,Eukaryote,Stability
TNKS2_HUMAN_Rocklin_2023_5JRT,0.464,0.473,0.506,0.495,0.507,0.502,-0.099,0.392,0.401,0.457,0.472,0.522,0.511,0.044,0.547,0.589,0.525,0.529,0.533,0.165,0.262,0.361,0.429,0.394,0.395,0.455,0.385,0.395,0.436,0.528,0.484,0.451,0.25,0.061,0.312,0.333,0.535,0.523,0.517,0.541,0.518,0.518,0.348,-0.029,0.574,0.495,0.531,0.649,0.675,0.624,0.398,0.439,1479,TNKS2_HUMAN,High,Human,Stability
UBE4B_HUMAN_Rocklin_2023_3L1X,0.325,0.443,0.464,0.467,0.467,0.467,0.051,0.346,0.469,0.474,0.391,0.444,0.438,0.347,0.42,0.49,0.46,0.467,0.477,-0.05,0.142,0.353,0.357,0.364,0.345,0.374,0.343,0.322,0.355,0.486,0.475,0.453,0.441,0.079,0.11,0.255,0.383,0.385,0.329,0.472,0.477,0.424,0.355,-0.097,0.346,0.337,0.49,0.405,0.52,0.351,0.327,0.357,3622,UBE4B_HUMAN,High,Human,Stability
UBR5_HUMAN_Rocklin_2023_1I2T,0.442,0.55,0.54,0.538,0.566,0.577,0.152,0.251,0.52,0.505,0.528,0.479,0.548,0.226,0.226,0.158,0.197,0.591,0.601,0.164,0.422,0.414,0.467,0.514,0.473,0.462,0.495,0.488,0.492,0.557,0.497,0.388,0.288,0.304,0.455,0.401,0.484,0.519,0.502,0.592,0.594,0.583,0.135,0.124,0.429,0.212,0.569,0.447,0.637,0.576,0.474,0.504,1453,UBR5_HUMAN,Medium,Human,Stability
VG08_BPP22_Rocklin_2023_2GP8,0.228,0.314,0.228,0.246,0.266,0.255,0.256,0.064,0.322,0.444,0.623,0.568,0.569,0.36,0.514,0.601,0.655,0.611,0.653,0.139,0.395,0.474,0.458,0.531,0.419,0.425,0.41,0.467,0.516,0.487,0.51,0.386,0.038,0.307,0.473,0.464,0.343,0.415,0.464,0.336,0.403,0.409,0.469,0.295,0.552,0.483,0.458,0.561,0.543,0.505,0.503,0.468,723,VG08_BPP22,High,Virus,Stability
VILI_CHICK_Rocklin_2023_1YU5,0.284,0.422,0.594,0.63,0.634,0.637,0.162,0.54,0.64,0.646,0.673,0.653,0.688,0.371,0.316,0.652,0.662,0.589,0.478,0.033,0.293,0.431,0.601,0.524,0.424,0.575,0.494,0.482,0.579,0.599,0.701,0.694,0.322,0.346,0.515,0.521,0.487,0.564,0.563,0.634,0.659,0.642,0.274,0.285,0.429,0.426,0.552,0.441,0.775,0.703,0.516,0.528,2568,VILI_CHICK,High,Eukaryote,Stability
VRPI_BPT7_Rocklin_2023_2WNM,-0.119,0.043,0.164,0.194,0.078,0.119,0.082,0.147,0.213,0.233,0.498,0.36,0.383,0.252,0.41,0.507,0.587,0.612,0.468,-0.026,-0.02,0.135,0.133,0.222,0.215,0.202,0.131,0.199,0.291,0.084,0.499,0.429,0.242,0.065,0.059,0.122,-0.039,-0.028,-0.057,0.064,0.083,0.006,0.254,0.056,0.501,0.357,0.589,0.557,0.593,0.606,0.13,0.223,1047,VRPI_BPT7,Medium,Virus,Stability
YAIA_ECOLI_Rocklin_2023_2KVT,0.291,0.602,0.572,0.597,0.6,0.591,-0.221,0.533,0.61,0.577,0.593,0.611,0.653,-0.107,0.173,0.572,0.625,0.684,0.684,0.538,-0.091,-0.182,-0.13,0.264,-0.125,-0.166,-0.231,-0.023,0.52,0.605,0.681,0.643,-0.06,-0.234,-0.064,0.502,0.349,0.359,0.528,0.572,0.569,0.604,-0.047,-0.26,0.207,-0.013,0.447,0.423,0.651,0.548,-0.036,-0.001,1890,YAIA_ECOLI,Medium,Prokaryote,Stability
YNZC_BACSU_Rocklin_2023_2JVD,0.596,0.61,0.595,0.618,0.604,0.609,0.492,0.394,0.575,0.582,0.673,0.632,0.662,0.584,0.621,0.65,0.658,0.631,0.63,0.538,0.488,0.534,0.612,0.604,0.594,0.611,0.587,0.59,0.643,0.594,0.586,0.547,0.568,0.573,0.567,0.544,0.665,0.634,0.621,0.669,0.624,0.63,0.457,0.361,0.544,0.457,0.494,0.57,0.68,0.652,0.585,0.627,2300,YNZC_BACSU,Medium,Prokaryote,Stability
POLG_DEN26_Suphatrakul_2023,0.5,0.578,0.289,0.286,0.532,0.533,-0.044,0.434,0.357,0.443,0.318,-0.006,-0.0,-0.044,0.007,0.077,0.153,0.275,0.366,0.222,0.453,0.473,0.449,0.456,0.47,0.501,0.493,0.488,0.461,0.622,0.603,0.522,0.035,-0.064,0.115,0.471,0.432,0.383,0.542,0.469,0.397,0.563,-0.055,-0.059,0.391,-0.005,0.36,0.51,0.101,0.116,0.483,0.517,16897,POLG_DEN26,Low,Virus,OrganismalFitness
MET_HUMAN_Estevam_2023,0.454,0.544,0.538,0.563,0.582,0.584,0.517,0.52,0.585,0.601,0.585,0.55,0.562,0.452,0.515,0.542,0.59,0.596,0.599,0.004,0.526,0.506,0.466,0.492,0.53,0.519,0.519,0.488,0.454,0.548,0.57,0.53,0.286,0.471,0.501,0.525,0.512,0.539,0.563,0.558,0.565,0.573,0.542,0.347,0.571,0.575,0.35,0.42,0.498,0.192,0.523,0.527,5393,MET_HUMAN,Medium,Human,Other
RDRP_I33A0_Li_2023,0.313,0.367,0.376,0.387,0.482,0.484,0.029,0.355,0.484,0.486,0.166,0.045,0.057,0.033,0.041,0.128,0.322,0.389,0.491,0.336,0.385,0.436,0.454,0.475,0.125,0.358,0.342,0.345,0.413,0.52,0.45,0.395,0.075,0.377,0.423,0.459,0.425,0.452,0.474,0.494,0.508,0.526,0.03,0.02,0.171,0.033,0.215,0.23,0.188,0.055,0.458,0.371,12003,RDRP_I33A0,Low,Virus,Other
KCNJ2_MOUSE_Coyote-Maestas_2022_function,0.256,0.329,0.334,0.344,0.347,0.353,0.059,0.238,0.308,0.31,0.37,0.348,0.361,0.058,0.289,0.379,0.382,0.385,0.388,0.099,0.345,0.305,0.252,0.241,0.351,0.335,0.316,0.345,0.224,0.372,0.366,0.352,0.148,0.327,0.294,0.235,0.35,0.329,0.289,0.364,0.354,0.335,0.213,-0.022,0.328,0.343,0.189,0.286,0.227,0.084,0.297,0.327,6963,KCNJ2_MOUSE,,Human,Other
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,0.381,0.341,0.254,0.265,0.338,0.34,0.119,0.224,0.291,0.299,0.323,0.287,0.297,0.176,0.36,0.37,0.352,0.343,0.354,0.096,0.239,0.228,0.217,0.245,0.265,0.265,0.26,0.273,0.251,0.368,0.284,0.255,0.174,0.243,0.252,0.235,0.324,0.331,0.33,0.328,0.338,0.34,0.266,0.065,0.263,0.309,0.305,0.262,0.306,0.167,0.244,0.279,6917,KCNJ2_MOUSE,,Human,Other
ACE2_HUMAN_Chan_2020,0.254,0.237,0.187,0.2,0.249,0.242,-0.049,0.077,0.225,0.217,0.244,0.173,0.213,-0.053,0.062,0.216,0.225,0.175,0.178,-0.043,0.033,0.129,0.175,0.207,0.042,0.162,0.207,0.208,0.261,0.217,0.164,0.138,0.08,0.044,0.12,0.134,0.217,0.19,0.196,0.228,0.2,0.205,0.005,0.005,0.244,0.078,0.336,0.292,0.317,0.106,0.182,0.227,2223,ACE2_HUMAN,,Human,Binding
PPM1D_HUMAN_Miller_2022,0.55,0.523,0.531,0.536,0.609,0.61,0.035,0.378,0.549,0.537,0.578,0.599,0.618,0.281,0.386,0.47,0.602,0.628,0.618,0.001,0.45,0.526,0.537,0.43,0.516,0.577,0.567,0.557,0.419,0.601,0.594,0.546,0.234,0.428,0.528,0.537,0.582,0.593,0.591,0.615,0.614,0.616,0.361,-0.05,0.575,0.515,0.503,0.579,0.563,0.236,0.549,0.579,7889,PPM1D_HUMAN,,Human,OrganismalFitness
HMDH_HUMAN_Jiang_2019,0.491,0.421,0.382,0.394,0.456,0.451,0.158,0.282,0.265,0.272,0.275,0.341,0.315,0.046,0.01,0.317,0.509,0.374,0.378,0.047,0.451,0.162,0.175,0.221,0.435,0.197,0.168,0.209,0.213,0.476,0.413,0.401,0.228,0.308,0.247,0.219,0.44,0.34,0.33,,,0.36,0.172,0.069,0.477,0.496,0.323,0.444,-0.184,0.105,0.282,0.247,16853,HMDH_HUMAN,,Human,OrganismalFitness
CBS_HUMAN_Sun_2020,0.334,0.358,0.364,0.383,0.371,0.379,0.202,0.251,0.375,0.372,0.347,0.346,0.372,0.085,0.226,0.335,0.342,0.329,0.339,-0.003,0.356,0.26,0.285,0.288,0.349,0.273,0.29,0.273,0.31,0.381,0.37,0.344,0.197,0.361,0.283,0.266,0.384,0.332,0.327,0.394,0.363,0.363,0.304,0.068,0.376,0.373,0.237,0.268,0.309,0.079,0.316,0.318,7217,CBS_HUMAN,,Human,OrganismalFitness
NPC1_HUMAN_Erwood_2022_HEK293T,0.683,0.7,0.627,0.632,0.7,0.7,0.22,0.529,0.725,0.735,0.701,0.325,0.458,0.221,0.394,0.614,0.694,0.721,0.719,0.147,0.197,0.46,0.412,0.419,0.421,0.491,0.631,0.447,0.495,0.71,0.659,0.548,0.095,0.231,0.547,0.579,0.639,0.675,0.696,,,0.722,0.3,0.134,0.702,0.568,0.499,0.683,0.06,0.211,0.435,0.555,637,NPC1_HUMAN,,Human,Activity
NPC1_HUMAN_Erwood_2022_RPE1,0.779,0.688,0.534,0.554,0.716,0.731,0.417,0.535,0.712,0.728,0.704,0.298,0.357,0.314,0.394,0.629,0.661,0.64,0.709,0.405,0.631,0.49,0.543,0.417,0.408,0.468,0.536,0.373,0.531,0.633,0.74,0.568,0.475,0.466,0.377,0.612,0.787,0.672,0.774,,,0.751,0.506,0.442,0.786,0.391,0.472,0.557,-0.107,0.157,0.604,0.516,63,NPC1_HUMAN,,Human,Activity
BRCA2_HUMAN_Erwood_2022_HEK293T,0.481,0.346,0.44,0.445,0.447,0.481,0.095,0.477,-0.023,-0.082,0.48,0.183,0.103,0.088,0.103,0.416,0.51,0.464,0.473,0.033,0.09,0.494,0.534,0.482,0.533,0.483,0.496,0.499,0.014,0.4,0.297,0.328,0.14,0.119,0.185,0.138,0.42,0.425,0.426,,,0.414,0.163,0.093,0.497,0.047,0.047,0.497,-0.091,0.285,0.473,0.485,265,BRCA2_HUMAN,,Human,OrganismalFitness
SHOC2_HUMAN_Kwon_2022,0.208,0.328,0.378,0.383,0.37,0.379,0.226,0.36,0.267,0.391,0.395,0.384,0.41,0.242,0.249,0.267,0.426,0.388,0.29,0.017,0.262,0.363,0.385,0.355,0.267,0.394,0.39,0.4,0.358,0.407,0.416,0.366,0.153,0.254,0.308,0.376,0.264,0.302,0.367,0.367,0.367,0.396,0.262,0.236,0.421,0.291,0.303,0.358,0.286,0.095,0.394,0.405,10972,SHOC2_HUMAN,,Human,OrganismalFitness
RAF1_HUMAN_Zinkus-Boltz_2019,0.405,0.425,0.382,0.389,0.408,0.408,0.045,0.339,0.482,0.475,0.471,0.423,0.482,0.034,0.242,0.442,0.473,0.433,0.399,0.168,0.285,0.378,0.378,0.339,0.377,0.395,0.378,0.355,0.359,0.439,0.473,0.421,0.12,0.287,0.339,0.363,0.372,0.38,0.396,,,0.441,0.221,0.039,0.48,0.387,0.271,0.383,0.264,0.234,0.374,0.384,297,RAF1_HUMAN,,Human,OrganismalFitness
OPSD_HUMAN_Wan_2019,0.17,0.433,0.445,0.517,0.463,0.466,0.347,0.569,0.577,0.58,0.397,0.499,0.56,0.29,0.508,0.518,0.552,0.449,0.482,0.012,0.528,0.549,0.538,0.578,0.552,0.594,0.598,0.577,0.57,0.511,0.422,0.326,0.17,0.503,0.53,0.485,0.537,0.532,0.503,0.485,0.482,0.488,0.386,0.08,0.493,0.472,0.632,0.518,0.632,0.224,0.565,0.604,165,OPSD_HUMAN,,Human,Other
CAR11_HUMAN_Meitlis_2020_lof,0.421,0.313,0.277,0.258,0.31,0.327,0.108,-0.014,0.286,0.26,0.446,0.49,0.461,0.072,0.115,0.462,0.501,0.533,0.54,0.08,0.141,0.312,0.3,0.277,0.107,0.303,0.306,0.358,0.191,0.338,0.433,0.378,0.334,-0.003,0.264,0.195,0.29,0.325,0.271,0.32,0.326,0.281,0.087,0.041,0.417,0.311,0.417,0.445,0.451,0.175,0.287,0.28,2395,CAR11_HUMAN,,Human,Binding
CAR11_HUMAN_Meitlis_2020_gof,0.265,0.174,0.164,0.15,0.169,0.184,0.1,0.009,0.214,0.199,0.304,0.324,0.302,0.068,0.095,0.337,0.326,0.345,0.357,0.054,0.151,0.198,0.219,0.216,0.037,0.215,0.229,0.226,0.167,0.179,0.326,0.296,0.189,0.005,0.148,0.124,0.203,0.208,0.182,0.204,,0.182,0.089,0.043,0.261,0.215,0.318,0.294,0.335,0.142,0.222,0.2,2374,CAR11_HUMAN,,Human,Binding
ERBB2_HUMAN_Elazar_2016,0.386,0.368,0.254,0.25,0.244,0.268,0.449,0.415,0.447,0.419,0.449,0.48,0.49,0.481,0.463,0.469,0.423,0.373,0.295,0.047,0.457,0.499,0.55,0.471,0.505,0.536,0.596,0.598,0.506,0.381,0.424,0.066,0.489,0.553,0.471,0.521,0.494,0.465,0.492,,,0.439,0.468,0.459,0.537,0.463,0.461,0.491,-0.139,0.022,0.51,0.566,326,ERBB2_HUMAN,,Human,Activity
GLPA_HUMAN_Elazar_2016,0.227,0.134,0.207,0.21,0.18,0.162,0.307,0.524,0.364,0.343,0.388,0.417,0.412,0.339,0.392,0.453,0.425,0.38,0.47,0.094,0.37,0.388,0.364,0.407,0.363,0.39,0.414,0.42,0.49,0.349,0.435,0.276,0.281,0.423,0.372,0.414,0.423,0.392,0.417,0.391,0.362,0.405,0.405,0.384,0.428,0.341,0.33,0.413,0.31,0.177,0.393,0.426,245,GLPA_HUMAN,,Human,Activity
LYAM1_HUMAN_Elazar_2016,0.314,0.303,0.189,0.158,0.258,0.266,0.361,0.172,0.426,0.43,0.436,0.37,0.371,0.307,0.363,0.336,0.31,0.426,0.454,0.03,0.382,0.391,0.386,0.385,0.362,0.369,0.373,0.298,0.339,0.349,0.313,0.179,0.203,0.353,0.437,0.343,0.362,0.41,0.348,0.343,0.372,0.313,0.307,0.346,0.318,0.35,0.17,0.259,0.163,0.103,0.404,0.367,359,LYAM1_HUMAN,,Human,Activity
GDIA_HUMAN_Silverstein_2021,0.442,0.429,0.439,0.446,0.451,0.452,0.205,0.398,0.455,0.459,0.391,0.423,0.46,0.159,0.247,0.448,0.397,0.356,0.411,0.274,0.253,0.385,0.38,0.409,0.326,0.439,0.425,0.384,0.397,0.415,0.423,0.393,0.276,0.321,0.394,0.356,0.432,0.448,0.437,0.451,0.47,0.461,0.233,0.121,0.432,0.26,0.357,0.421,0.387,0.101,0.407,0.43,1154,GDIA_HUMAN,,Human,OrganismalFitness
PPARG_HUMAN_Majithia_2016,0.353,0.539,0.629,0.655,0.612,0.632,0.187,0.339,0.587,0.608,0.623,0.696,0.695,0.028,0.126,0.456,0.594,0.736,0.768,-0.05,0.675,0.692,0.25,0.288,0.592,0.722,0.692,0.719,0.299,0.712,0.583,0.509,0.384,0.709,0.683,0.587,0.673,0.7,0.637,0.698,0.706,0.68,0.266,0.03,0.585,0.45,0.594,0.607,0.631,0.302,0.502,0.656,9576,PPARG_HUMAN,,Human,Other
CD19_HUMAN_Klesmith_2019_FMC_singles,0.189,0.247,0.199,0.211,0.234,0.232,0.051,0.233,0.284,0.285,0.046,0.05,0.072,0.09,0.093,0.054,0.05,0.123,0.217,-0.013,0.096,0.124,0.118,0.119,0.042,0.12,0.112,0.093,0.244,0.283,0.194,0.159,0.077,0.075,0.12,0.093,0.203,0.21,0.202,0.233,0.235,0.231,0.083,0.05,0.104,0.086,0.316,0.258,0.301,0.174,0.124,0.143,3761,CD19_HUMAN,,Human,Other
